Id,MSZoning,LotFrontage,OverallQual,MasVnrArea,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,Fireplaces,GarageType,GarageCars,GarageArea,OpenPorchSF,PoolQC,SaleCondition,SalePrice
1,RL,65,7,196,856,856,854,1710,0,Attchd,2,548,61,NA,Normal,208500
2,RL,80,6,0,1262,1262,0,1262,1,Attchd,2,460,0,NA,Normal,181500
3,RL,68,7,162,920,920,866,1786,1,Attchd,2,608,42,NA,Normal,223500
4,RL,60,7,0,756,961,756,1717,1,Detchd,3,642,35,NA,Abnorml,140000
5,RL,84,8,350,1145,1145,1053,2198,1,Attchd,3,836,84,NA,Normal,250000
6,RL,85,5,0,796,796,566,1362,0,Attchd,2,480,30,NA,Normal,143000
7,RL,75,8,186,1686,1694,0,1694,1,Attchd,2,636,57,NA,Normal,307000
8,RL,NA,7,240,1107,1107,983,2090,2,Attchd,2,484,204,NA,Normal,200000
9,RM,51,7,0,952,1022,752,1774,2,Detchd,2,468,0,NA,Abnorml,129900
10,RL,50,5,0,991,1077,0,1077,2,Attchd,1,205,4,NA,Normal,118000
11,RL,70,5,0,1040,1040,0,1040,0,Detchd,1,384,0,NA,Normal,129500
12,RL,85,9,286,1175,1182,1142,2324,2,BuiltIn,3,736,21,NA,Partial,345000
13,RL,NA,5,0,912,912,0,912,0,Detchd,1,352,0,NA,Normal,144000
14,RL,91,7,306,1494,1494,0,1494,1,Attchd,3,840,33,NA,Partial,279500
15,RL,NA,6,212,1253,1253,0,1253,1,Attchd,1,352,213,NA,Normal,157000
16,RM,51,7,0,832,854,0,854,0,Detchd,2,576,112,NA,Normal,132000
17,RL,NA,6,180,1004,1004,0,1004,1,Attchd,2,480,0,NA,Normal,149000
18,RL,72,4,0,0,1296,0,1296,0,CarPort,2,516,0,NA,Normal,90000
19,RL,66,5,0,1114,1114,0,1114,0,Detchd,2,576,102,NA,Normal,159000
20,RL,70,5,0,1029,1339,0,1339,0,Attchd,1,294,0,NA,Abnorml,139000
21,RL,101,8,380,1158,1158,1218,2376,1,BuiltIn,3,853,154,NA,Partial,325300
22,RM,57,7,0,637,1108,0,1108,1,Attchd,1,280,0,NA,Normal,139400
23,RL,75,8,281,1777,1795,0,1795,1,Attchd,2,534,159,NA,Normal,230000
24,RM,44,5,0,1040,1060,0,1060,1,Attchd,2,572,110,NA,Normal,129900
25,RL,NA,5,0,1060,1060,0,1060,1,Attchd,1,270,90,NA,Normal,154000
26,RL,110,8,640,1566,1600,0,1600,1,Attchd,3,890,56,NA,Normal,256300
27,RL,60,5,0,900,900,0,900,0,Detchd,2,576,32,NA,Normal,134800
28,RL,98,8,200,1704,1704,0,1704,1,Attchd,3,772,50,NA,Normal,306000
29,RL,47,5,0,1484,1600,0,1600,2,Attchd,1,319,258,NA,Normal,207500
30,RM,60,4,0,520,520,0,520,0,Detchd,1,240,0,NA,Normal,68500
31,C (all),50,4,0,649,649,668,1317,0,Detchd,1,250,54,NA,Normal,40000
32,RL,NA,5,0,1228,1228,0,1228,0,Attchd,1,271,65,NA,Normal,149350
33,RL,85,8,0,1234,1234,0,1234,0,Attchd,2,484,30,NA,Normal,179900
34,RL,70,5,0,1398,1700,0,1700,1,Attchd,2,447,38,NA,Normal,165500
35,RL,60,9,246,1561,1561,0,1561,1,Attchd,2,556,47,NA,Normal,277500
36,RL,108,8,132,1117,1132,1320,2452,1,BuiltIn,3,691,32,NA,Normal,309000
37,RL,112,5,0,1097,1097,0,1097,0,Attchd,2,672,64,NA,Normal,145000
38,RL,74,5,650,1297,1297,0,1297,1,Attchd,2,498,0,NA,Normal,153000
39,RL,68,5,0,1057,1057,0,1057,0,Detchd,1,246,52,NA,Abnorml,109000
40,RL,65,4,0,0,1152,0,1152,0,NA,0,0,0,NA,AdjLand,82000
41,RL,84,6,101,1088,1324,0,1324,1,Attchd,2,440,138,NA,Abnorml,160000
42,RL,115,5,0,1350,1328,0,1328,2,Attchd,1,308,104,NA,Normal,170000
43,RL,NA,5,0,840,884,0,884,0,Attchd,2,504,0,NA,Normal,144000
44,RL,NA,5,0,938,938,0,938,0,Detchd,1,308,0,NA,Normal,130250
45,RL,70,5,0,1150,1150,0,1150,0,Attchd,1,300,0,NA,Normal,141000
46,RL,61,9,412,1752,1752,0,1752,1,Attchd,2,576,82,NA,Normal,319900
47,RL,48,7,0,1434,1518,631,2149,1,Attchd,2,670,43,NA,Abnorml,239686
48,FV,84,8,0,1656,1656,0,1656,0,Attchd,3,826,146,NA,Normal,249700
49,RM,33,4,0,736,736,716,1452,0,NA,0,0,0,NA,Partial,113000
50,RL,66,5,0,955,955,0,955,0,Attchd,1,386,0,NA,Normal,127000
51,RL,NA,6,0,794,794,676,1470,0,Attchd,2,388,75,NA,Normal,177000
52,RM,52,6,0,816,816,0,1176,1,Detchd,2,528,0,NA,Normal,114500
53,RM,110,5,0,816,816,0,816,0,CarPort,2,516,0,NA,Normal,110000
54,RL,68,9,0,1842,1842,0,1842,1,Attchd,3,894,72,NA,Normal,385000
55,RL,60,5,0,384,1360,0,1360,1,Detchd,2,572,50,NA,Normal,130000
56,RL,100,6,272,1425,1425,0,1425,1,Attchd,2,576,0,NA,Normal,180500
57,FV,24,8,456,970,983,756,1739,0,Attchd,2,480,0,NA,Abnorml,172500
58,RL,89,7,0,860,860,860,1720,0,Attchd,2,565,70,NA,Normal,196500
59,RL,66,10,1031,1410,1426,1519,2945,1,BuiltIn,3,641,0,NA,Partial,438780
60,RL,60,5,0,780,780,0,780,0,Detchd,1,352,0,NA,Normal,124900
61,RL,63,6,0,1158,1158,0,1158,0,Detchd,2,576,50,NA,Partial,158000
62,RM,60,5,0,530,581,530,1111,0,Detchd,1,288,0,NA,Normal,101000
63,RL,44,8,178,1370,1370,0,1370,1,Attchd,2,484,49,NA,Normal,202500
64,RM,50,7,0,576,902,808,1710,0,Detchd,2,480,11,NA,Normal,140000
65,RL,NA,7,573,1057,1057,977,2034,0,Attchd,2,645,36,NA,Normal,219500
66,RL,76,8,344,1143,1143,1330,2473,1,BuiltIn,3,852,151,NA,Normal,317000
67,RL,NA,7,287,1947,2207,0,2207,1,Attchd,2,576,0,NA,Normal,180000
68,RL,72,7,167,1453,1479,0,1479,0,Attchd,2,558,29,NA,Normal,226000
69,RM,47,4,0,747,747,0,747,0,Attchd,1,220,0,NA,Normal,80000
70,RL,81,7,0,1304,1304,983,2287,1,Attchd,2,667,21,NA,Normal,225000
71,RL,95,7,1115,2223,2223,0,2223,2,Attchd,2,516,0,NA,Normal,244000
72,RL,69,4,0,845,845,0,845,0,Detchd,2,360,0,NA,Normal,129500
73,RL,74,7,40,832,885,833,1718,1,Attchd,2,427,94,NA,Normal,185000
74,RL,85,5,104,1086,1086,0,1086,0,Attchd,2,490,0,NA,Normal,144900
75,RM,60,3,0,840,840,765,1605,0,Detchd,1,379,0,NA,Normal,107400
76,RM,21,4,0,462,526,462,988,0,BuiltIn,1,297,101,NA,Normal,91000
77,RL,NA,4,0,952,952,0,952,0,Detchd,1,283,0,NA,Normal,135750
78,RM,50,5,0,672,1072,213,1285,0,Detchd,1,240,0,NA,Normal,127000
79,RL,72,4,0,1768,1768,0,1768,0,NA,0,0,0,NA,Normal,136500
80,RM,60,5,0,440,682,548,1230,0,Detchd,2,440,0,NA,Normal,110000
81,RL,100,6,576,896,1182,960,2142,1,Attchd,1,509,72,NA,Normal,193500
82,RM,32,6,443,1237,1337,0,1337,0,Attchd,2,405,199,NA,Normal,153500
83,RL,78,8,468,1563,1563,0,1563,1,Attchd,3,758,99,NA,Normal,245000
84,RL,80,5,66,1065,1065,0,1065,0,Detchd,2,461,0,NA,Normal,126500
85,RL,NA,7,22,384,804,670,1474,1,BuiltIn,2,400,72,NA,Normal,168500
86,RL,121,8,284,1288,1301,1116,2417,1,Attchd,2,462,82,NA,Normal,260000
87,RL,122,6,0,684,684,876,1560,1,BuiltIn,2,400,38,NA,Normal,174000
88,FV,40,6,76,612,612,612,1224,0,Detchd,2,528,234,NA,Partial,164500
89,C (all),105,3,0,1013,1013,0,1526,0,NA,0,0,0,NA,Abnorml,85000
90,RL,60,4,0,990,990,0,990,0,NA,0,0,0,NA,Normal,123600
91,RL,60,4,0,0,1040,0,1040,0,Detchd,2,420,29,NA,Normal,109900
92,RL,85,5,203,1235,1235,0,1235,0,Attchd,2,480,0,NA,Abnorml,98600
93,RL,80,5,0,876,964,0,964,0,Detchd,2,432,0,NA,Normal,163500
94,C (all),60,6,0,1214,1260,1031,2291,1,Detchd,2,506,0,NA,Normal,133900
95,RL,69,6,0,824,905,881,1786,0,Attchd,2,684,162,NA,Normal,204750
96,RL,NA,6,68,680,680,790,1470,1,BuiltIn,2,420,63,NA,Normal,185000
97,RL,78,7,183,1588,1588,0,1588,0,Attchd,2,472,29,NA,Normal,214000
98,RL,73,4,48,960,960,0,960,0,Attchd,1,432,0,NA,Normal,94750
99,RL,85,5,0,458,835,0,835,0,Basment,1,366,0,NA,Abnorml,83000
100,RL,77,4,0,950,1225,0,1225,0,NA,0,0,0,NA,Normal,128950
101,RL,NA,6,28,1610,1610,0,1610,2,Attchd,2,480,68,NA,Normal,205000
102,RL,77,6,336,741,977,755,1732,1,Attchd,2,476,46,NA,Normal,178000
103,RL,64,5,0,0,1535,0,1535,0,Attchd,2,410,0,NA,Alloca,118964
104,RL,94,7,0,1226,1226,0,1226,0,Attchd,3,740,36,NA,Normal,198900
105,RM,NA,7,600,1040,1226,592,1818,2,Detchd,1,240,0,NA,Normal,169500
106,FV,75,8,768,1053,1053,939,1992,1,Attchd,2,648,45,NA,Normal,250000
107,RM,60,4,0,641,1047,0,1047,0,Detchd,1,273,0,NA,Normal,100000
108,RM,50,5,0,789,789,0,789,0,Detchd,1,250,0,NA,Partial,115000
109,RM,85,5,0,793,997,520,1517,0,NA,0,0,0,NA,Normal,115000
110,RL,105,6,480,1844,1844,0,1844,1,Attchd,2,546,122,NA,Normal,190000
111,RL,75,6,0,994,1216,639,1855,0,Attchd,1,325,0,NA,Normal,136900
112,RL,NA,7,0,384,774,656,1430,1,BuiltIn,2,400,0,NA,Normal,180000
113,RL,77,7,220,1264,1282,1414,2696,1,BuiltIn,3,792,184,NA,Partial,383970
114,RL,NA,6,184,1809,2259,0,2259,2,Basment,2,450,120,NA,Abnorml,217000
115,RL,61,6,0,1028,1436,884,2320,1,Detchd,1,180,0,NA,Normal,259500
116,FV,34,6,1129,729,729,729,1458,1,Detchd,2,440,32,NA,Normal,176000
117,RL,NA,5,116,1092,1092,0,1092,1,Attchd,1,288,20,NA,Normal,139000
118,RL,74,5,0,1125,1125,0,1125,0,Attchd,2,430,64,NA,Partial,155000
119,RL,90,7,0,1673,1699,1523,3222,2,Attchd,3,594,0,NA,Normal,320000
120,RL,65,6,0,728,728,728,1456,1,Attchd,2,390,24,NA,Partial,163990
121,RL,NA,6,0,938,988,0,988,2,Attchd,2,540,130,NA,Normal,180000
122,RM,50,4,0,732,772,351,1123,0,Detchd,1,264,0,NA,Normal,100000
123,RL,75,6,135,1080,1080,0,1080,0,Attchd,1,288,0,NA,Normal,136000
124,RL,55,6,0,1199,1199,0,1199,0,Attchd,2,530,63,NA,Normal,153900
125,RL,48,6,0,1362,1586,0,1586,1,Attchd,2,435,0,NA,Normal,181000
126,RM,60,6,0,520,520,0,754,0,NA,0,0,0,NA,Normal,84500
127,RL,NA,6,0,1078,958,0,958,1,Attchd,2,440,205,NA,Normal,128000
128,RM,55,5,0,672,840,0,840,1,NA,0,0,0,NA,Normal,87000
129,RL,69,6,266,660,660,688,1348,1,Attchd,2,453,108,NA,Normal,155000
130,RL,69,5,85,1008,1053,0,1053,0,2Types,2,750,80,NA,Abnorml,150000
131,RL,88,7,309,924,1216,941,2157,2,Attchd,2,487,66,NA,Normal,226000
132,RL,NA,6,40,992,1022,1032,2054,1,BuiltIn,2,390,48,NA,Normal,244000
133,RL,75,5,0,1063,1327,0,1327,0,Detchd,2,624,0,NA,Normal,150750
134,RL,NA,8,136,1267,1296,0,1296,0,Attchd,2,471,25,NA,Normal,220000
135,RL,78,5,0,1461,1721,0,1721,1,Attchd,2,440,96,NA,Normal,180000
136,RL,80,7,288,1304,1682,0,1682,1,Attchd,2,530,0,NA,Normal,174000
137,RL,NA,5,196,1214,1214,0,1214,1,Attchd,1,318,111,NA,Normal,143000
138,RL,82,7,70,1907,1959,0,1959,0,2Types,3,766,0,NA,Family,171000
139,RL,73,8,320,1004,1004,848,1852,2,Attchd,3,660,106,NA,Normal,230000
140,RL,65,6,0,928,928,836,1764,0,Attchd,2,470,99,NA,Normal,231500
141,RL,70,4,0,864,864,0,864,1,NA,0,0,0,NA,Normal,115000
142,RL,78,7,0,1734,1734,0,1734,0,Attchd,2,660,24,NA,Normal,260000
143,RL,71,5,0,910,910,475,1385,0,Detchd,2,720,0,NA,Normal,166000
144,RL,78,7,183,1490,1501,0,1501,0,Attchd,2,577,29,NA,Normal,204000
145,RM,70,5,336,1728,1728,0,1728,0,Detchd,2,504,0,NA,Abnorml,125000
146,RM,24,6,50,970,970,739,1709,0,Detchd,2,380,40,NA,Normal,130000
147,RM,51,5,0,715,875,0,875,0,Detchd,1,180,0,NA,Normal,105000
148,RL,NA,7,180,884,884,1151,2035,1,BuiltIn,2,434,48,NA,Normal,222500
149,RL,63,7,120,1080,1080,0,1080,0,NA,0,0,0,NA,Normal,141000
150,RM,NA,5,0,896,896,448,1344,0,Detchd,1,240,114,NA,Normal,115000
151,RL,120,5,0,969,969,0,969,0,Attchd,2,440,0,NA,Normal,122000
152,RL,107,8,436,1710,1710,0,1710,1,Attchd,3,866,102,NA,Partial,372402
153,RL,NA,6,252,825,1097,896,1993,1,Attchd,2,495,66,NA,Normal,190000
154,RL,NA,6,0,1602,1252,0,1252,1,Attchd,2,564,0,NA,Normal,235000
155,RM,84,6,0,1200,1200,0,1200,0,Detchd,1,312,0,NA,Family,125000
156,RL,60,6,0,572,572,524,1096,0,NA,0,0,8,NA,Normal,79000
157,RL,60,5,0,0,1040,0,1040,0,Detchd,2,625,0,NA,Normal,109500
158,RL,92,8,84,774,774,1194,1968,1,BuiltIn,3,680,75,NA,Partial,269500
159,FV,100,7,0,991,991,956,1947,1,Attchd,2,678,136,NA,Normal,254900
160,RL,134,7,456,1392,1392,1070,2462,1,Attchd,2,576,132,NA,Partial,320000
161,RL,NA,6,0,1232,1232,0,1232,0,Attchd,2,516,0,NA,Normal,162500
162,RL,110,9,664,1572,1572,1096,2668,2,BuiltIn,3,726,0,NA,Normal,412500
163,RL,95,7,226,1541,1541,0,1541,1,Attchd,2,532,70,NA,Partial,220000
164,RL,55,4,0,882,882,0,882,0,NA,0,0,0,NA,Normal,103200
165,RM,40,6,0,1149,1149,467,1616,0,Detchd,1,216,0,NA,Normal,152000
166,RL,62,5,0,644,808,547,1355,0,NA,0,0,0,NA,Normal,127500
167,RL,NA,5,0,1617,1867,0,1867,3,Attchd,1,303,0,NA,Normal,190000
168,RL,86,8,300,1582,1610,551,2161,1,Attchd,3,789,120,NA,Partial,325624
169,RL,62,7,0,840,840,880,1720,1,Attchd,2,440,48,NA,Normal,183500
170,RL,NA,8,653,1686,1707,0,1707,1,Attchd,2,511,64,NA,Normal,228000
171,RM,NA,5,0,720,854,0,1382,0,Detchd,2,660,0,NA,Normal,128500
172,RL,141,6,112,1080,1656,0,1656,2,Attchd,2,528,62,NA,Normal,215000
173,RL,44,7,0,1064,1064,703,1767,1,Attchd,2,504,35,NA,Normal,239000
174,RL,80,6,491,1362,1362,0,1362,1,Attchd,2,504,20,NA,Normal,163000
175,RL,47,6,132,1606,1651,0,1651,1,Attchd,2,616,0,NA,Normal,184000
176,RL,84,6,0,1202,2158,0,2158,1,Attchd,2,576,29,NA,Normal,243000
177,RL,97,6,268,1151,1164,896,2060,1,Attchd,2,521,228,NA,Normal,211000
178,RL,NA,5,0,1052,1252,668,1920,1,Attchd,2,451,0,NA,Normal,172500
179,RL,63,9,748,2216,2234,0,2234,1,Attchd,3,1166,60,NA,Partial,501837
180,RM,60,5,0,968,968,0,968,0,Detchd,2,480,0,NA,Normal,100000
181,FV,NA,6,456,756,769,756,1525,1,Detchd,2,440,0,NA,Normal,177000
182,RL,54,7,0,793,901,901,1802,1,Detchd,1,216,0,NA,Normal,200100
183,RL,60,5,98,0,1340,0,1340,1,Attchd,1,252,0,NA,Normal,120000
184,RM,63,7,0,1362,1362,720,2082,0,Detchd,2,484,238,NA,Normal,200000
185,RL,92,5,0,504,936,316,1252,0,Attchd,2,576,0,NA,Normal,127000
186,RM,90,10,0,1107,1518,1518,3608,2,Detchd,3,840,260,NA,Normal,475000
187,RL,NA,7,0,1188,1217,0,1217,0,Attchd,2,497,27,NA,Normal,173000
188,RL,60,5,0,660,808,704,1656,0,Detchd,1,180,0,NA,Normal,135000
189,RL,64,5,275,1086,1224,0,1224,2,Detchd,2,528,0,NA,Alloca,153337
190,RL,41,8,0,1593,1593,0,1593,1,Attchd,2,682,120,NA,Normal,286000
191,RL,70,8,0,853,1549,1178,2727,2,Detchd,2,440,74,NA,Normal,315000
192,RL,NA,7,138,725,725,754,1479,0,Attchd,2,484,32,NA,Normal,184000
193,RL,68,7,0,1431,1431,0,1431,0,Attchd,2,666,35,NA,Normal,192000
194,RM,24,7,50,970,970,739,1709,0,Detchd,2,380,40,NA,Normal,130000
195,RL,60,5,0,864,864,0,864,0,Detchd,1,352,0,NA,Normal,127000
196,RL,24,6,0,855,855,601,1456,1,Attchd,2,440,0,NA,Normal,148500
197,RL,79,7,205,1726,1726,0,1726,1,Attchd,3,786,138,NA,Partial,311872
198,RL,174,8,0,1360,1360,1360,3112,1,Detchd,2,795,16,Ex,Abnorml,235000
199,RM,92,6,0,755,929,929,2229,0,NA,0,0,198,NA,Abnorml,104000
200,RL,76,8,262,1713,1713,0,1713,1,Attchd,3,856,26,NA,Normal,274900
201,RM,80,4,0,1121,1121,0,1121,0,Attchd,2,440,64,NA,Normal,140000
202,RL,75,6,0,1196,1279,0,1279,2,Detchd,2,473,83,NA,Normal,171500
203,RL,50,6,0,617,865,445,1310,0,Attchd,1,398,0,NA,Normal,112000
204,RM,NA,6,205,848,848,0,848,1,Attchd,2,420,0,NA,Normal,149000
205,RM,50,5,0,720,720,564,1284,0,Detchd,1,240,35,NA,Normal,110000
206,RL,99,7,0,1424,1442,0,1442,0,Attchd,2,500,34,NA,Normal,180500
207,RL,40,5,0,1140,1696,0,1696,1,Attchd,1,349,30,NA,Normal,143900
208,RL,NA,4,0,1100,1100,0,1100,1,Attchd,1,312,0,NA,Normal,141000
209,RL,NA,7,128,1157,1180,882,2062,1,Attchd,2,454,55,NA,Normal,277000
210,RL,75,6,260,1092,1092,0,1092,0,Attchd,2,504,0,NA,Normal,145000
211,RL,67,5,0,864,864,0,864,0,NA,0,0,0,NA,Normal,98000
212,RL,83,6,0,1212,1212,0,1212,0,Attchd,2,460,22,NA,Normal,186000
213,FV,72,7,0,900,932,920,1852,1,Attchd,2,644,108,NA,Partial,252678
214,RL,43,5,0,990,990,0,990,0,Attchd,2,576,0,NA,Normal,156000
215,RL,NA,6,153,689,689,703,1392,0,Attchd,1,299,36,NA,Normal,161750
216,RL,72,5,64,1070,1236,0,1236,1,Attchd,1,447,0,NA,Normal,134450
217,RL,65,7,266,1436,1436,0,1436,0,Attchd,2,484,98,NA,Normal,210000
218,RM,57,4,0,686,810,518,1328,0,Detchd,1,210,172,NA,Family,107000
219,RL,NA,7,312,798,1137,817,1954,2,Attchd,2,431,119,NA,Normal,311500
220,RL,43,7,16,1248,1248,0,1248,0,Attchd,2,438,0,NA,Partial,167240
221,RL,73,7,0,1498,1498,0,1498,0,Attchd,2,675,33,NA,Partial,204900
222,RL,NA,6,0,1010,1010,1257,2267,1,BuiltIn,2,390,46,NA,Normal,200000
223,RL,85,6,0,713,811,741,1552,1,Attchd,2,434,208,NA,Normal,179900
224,RL,70,4,0,864,864,0,864,0,Detchd,2,576,0,NA,Abnorml,97000
225,RL,103,10,922,2392,2392,0,2392,1,Attchd,3,968,105,NA,Normal,386250
226,RM,21,5,142,630,630,672,1302,0,Detchd,1,280,0,NA,Abnorml,112000
227,RL,82,7,290,1203,1214,1306,2520,1,Attchd,3,721,114,NA,Abnorml,290000
228,RM,21,6,127,483,483,504,987,0,Detchd,1,280,0,NA,Normal,106000
229,RL,70,5,0,912,912,0,912,1,Detchd,1,336,0,NA,Normal,125000
230,RL,43,7,16,1373,1555,0,1555,1,Attchd,2,430,20,NA,Normal,192500
231,RL,73,6,220,1194,1194,0,1194,0,Attchd,1,312,0,NA,Normal,148000
232,RL,174,8,506,1462,1490,1304,2794,1,Attchd,3,810,146,NA,Normal,403000
233,RM,21,6,297,483,483,504,987,1,Attchd,1,288,0,NA,Normal,94500
234,RL,75,5,0,894,894,0,894,0,Attchd,1,308,0,NA,Normal,128200
235,RL,NA,6,NA,860,860,1100,1960,2,BuiltIn,2,440,48,NA,Normal,216500
236,RM,21,6,604,483,483,504,987,0,Detchd,1,264,0,NA,Normal,89500
237,RL,65,7,98,1414,1414,0,1414,0,Attchd,2,494,105,NA,Normal,185500
238,RL,NA,7,0,996,1014,730,1744,0,Attchd,2,457,70,NA,Normal,194500
239,RL,93,8,254,1694,1694,0,1694,0,Attchd,3,818,228,NA,Partial,318000
240,RL,52,6,0,735,798,689,1487,1,Detchd,1,220,140,NA,Normal,113000
241,FV,75,8,36,1566,1566,0,1566,0,Attchd,2,750,168,NA,Normal,262500
242,RM,40,5,0,686,866,0,866,0,NA,0,0,42,NA,Normal,110500
243,RM,63,5,0,540,889,551,1440,0,Attchd,1,352,0,NA,Normal,79000
244,RL,75,6,0,626,626,591,1217,1,Attchd,1,288,28,NA,Normal,120000
245,RL,NA,7,0,948,1222,888,2110,2,Attchd,2,463,130,NA,Normal,205000
246,RL,80,7,102,1845,1872,0,1872,1,Attchd,2,604,39,NA,Normal,241500
247,RM,69,6,0,1020,908,1020,1928,0,Detchd,1,440,60,NA,Normal,137000
248,RL,75,6,0,1367,1375,0,1375,1,Attchd,2,451,30,NA,Normal,140000
249,RL,72,7,101,840,840,828,1668,0,Attchd,2,500,68,NA,Normal,180000
250,RL,NA,6,472,1444,1444,700,2144,2,Attchd,2,389,98,NA,Normal,277000
251,RL,55,3,0,728,1306,0,1306,0,NA,0,0,0,NA,Normal,76500
252,RM,44,8,481,1573,1625,0,1625,1,Attchd,2,538,0,NA,Family,235000
253,RL,65,6,0,798,798,842,1640,0,Attchd,2,520,45,NA,Normal,173000
254,RL,85,6,108,1302,1302,0,1302,0,Attchd,1,309,0,NA,Normal,158000
255,RL,70,5,0,1314,1314,0,1314,0,Attchd,1,294,0,NA,Normal,145000
256,RL,66,7,302,975,1005,1286,2291,1,BuiltIn,2,429,0,NA,Normal,230000
257,FV,64,6,0,864,864,864,1728,0,Attchd,2,673,56,NA,Normal,207500
258,RL,68,7,180,1604,1604,0,1604,1,Attchd,2,660,110,NA,Abnorml,220000
259,RL,80,7,172,963,963,829,1792,1,Attchd,2,564,96,NA,Normal,231500
260,RM,70,5,0,0,882,0,882,0,Detchd,1,308,45,NA,Normal,97000
261,RL,120,6,399,1362,1382,0,1382,1,Attchd,2,884,0,NA,Normal,176000
262,RL,69,8,270,1482,1482,1092,2574,1,BuiltIn,3,868,148,NA,Partial,276000
263,RL,88,6,46,506,1212,0,1212,1,Attchd,2,492,12,NA,Normal,151000
264,RM,50,5,0,926,926,0,1316,0,Detchd,2,484,0,NA,Normal,130000
265,RM,30,5,0,680,764,0,764,0,Detchd,2,504,0,NA,Normal,73000
266,RL,78,6,210,1422,1422,0,1422,1,Attchd,2,576,0,NA,Normal,175500
267,RL,70,6,0,802,802,709,1511,1,Attchd,2,413,75,NA,Normal,185000
268,RL,60,5,0,720,1052,720,2192,1,Detchd,1,240,24,NA,Normal,179500
269,RM,71,5,0,740,778,0,778,1,Detchd,1,924,25,NA,Normal,120500
270,RL,NA,6,174,1143,1113,0,1113,1,Attchd,1,504,30,NA,Normal,148000
271,FV,84,8,0,1095,1095,844,1939,1,Attchd,3,1053,51,NA,Partial,266000
272,RL,73,7,0,1385,1363,0,1363,2,Attchd,2,439,0,NA,Normal,241500
273,RL,92,8,348,1152,1164,1106,2270,1,Attchd,3,671,57,NA,Normal,290000
274,RL,80,6,183,1240,1632,0,1632,1,Attchd,1,338,0,NA,Normal,139000
275,RL,76,5,0,816,816,0,816,0,Attchd,1,264,0,NA,Normal,124500
276,RL,55,7,0,952,952,596,1548,0,Detchd,2,672,0,NA,Normal,205000
277,RL,129,7,0,1560,1560,0,1560,0,Attchd,2,573,150,NA,Normal,201000
278,RL,140,4,0,864,864,0,864,0,Detchd,2,400,0,NA,Normal,141000
279,RL,107,9,315,2121,2121,0,2121,1,Attchd,3,732,98,NA,Partial,415298
280,RL,83,7,299,1160,1156,866,2022,1,Attchd,2,505,117,NA,Normal,192000
281,RL,82,7,340,807,1175,807,1982,1,Attchd,2,575,84,NA,Normal,228500
282,FV,60,6,68,1262,1262,0,1262,0,Attchd,2,572,120,NA,Partial,185000
283,RL,34,7,166,1314,1314,0,1314,1,Attchd,2,626,62,NA,Normal,207500
284,RL,74,8,72,1468,1468,0,1468,1,Attchd,3,898,150,NA,Partial,244600
285,RL,50,6,0,1575,1575,0,1575,0,Attchd,2,529,0,NA,Normal,179200
286,FV,35,7,0,625,625,625,1250,0,Detchd,2,528,54,NA,Partial,164700
287,RL,77,6,0,912,1085,649,1734,1,Attchd,2,440,0,NA,Normal,159000
288,RL,NA,4,0,858,858,0,858,0,NA,0,0,0,NA,Normal,88000
289,RL,NA,5,31,882,900,0,900,0,Detchd,1,280,0,NA,Normal,122000
290,RL,60,6,0,698,698,698,1396,0,Detchd,1,384,0,NA,Normal,153575
291,RL,120,8,0,1079,1079,840,1919,1,Attchd,2,685,51,NA,Partial,233230
292,RL,55,5,0,780,936,780,1716,0,NA,0,0,184,NA,Normal,135900
