Id,MSZoning,LotFrontage,OverallQual,MasVnrArea,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,Fireplaces,GarageType,GarageCars,GarageArea,OpenPorchSF,PoolQC,SaleCondition,SalePrice
586,RL,88,8,208,1868,2028,0,2028,2,Attchd,3,880,66,NA,Partial,369900
587,RL,55,6,0,816,838,0,838,0,Detchd,1,275,0,NA,Normal,130000
588,RL,74,5,0,840,860,0,860,0,Detchd,2,528,0,NA,Normal,137000
589,RL,65,5,0,1437,1473,0,1473,2,Attchd,1,452,48,NA,Partial,143000
590,RM,50,5,0,742,779,0,935,0,Detchd,1,308,0,NA,Normal,79500
591,RL,64,7,0,770,770,812,1582,0,Attchd,2,520,45,NA,Normal,185900
592,RL,97,10,420,1722,1728,568,2296,1,BuiltIn,3,842,274,NA,Normal,451950
593,RL,60,5,0,816,816,0,816,0,Detchd,2,816,0,NA,Normal,138000
594,RM,NA,6,170,848,848,0,848,0,Attchd,2,420,0,NA,Normal,140000
595,RL,88,5,0,924,924,0,924,0,Detchd,1,280,0,NA,Normal,110000
596,RL,69,8,238,1814,1826,0,1826,1,Attchd,3,758,75,NA,Partial,319000
597,RM,60,6,0,684,684,684,1368,0,Detchd,1,216,158,NA,Normal,114504
598,RL,53,7,72,1258,1402,0,1402,1,Attchd,3,648,16,NA,Partial,194201
599,RL,80,5,459,1430,1647,0,1647,1,Attchd,2,621,0,NA,Normal,217500
600,RM,24,6,0,716,716,840,1556,1,Attchd,2,452,0,NA,Normal,151000
601,RL,74,8,280,1058,1058,846,1904,1,BuiltIn,2,736,60,NA,Normal,275000
602,RM,50,6,0,780,780,595,1375,1,Detchd,1,544,162,NA,Normal,141000
603,RL,80,8,0,908,927,988,1915,1,Attchd,2,506,150,NA,Abnorml,220000
604,FV,30,7,0,600,600,600,1200,0,Detchd,2,480,172,NA,Normal,151000
605,RL,88,7,99,1494,1494,0,1494,1,Attchd,2,530,36,NA,Normal,221000
606,RL,85,7,176,768,1186,800,1986,3,Attchd,2,486,42,NA,Normal,205000
607,RL,82,5,0,1040,1040,0,1040,0,Detchd,2,576,0,NA,Normal,152000
608,RL,78,5,0,896,1112,896,2008,0,Attchd,1,230,0,NA,Normal,225000
609,RL,78,8,0,965,1940,1254,3194,2,Basment,2,380,0,NA,Alloca,359100
610,RL,61,4,192,1029,1029,0,1029,0,Attchd,1,261,0,NA,Normal,118500
611,RL,NA,9,204,1440,1476,677,2153,2,Attchd,3,736,142,NA,Normal,313000
612,RL,NA,6,233,1032,1032,0,1032,1,Attchd,2,564,0,NA,Normal,148000
613,RL,NA,8,108,1299,1299,573,1872,1,BuiltIn,2,531,122,NA,Normal,261500
614,RL,70,5,0,1120,1120,0,1120,0,NA,0,0,30,NA,Partial,147000
615,RM,21,4,0,630,630,0,630,0,NA,0,0,24,NA,Normal,75500
616,RL,80,6,156,936,1054,0,1054,0,Attchd,2,480,0,NA,Abnorml,137500
617,RL,NA,6,0,783,807,702,1509,1,Attchd,2,393,75,NA,Normal,183200
618,RL,59,6,0,832,832,0,832,0,Detchd,2,528,0,NA,Normal,105500
619,RL,90,9,452,1822,1828,0,1828,1,Attchd,3,774,108,NA,Partial,314813
620,RL,85,8,226,1482,1482,780,2262,2,Attchd,3,749,0,NA,Normal,305000
621,RL,45,3,0,864,864,0,864,0,NA,0,0,0,NA,Normal,67000
622,RL,90,6,0,1522,1548,1066,2614,1,Attchd,2,624,243,NA,Normal,240000
623,RL,71,5,153,980,980,0,980,0,Detchd,2,484,0,NA,Normal,135000
624,FV,NA,6,513,756,756,756,1512,1,Detchd,2,440,32,NA,Normal,168500
625,RL,80,6,288,732,1012,778,1790,1,Attchd,2,484,0,NA,Normal,165150
626,RL,87,6,261,1116,1116,0,1116,0,Attchd,2,440,0,NA,Normal,160000
627,RL,NA,5,0,978,1422,0,1422,1,Attchd,1,286,0,NA,Normal,139900
628,RL,80,6,164,1156,1520,0,1520,2,Basment,1,364,0,NA,Normal,153000
629,RL,70,5,192,1040,1040,1040,2080,2,Attchd,2,504,0,NA,Family,135000
630,RL,82,6,259,1248,1350,0,1350,0,Attchd,2,520,0,NA,Normal,168500
631,RM,50,5,0,636,1089,661,1750,0,Detchd,1,240,0,NA,Abnorml,124000
632,RL,34,8,108,1554,1554,0,1554,1,Attchd,2,627,73,NA,Normal,209500
633,RL,85,7,209,1386,1411,0,1411,1,Attchd,2,544,0,NA,Family,82500
634,RL,80,5,0,1056,1056,0,1056,0,Attchd,1,260,0,NA,Normal,139400
635,RL,64,6,0,1056,1056,0,1056,0,Detchd,2,576,56,NA,Normal,144000
636,RH,60,6,0,1440,1440,1440,3395,0,NA,0,0,110,NA,Abnorml,200000
637,RM,51,2,0,264,800,0,800,1,NA,0,0,0,NA,Normal,60000
638,RM,50,5,0,811,811,576,1387,0,BuiltIn,1,256,0,NA,Normal,93000
639,RL,67,5,0,796,796,0,796,0,NA,0,0,0,NA,Normal,85000
640,RL,53,8,0,1520,1567,0,1567,1,Attchd,3,648,0,NA,Partial,264561
641,RL,62,8,472,1518,1518,0,1518,1,Attchd,2,588,140,NA,Normal,274000
642,FV,NA,7,0,1057,1057,872,1929,1,Attchd,2,650,235,NA,Normal,226000
643,RL,75,8,0,1952,2000,704,2704,3,Attchd,2,538,111,NA,Normal,345000
644,RL,80,5,263,780,780,840,1620,0,Attchd,2,462,0,NA,Normal,152000
645,FV,85,9,162,1766,1766,0,1766,1,Attchd,3,478,130,NA,Partial,370878
646,RL,NA,6,0,981,981,0,981,0,Detchd,2,576,312,NA,Normal,143250
647,RL,60,5,0,0,1048,0,1048,0,Detchd,2,420,27,NA,Normal,98300
648,RL,85,6,216,1094,1094,0,1094,2,Attchd,2,495,0,NA,Normal,155000
649,RL,70,6,351,756,1051,788,1839,1,Attchd,2,442,124,NA,Normal,155000
650,RM,21,4,0,630,630,0,630,0,NA,0,0,0,NA,Normal,84500
651,FV,65,7,NA,813,822,843,1665,0,Attchd,2,562,0,NA,Normal,205950
652,RL,60,4,0,755,755,755,1510,1,Detchd,1,296,0,NA,Normal,108000
653,RL,70,7,0,880,909,807,1716,1,Attchd,2,512,120,NA,Normal,191000
654,RM,60,6,0,756,756,713,1469,0,Detchd,1,216,0,NA,Normal,135000
655,RL,91,8,660,2109,2113,0,2113,1,Attchd,3,839,46,NA,Normal,350000
656,RM,21,6,381,525,525,567,1092,0,Detchd,1,264,0,NA,Family,88000
657,RL,72,5,54,1053,1053,0,1053,0,Attchd,1,312,0,NA,Normal,145500
658,RL,60,7,0,776,851,651,1502,1,Attchd,1,270,0,NA,Normal,149000
659,RL,78,6,0,912,912,546,1458,1,Attchd,1,330,0,NA,Abnorml,97500
660,RL,75,5,0,1486,1486,0,1486,0,Detchd,2,480,0,NA,Normal,167000
661,RL,NA,7,233,793,1142,793,1935,1,Attchd,2,550,113,NA,Normal,197900
662,RL,52,8,528,1629,1686,762,2448,1,Attchd,3,711,76,NA,Normal,402000
663,RL,120,6,216,1392,1392,0,1392,2,Attchd,2,576,0,NA,Normal,110000
664,RL,90,4,0,1138,1181,0,1181,0,Detchd,2,588,0,NA,Normal,137500
665,RL,49,8,0,2077,2097,0,2097,1,Attchd,3,1134,267,NA,Partial,423000
666,RL,106,8,40,1406,1454,482,1936,1,Attchd,2,504,124,NA,Normal,230500
667,RL,NA,6,113,1021,1465,915,2380,1,CarPort,2,596,265,NA,Abnorml,129000
668,RL,65,6,258,1408,1679,0,1679,1,Attchd,2,575,42,NA,Normal,193500
669,RL,NA,5,0,1188,1437,0,1437,1,Detchd,2,576,0,NA,Normal,168000
670,RL,80,4,0,700,1180,0,1180,1,Detchd,1,252,0,NA,Normal,137500
671,RL,64,6,0,738,738,738,1476,0,Attchd,2,540,35,NA,Normal,173500
672,RH,54,6,0,672,697,672,1369,0,Detchd,1,300,0,NA,Normal,103600
673,RL,NA,6,0,1208,1208,0,1208,1,Attchd,2,546,42,NA,Normal,165000
674,RL,110,6,106,1477,1839,0,1839,2,Attchd,2,416,87,NA,Normal,257500
675,RL,80,6,0,1136,1136,0,1136,1,Attchd,1,384,0,NA,Normal,140000
676,RL,24,6,0,855,855,586,1441,1,Attchd,2,440,0,NA,Normal,148500
677,RM,60,4,0,1095,1095,679,1774,0,2Types,3,779,0,NA,Normal,87000
678,RL,52,5,0,768,792,0,792,0,Detchd,1,240,0,NA,Normal,109500
679,RL,80,8,464,2046,2046,0,2046,1,Attchd,3,834,82,NA,Partial,372500
680,RL,NA,5,57,988,988,0,988,0,Detchd,2,572,0,NA,Normal,128500
681,RL,50,6,0,923,923,0,923,1,Attchd,1,264,0,NA,Normal,143000
682,RH,55,5,0,793,848,672,1520,0,Detchd,1,281,0,NA,Abnorml,159434
683,RL,NA,6,0,1291,1291,0,1291,1,Attchd,2,431,0,NA,Normal,173000
684,RL,90,9,215,1626,1668,0,1668,1,Attchd,3,702,45,NA,Normal,285000
685,RL,58,7,30,1195,1195,644,1839,0,Attchd,2,486,81,NA,Normal,221000
686,RL,NA,7,0,1190,1190,900,2090,1,Attchd,2,577,0,NA,Normal,207500
687,FV,84,7,0,874,874,887,1761,0,Attchd,2,578,105,NA,Partial,227875
688,FV,NA,7,0,551,551,551,1102,0,Detchd,2,480,60,NA,Normal,148800
689,RL,60,8,0,1419,1419,0,1419,1,Attchd,2,567,0,NA,Partial,392000
690,RL,61,6,256,1362,1362,0,1362,1,Attchd,2,460,28,NA,Normal,194700
691,RM,NA,6,147,848,848,0,848,1,Attchd,2,420,0,NA,Normal,141000
692,RL,104,10,1170,2444,2444,1872,4316,2,Attchd,3,832,50,NA,Normal,755000
693,RL,42,7,293,1210,1238,1281,2519,2,Attchd,2,628,27,NA,Normal,335000
694,RL,60,5,0,1073,1073,0,1073,0,Detchd,1,326,0,NA,Abnorml,108480
695,RM,51,5,0,927,1067,472,1539,0,Detchd,2,576,0,NA,Normal,141500
696,RL,54,6,72,1112,1137,0,1137,1,Attchd,2,551,0,NA,Normal,176000
697,RM,50,5,0,616,616,0,616,0,Detchd,1,205,0,NA,Normal,89000
698,RL,57,5,0,980,1148,0,1148,0,Detchd,1,308,0,NA,Normal,123500
699,RL,65,5,0,894,894,0,894,1,Detchd,1,336,144,NA,Normal,138500
700,FV,59,7,0,1391,1391,0,1391,0,Attchd,2,530,158,NA,Normal,196000
701,RL,85,8,630,1800,1800,0,1800,1,Attchd,3,765,78,NA,Normal,312500
702,RL,80,7,168,1164,1164,0,1164,0,Attchd,2,528,0,NA,Normal,140000
703,RL,82,8,466,1234,1264,1312,2576,1,BuiltIn,3,666,100,NA,Partial,361919
704,RM,76,5,0,360,1032,780,1812,1,Detchd,2,672,0,NA,Normal,140000
705,RL,70,7,109,1473,1484,0,1484,0,Attchd,2,606,35,NA,Normal,213000
706,RM,70,4,0,0,372,720,1092,0,NA,0,0,0,NA,Normal,55000
707,RL,NA,7,351,1643,1824,0,1824,2,Attchd,2,739,48,NA,Normal,302000
708,RL,48,8,176,1324,1324,0,1324,1,Attchd,2,550,38,NA,Normal,254000
709,RL,65,7,0,728,728,728,1456,1,Attchd,2,400,24,NA,Partial,179540
710,RL,NA,5,41,876,904,0,904,0,Attchd,1,408,0,NA,Abnorml,109900
711,RL,56,3,0,270,729,0,729,0,NA,0,0,0,NA,Normal,52000
712,C (all),66,4,0,859,859,319,1178,0,Detchd,1,384,0,NA,Abnorml,102776
713,RL,40,8,0,1228,1228,0,1228,1,Attchd,2,472,120,NA,Normal,189000
714,RL,60,4,160,960,960,0,960,0,Detchd,2,576,288,NA,Normal,129000
715,RL,NA,6,289,725,725,754,1479,0,Attchd,2,475,44,NA,Normal,130500
716,RL,78,6,174,1064,1350,0,1350,1,Attchd,2,478,0,NA,Normal,165000
717,RM,60,7,0,718,1576,978,2554,0,Detchd,2,704,48,NA,Normal,159500
718,RL,80,5,0,1176,1178,0,1178,1,Attchd,2,439,0,NA,Normal,157000
719,RL,96,7,651,1311,1325,1093,2418,1,Attchd,3,983,154,NA,Normal,341000
720,RL,69,5,0,971,971,0,971,1,Attchd,1,300,0,NA,Normal,128500
721,RL,NA,8,0,1742,1742,0,1742,1,Attchd,2,564,28,NA,Normal,275000
722,RM,NA,6,169,848,848,0,848,0,Attchd,2,420,0,NA,Normal,143000
723,RL,70,4,0,864,864,0,864,0,Detchd,2,463,0,NA,Normal,124500
724,RL,60,4,0,941,997,473,1470,0,Detchd,1,548,0,NA,Normal,135000
725,RL,86,9,340,1698,1698,0,1698,1,Attchd,3,768,64,NA,Normal,320000
726,RL,60,4,0,864,864,0,864,0,Detchd,2,660,0,NA,Normal,120500
727,RL,NA,6,260,880,1680,0,1680,1,Attchd,2,540,44,NA,Normal,222000
728,RL,64,7,82,1232,1232,0,1232,0,Attchd,2,632,0,NA,Normal,194500
729,RL,85,5,95,1584,1776,0,1776,0,Detchd,3,888,25,NA,Abnorml,110000
730,RM,52,4,0,780,848,0,1208,0,Detchd,2,539,23,NA,Normal,103000
731,RL,39,8,0,1595,1616,0,1616,1,Attchd,2,608,152,NA,Normal,236500
732,RL,73,7,442,868,1146,0,1146,1,Attchd,2,438,22,NA,Normal,187500
733,RL,75,7,202,1153,1153,878,2031,1,Attchd,2,541,84,NA,Normal,222500
734,RL,80,5,0,864,1144,0,1144,1,Attchd,1,264,0,NA,Normal,131400
735,RL,NA,5,0,948,948,0,948,0,Attchd,1,300,0,NA,Family,108000
736,RM,60,7,0,880,880,888,1768,2,Detchd,2,320,341,NA,Normal,163000
737,RL,60,3,0,0,1040,0,1040,0,Detchd,2,400,0,NA,Normal,93500
738,RL,72,8,0,893,901,900,1801,1,Attchd,3,800,116,NA,Normal,239900
739,RL,60,5,0,1200,1200,0,1200,0,NA,0,0,0,NA,Alloca,179000
740,RL,65,7,0,864,864,864,1728,0,Attchd,2,572,56,NA,Normal,190000
741,RM,60,5,0,264,768,664,1432,0,Detchd,2,360,0,NA,Abnorml,132000
742,RL,65,6,0,912,912,0,912,0,Detchd,1,288,0,NA,Normal,142000
743,RL,65,7,108,1349,1349,0,1349,0,Attchd,2,539,55,NA,Normal,179000
744,RL,70,5,0,520,1464,0,1464,1,Attchd,2,480,0,NA,Normal,175000
745,RL,41,8,0,1337,1337,0,1337,1,Attchd,2,462,0,NA,Normal,180000
746,RL,NA,8,289,1142,1175,1540,2715,2,BuiltIn,2,831,204,NA,Normal,299800
747,RL,NA,7,0,952,980,1276,2256,1,BuiltIn,2,554,54,NA,Normal,236000
748,RM,65,7,0,1240,1320,1320,2640,1,Detchd,4,864,0,NA,Normal,265979
749,RL,59,7,338,1720,1720,0,1720,1,Attchd,2,527,56,NA,Normal,260400
750,RL,50,4,0,0,1088,441,1529,0,Detchd,1,240,0,NA,Normal,98000
751,RM,55,4,0,576,792,348,1140,0,NA,0,0,160,NA,Normal,96500
752,RL,NA,7,0,660,660,660,1320,0,Attchd,2,400,48,NA,Normal,162000
753,RL,79,6,0,1479,1494,0,1494,0,Attchd,2,576,27,NA,Normal,217000
754,RL,80,8,178,1030,1038,1060,2098,1,Attchd,3,878,52,NA,Normal,275500
755,RL,61,6,0,1026,1026,0,1026,0,Detchd,2,440,48,NA,Normal,156000
756,FV,34,6,894,729,742,729,1471,0,Detchd,2,440,24,NA,Normal,172500
757,RL,68,8,0,866,866,902,1768,0,Attchd,2,578,105,NA,Normal,212000
758,RL,NA,6,328,672,672,714,1386,1,Attchd,2,440,0,NA,Abnorml,158900
759,FV,24,7,360,744,757,744,1501,0,Detchd,2,440,0,NA,Normal,179400
760,RL,65,8,513,1318,1328,1203,2531,1,Attchd,3,752,98,NA,Normal,290000
761,RL,70,6,0,864,864,0,864,0,Detchd,1,300,0,NA,Normal,127500
762,RM,60,5,0,1145,1301,0,1301,0,Detchd,2,440,0,NA,Normal,100000
763,FV,72,7,0,756,764,783,1547,0,Attchd,2,614,45,NA,Normal,215200
764,RL,82,8,673,1252,1268,1097,2365,1,Attchd,3,856,128,NA,Normal,337000
765,RL,30,8,0,1494,1494,0,1494,1,Attchd,2,481,30,NA,Normal,270000
766,RL,75,9,284,1498,1506,0,1506,1,Attchd,2,592,174,NA,Partial,264132
767,RL,80,7,42,980,980,734,1714,1,Attchd,2,496,66,NA,Normal,196500
768,RL,75,6,0,983,983,767,1750,0,Attchd,1,423,0,NA,Normal,160000
769,RL,70,7,0,1860,1836,0,1836,1,Attchd,2,484,33,NA,Normal,216837
770,RL,47,8,603,1650,1690,1589,3279,1,BuiltIn,3,841,36,NA,Normal,538000
771,RL,NA,5,0,858,858,0,858,0,Detchd,2,576,0,NA,Normal,134900
772,RL,67,4,0,836,1220,0,1220,0,Detchd,2,396,0,NA,Normal,102000
773,RL,94,6,0,1029,1117,0,1117,1,Detchd,2,672,0,NA,Abnorml,107000
774,RL,70,5,1,912,912,0,912,0,Attchd,1,275,0,NA,Normal,114500
775,RL,110,8,375,1935,1973,0,1973,1,Attchd,3,895,45,NA,Partial,395000
776,RM,32,6,320,1204,1204,0,1204,0,Attchd,2,412,247,NA,Normal,162000
777,RL,86,7,240,1614,1614,0,1614,0,Attchd,3,865,59,NA,Partial,221500
778,RL,100,5,0,864,894,0,894,1,Attchd,2,440,0,NA,Normal,142500
779,RH,60,5,320,0,2020,0,2020,2,Detchd,2,630,0,NA,Normal,144000
780,RL,78,6,90,975,1004,0,1004,0,Attchd,2,504,0,NA,Normal,135000
781,RL,63,7,38,1237,1253,0,1253,1,Attchd,2,402,21,NA,Normal,176000
782,RL,65,6,0,761,810,793,1603,0,Attchd,2,484,124,NA,Normal,175900
783,RL,67,7,0,1413,1430,0,1430,0,Attchd,2,605,33,NA,Normal,187100
784,RL,NA,5,104,1097,1110,0,1110,1,Attchd,2,602,30,NA,Normal,165500
785,RM,35,6,0,742,742,742,1484,1,NA,0,0,291,NA,Normal,128000
786,RL,NA,6,0,1372,1342,0,1342,1,Attchd,2,457,0,NA,Normal,161500
787,RM,60,5,0,686,966,686,1652,0,Detchd,1,416,0,NA,Normal,139000
788,RL,76,7,0,956,956,1128,2084,0,BuiltIn,2,618,45,NA,Normal,233000
789,RM,50,4,0,901,901,0,901,0,Detchd,1,281,0,NA,Normal,107900
790,RL,NA,6,157,832,976,1111,2087,0,Attchd,2,444,168,NA,Normal,187500
791,RL,43,7,11,1145,1145,0,1145,1,Attchd,2,397,16,NA,Normal,160200
792,RL,NA,6,0,1029,1062,0,1062,2,Attchd,2,539,0,NA,Normal,146800
793,RL,92,7,0,1117,1127,886,2013,1,Attchd,2,455,130,NA,Normal,269790
794,RL,76,8,140,1496,1496,0,1496,0,Attchd,2,474,130,NA,Partial,225000
795,RL,NA,7,0,712,1086,809,1895,1,Attchd,2,409,46,NA,Normal,194500
796,RL,70,6,130,650,888,676,1564,1,Attchd,2,476,50,NA,Normal,171000
797,RL,71,6,148,660,1285,0,1285,1,Attchd,2,528,0,NA,Normal,143500
798,RL,57,5,0,773,773,0,773,0,Attchd,1,240,0,NA,Abnorml,110000
799,RL,104,9,860,1926,1966,1174,3140,2,BuiltIn,3,820,78,NA,Partial,485000
800,RL,60,5,252,731,981,787,1768,2,Detchd,1,240,0,NA,Normal,175000
801,RL,79,6,0,616,616,1072,1688,0,Attchd,2,603,114,NA,Normal,200000
802,RM,40,4,0,1196,1196,0,1196,0,Detchd,2,440,0,NA,Normal,109900
803,RL,63,7,0,728,728,728,1456,1,Attchd,2,410,18,NA,Normal,189000
804,RL,107,9,424,1734,1734,1088,2822,1,BuiltIn,3,1020,170,NA,Partial,582933
805,RL,75,5,0,936,1128,0,1128,0,Attchd,1,286,0,NA,Family,118000
806,RL,91,7,256,1417,1428,0,1428,0,Attchd,2,554,60,NA,Partial,227680
807,RL,75,5,0,980,980,0,980,0,Attchd,1,384,0,NA,Normal,135500
808,RL,144,5,0,1324,1072,504,1576,1,Attchd,2,528,312,NA,Normal,223500
809,RL,85,5,1047,1024,1086,0,1086,1,Attchd,2,484,0,NA,Normal,159950
810,RM,90,5,0,849,1075,1063,2138,0,Detchd,2,360,156,NA,Normal,106000
811,RL,78,6,99,1040,1309,0,1309,1,Attchd,2,484,0,Fa,Normal,181000
812,RM,NA,6,169,848,848,0,848,1,Attchd,2,420,0,NA,Normal,144500
813,C (all),66,5,0,540,1044,0,1044,0,Basment,2,504,0,NA,Alloca,55993
814,RL,75,6,243,1442,1442,0,1442,0,Attchd,1,301,0,NA,Normal,157900
815,RL,45,5,0,686,686,564,1250,0,Detchd,1,280,0,NA,Normal,116000
816,RL,48,7,442,1649,1661,0,1661,0,Attchd,2,598,34,NA,Normal,224900
817,RL,NA,5,0,1008,1008,0,1008,1,Attchd,1,275,0,NA,Normal,137000
818,RL,NA,8,148,1568,1689,0,1689,2,Attchd,3,857,59,NA,Normal,271000
819,RL,80,6,80,1010,1052,0,1052,0,Attchd,2,440,0,NA,Normal,155000
820,RL,44,7,128,1358,1358,0,1358,1,Attchd,2,484,35,NA,Partial,224000
821,RL,72,7,0,798,798,842,1640,0,Attchd,2,595,45,NA,Normal,183000
822,RM,60,4,0,936,936,0,936,0,Detchd,2,576,32,NA,Normal,93000
823,RL,NA,7,0,847,847,886,1733,1,BuiltIn,2,433,48,NA,Family,225000
824,RL,60,6,0,778,944,545,1489,1,Detchd,1,240,0,NA,Normal,139500
825,FV,81,8,0,1489,1489,0,1489,1,Attchd,2,776,140,NA,Partial,232600
826,RL,114,10,816,2078,2084,0,2084,1,Attchd,3,1220,45,NA,Partial,385000
827,RM,50,5,0,784,784,0,784,0,NA,0,0,0,NA,Normal,109500
828,RL,65,7,0,1454,1434,0,1434,1,Attchd,2,527,39,NA,Normal,189000
829,RL,NA,5,0,1013,1160,966,2126,0,Attchd,2,538,0,NA,Abnorml,185000
830,FV,24,7,0,600,520,623,1223,0,Detchd,2,480,166,NA,Normal,147400
831,RL,80,6,387,1392,1392,0,1392,2,Attchd,2,458,0,NA,Normal,166000
832,FV,30,7,0,600,520,600,1200,0,Detchd,2,480,166,NA,Normal,151000
833,RL,44,7,223,941,941,888,1829,1,Attchd,2,613,39,NA,Normal,237000
834,RL,100,6,180,1516,1516,0,1516,0,Attchd,2,472,0,NA,Normal,167000
835,RL,75,5,136,1144,1144,0,1144,0,Attchd,2,456,0,NA,Normal,139950
836,RL,60,4,0,1067,1067,0,1067,0,Attchd,2,436,0,NA,Normal,128000
837,RM,90,5,0,1559,1559,0,1559,0,Detchd,2,812,116,NA,Normal,153500
838,RM,21,6,158,483,483,504,987,0,Detchd,1,264,0,NA,Normal,100000
839,RL,75,5,0,1099,1099,0,1099,0,Attchd,1,352,0,NA,Normal,144000
840,RL,70,5,0,768,768,432,1200,0,Detchd,1,240,0,NA,Normal,130500
841,RH,NA,6,0,672,810,672,1482,0,Detchd,1,400,0,NA,Normal,140000
842,RM,60,5,0,650,958,581,1539,1,Detchd,2,686,78,NA,Normal,157500
843,RL,82,6,183,1127,1165,0,1165,0,Attchd,2,490,129,NA,Normal,174900
844,RL,80,5,0,1800,1800,0,1800,0,NA,0,0,0,NA,Normal,141000
845,RM,100,5,0,876,876,540,1416,1,Detchd,3,720,0,NA,Normal,153900
846,RL,NA,5,0,1390,1701,0,1701,2,Basment,2,611,0,NA,Normal,171000
847,RL,75,7,137,740,1006,769,1775,1,Attchd,2,425,72,NA,Normal,213000
848,RL,36,5,0,864,864,0,864,1,Attchd,1,338,0,NA,Normal,133500
849,RL,75,6,0,907,1307,1051,2358,1,Detchd,2,360,40,NA,Normal,240000
850,RL,80,6,360,528,1094,761,1855,1,Attchd,2,512,100,NA,Normal,187000
851,RM,36,6,170,848,848,0,848,0,Attchd,2,420,0,NA,Normal,131500
852,RL,NA,8,40,1273,1456,0,1456,1,Attchd,2,400,20,NA,Normal,215000
853,RL,53,7,0,918,918,728,1646,2,Detchd,1,240,0,NA,Normal,164000
854,RL,NA,6,115,1127,1445,0,1445,1,Attchd,2,645,0,NA,Normal,158000
855,RL,102,5,0,1763,1779,0,1779,1,Attchd,2,454,418,NA,Abnorml,170000
856,RL,NA,5,0,1040,1040,0,1040,0,Detchd,1,260,104,NA,Normal,127000
857,RL,NA,6,0,940,1026,0,1026,0,Detchd,2,576,0,NA,Normal,147000
858,RL,65,6,0,702,702,779,1481,1,Attchd,2,343,36,NA,Normal,174000
859,RL,80,7,189,1090,1370,0,1370,1,Attchd,2,479,0,NA,Family,152000
860,RL,NA,6,220,1054,1512,1142,2654,1,Attchd,2,619,65,NA,Normal,250000
861,RL,55,7,0,912,912,514,1426,1,Detchd,1,216,240,NA,Normal,189950
862,RL,75,5,0,1039,1039,0,1039,0,Attchd,2,504,0,NA,Normal,131500
863,RL,81,6,0,1040,1097,0,1097,0,Attchd,2,480,0,NA,Normal,152000
864,RL,70,5,0,1148,1148,0,1148,0,Attchd,1,672,0,NA,Normal,132500
865,FV,72,7,0,1372,1372,0,1372,0,Attchd,2,529,140,NA,Partial,250580
866,RL,NA,5,76,1002,1002,0,1002,0,Detchd,2,902,0,NA,Normal,148500
867,RL,67,8,274,1638,1646,0,1646,1,Attchd,3,870,80,NA,Partial,248900
868,RL,85,4,0,1040,1120,0,1120,0,Attchd,2,544,0,NA,Normal,129000
869,RL,NA,5,0,0,1547,720,2320,1,Attchd,2,672,144,NA,Normal,169000
870,RL,80,7,246,1050,1062,887,1949,1,Attchd,2,574,90,NA,Normal,236000
871,RL,60,5,0,894,894,0,894,0,Detchd,1,308,0,NA,Normal,109500
872,RL,70,6,116,804,804,878,1682,0,Attchd,2,523,77,NA,Normal,200500
873,RL,74,5,0,105,910,0,910,0,Attchd,2,414,0,NA,Normal,116000
874,RL,60,5,0,832,1036,0,1268,1,Attchd,1,288,28,NA,Normal,133000
875,RM,52,5,0,676,676,455,1131,0,Detchd,1,200,0,NA,Abnorml,66500
876,FV,75,8,0,1184,1184,1426,2610,1,BuiltIn,2,550,364,NA,Partial,303477
877,RL,94,4,0,1064,1040,0,1040,0,Attchd,2,648,0,NA,Normal,132250
878,RL,74,9,216,1462,1462,762,2224,1,Attchd,3,738,0,NA,Normal,350000
