Id,MSZoning,LotFrontage,OverallQual,MasVnrArea,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,Fireplaces,GarageType,GarageCars,GarageArea,OpenPorchSF,PoolQC,SaleCondition,SalePrice
1171,RL,76,6,0,1096,1118,0,1118,1,Attchd,1,358,0,Gd,Normal,171000
1172,RL,76,6,0,1261,1261,0,1261,1,Attchd,2,433,0,NA,Normal,163000
1173,FV,35,7,0,625,625,625,1250,0,Detchd,2,625,54,NA,Normal,171900
1174,RL,138,5,0,1598,1636,971,3086,1,NA,0,0,0,NA,Normal,200500
1175,RL,80,6,0,952,1170,1175,2345,1,Detchd,2,360,0,NA,Normal,239000
1176,RL,85,8,337,1683,2129,743,2872,1,Attchd,2,541,33,NA,Normal,285000
1177,RL,37,5,0,876,923,0,923,0,Attchd,1,264,0,NA,Normal,119500
1178,RM,NA,6,0,818,818,406,1224,0,Detchd,1,210,0,NA,Normal,115000
1179,RL,54,5,0,731,820,523,1343,1,Detchd,1,186,0,NA,Normal,154900
1180,RL,77,5,0,0,1124,0,1124,1,NA,0,0,36,NA,Normal,93000
1181,RL,NA,7,0,1216,1298,1216,2514,0,Attchd,2,693,0,NA,Normal,250000
1182,RM,64,8,186,1600,1652,0,1652,1,Attchd,2,482,53,NA,Partial,392500
1183,RL,160,10,0,2396,2411,2065,4476,2,Attchd,3,813,78,Ex,Abnorml,745000
1184,RL,60,5,0,1120,1130,0,1130,1,Detchd,2,720,0,NA,Normal,120000
1185,RL,50,5,226,1572,1572,0,1572,2,2Types,3,995,263,NA,Normal,186700
1186,RL,60,5,0,784,949,272,1221,0,Attchd,1,392,0,NA,Normal,104900
1187,RL,107,3,0,978,1014,685,1699,0,CarPort,2,420,74,NA,Abnorml,95000
1188,RL,89,8,0,1624,1624,0,1624,1,Attchd,3,757,114,NA,Normal,262000
1189,RL,68,7,95,831,831,829,1660,0,Attchd,2,493,68,NA,Normal,195000
1190,RL,60,7,0,994,1028,776,1804,1,Attchd,2,442,60,NA,Normal,189000
1191,RL,NA,4,149,1249,1622,0,1622,1,2Types,4,1356,0,NA,Normal,168000
1192,FV,24,8,456,776,764,677,1441,0,Detchd,2,492,0,NA,Normal,174000
1193,RM,60,5,0,702,842,630,1472,0,Detchd,1,250,0,NA,Normal,125000
1194,RM,NA,6,425,1224,1224,0,1224,0,Attchd,2,402,304,NA,Normal,165000
1195,RL,80,6,143,663,663,689,1352,0,Attchd,1,299,36,NA,Normal,158000
1196,RL,51,6,0,728,728,728,1456,0,Attchd,2,400,24,NA,Normal,176000
1197,RL,58,7,0,879,879,984,1863,1,BuiltIn,3,660,17,NA,Partial,219210
1198,RM,65,7,0,815,815,875,1690,1,Detchd,1,225,0,NA,Normal,144000
1199,RL,70,7,0,1212,1212,0,1212,0,Attchd,2,573,0,NA,Normal,178000
1200,RL,75,4,51,1051,1382,0,1382,1,Attchd,2,459,82,NA,Normal,148000
1201,RL,71,4,0,864,864,0,864,0,Attchd,1,280,0,NA,Abnorml,116050
1202,RL,80,7,0,866,866,913,1779,0,Attchd,2,546,36,NA,Normal,197900
1203,RM,50,5,0,884,884,464,1348,1,Detchd,1,216,0,NA,Normal,117000
1204,RL,75,7,171,1630,1630,0,1630,1,Attchd,2,451,234,NA,Normal,213000
1205,RL,78,5,0,1056,1074,0,1074,0,Attchd,2,495,88,NA,Normal,153500
1206,RL,90,7,234,2158,2196,0,2196,1,Attchd,3,701,70,NA,Normal,271900
1207,RH,NA,4,0,1056,1056,0,1056,0,Detchd,1,384,42,NA,Normal,107000
1208,RL,70,6,120,1682,1700,0,1700,0,Attchd,2,544,23,NA,Normal,200000
1209,RL,70,5,0,931,1283,0,1283,0,Detchd,2,506,0,NA,Normal,140000
1210,RL,85,8,420,1660,1660,0,1660,1,Attchd,2,500,50,NA,Partial,290000
1211,RL,70,6,0,1055,1055,790,1845,1,Attchd,2,462,104,NA,Normal,189000
1212,RL,152,8,0,559,1080,672,1752,0,Basment,2,492,12,NA,Normal,164000
1213,RL,50,4,0,672,672,0,672,0,Attchd,1,234,113,NA,Normal,113000
1214,RL,NA,4,0,648,960,0,960,0,Attchd,1,364,0,NA,Normal,145000
1215,RL,69,5,0,925,999,0,999,0,Attchd,1,300,72,NA,Normal,134500
1216,RL,99,5,0,894,894,0,894,0,Detchd,1,384,0,NA,Normal,125000
1217,RM,68,6,0,0,1318,584,1902,0,Attchd,2,539,0,NA,Normal,112000
1218,FV,72,8,72,1300,1314,0,1314,0,Attchd,2,552,112,NA,Partial,229456
1219,RM,52,4,0,0,672,240,912,0,NA,0,0,0,NA,Normal,80500
1220,RM,21,6,236,672,672,546,1218,0,NA,0,0,0,NA,Abnorml,91500
1221,RL,66,5,0,912,912,0,912,0,Attchd,1,288,0,NA,Abnorml,115000
1222,RL,55,5,0,952,1211,0,1211,1,Attchd,1,322,63,NA,Normal,134000
1223,RL,78,6,320,1040,1168,678,1846,1,Attchd,1,315,0,NA,Normal,143000
1224,RL,89,5,44,2136,2136,0,2136,0,Detchd,2,528,30,NA,Normal,137900
1225,RL,60,7,0,788,788,702,1490,1,Attchd,2,388,75,NA,Normal,184000
1226,RL,65,6,63,588,1138,0,1138,0,Attchd,1,264,0,NA,Normal,145000
1227,RL,86,6,74,894,894,1039,1933,1,BuiltIn,3,668,18,NA,Normal,214000
1228,RL,72,5,300,912,912,0,912,0,Detchd,2,576,240,NA,Normal,147000
1229,RL,65,9,766,1702,1702,0,1702,1,Attchd,3,1052,72,NA,Partial,367294
1230,RL,70,5,0,1075,1507,0,1507,0,Basment,1,404,0,NA,Normal,127000
1231,RL,NA,5,1,1361,1361,1259,2620,1,BuiltIn,2,600,24,NA,Normal,190000
1232,RL,70,5,120,1106,1190,0,1190,0,Attchd,2,540,18,NA,Normal,132500
1233,RL,70,4,0,0,1224,0,1224,0,CarPort,2,462,0,NA,Normal,101800
1234,RL,NA,5,180,1188,1188,0,1188,0,Attchd,2,531,0,NA,Abnorml,142000
1235,RH,55,5,0,940,1024,940,1964,0,NA,0,0,192,NA,Abnorml,130000
1236,RL,96,5,0,747,892,892,1784,0,Detchd,1,180,40,NA,Normal,138887
1237,RL,36,7,106,764,764,862,1626,0,BuiltIn,2,474,27,NA,Normal,175500
1238,RL,41,7,0,847,847,1101,1948,1,BuiltIn,2,434,48,NA,Normal,195000
1239,RL,63,6,0,1141,1141,0,1141,0,Detchd,2,484,0,NA,Abnorml,142500
1240,RL,64,8,32,1476,1484,0,1484,1,Attchd,2,472,33,NA,Normal,265900
1241,RL,65,7,252,884,884,884,1768,0,Attchd,2,543,63,NA,Normal,224900
1242,RL,83,7,0,1689,1689,0,1689,0,Attchd,3,954,56,NA,Partial,248328
1243,RL,85,7,81,1053,1173,0,1173,2,Attchd,2,528,120,NA,Family,170000
1244,RL,107,10,NA,2076,2076,0,2076,1,Attchd,3,850,229,NA,Partial,465000
1245,RL,NA,8,0,792,792,725,1517,2,Detchd,2,400,0,NA,Normal,230000
1246,RL,78,6,74,585,1140,728,1868,1,BuiltIn,2,477,112,NA,Abnorml,178000
1247,FV,65,7,0,756,756,797,1553,0,Attchd,2,615,45,NA,Partial,186500
1248,RL,NA,6,335,1012,1034,0,1034,0,Attchd,3,888,0,NA,Normal,169900
1249,RM,60,6,0,735,1134,924,2058,1,Detchd,2,396,0,NA,Normal,129500
1250,RL,60,5,0,876,988,0,988,0,Attchd,1,276,80,NA,Normal,119000
1251,RL,93,7,0,2110,2110,0,2110,2,Attchd,2,522,0,NA,Normal,244000
1252,RL,NA,7,163,1405,1405,0,1405,1,Attchd,2,478,36,NA,Normal,171750
1253,RL,62,5,0,864,874,0,874,0,Attchd,1,288,0,NA,Normal,130000
1254,RL,NA,7,0,1192,1516,651,2167,2,Attchd,2,518,47,NA,Normal,294000
1255,RL,60,7,92,746,760,896,1656,1,BuiltIn,2,397,128,NA,Normal,165400
1256,RM,52,6,0,884,959,408,1367,1,Detchd,1,560,0,NA,Normal,127500
1257,RL,91,8,554,1986,1987,0,1987,1,Attchd,2,691,36,NA,Normal,301500
1258,RL,56,5,0,864,864,0,864,0,NA,0,0,96,NA,Normal,99900
1259,RL,59,7,182,856,1166,0,1166,0,Attchd,2,400,0,NA,Normal,190000
1260,RL,65,6,0,1054,1054,0,1054,0,Attchd,2,460,0,NA,Normal,151000
1261,RL,NA,6,0,841,892,783,1675,1,BuiltIn,2,502,103,NA,Normal,181000
1262,RL,80,5,0,1050,1050,0,1050,0,Attchd,1,338,0,NA,Normal,128900
1263,RL,NA,4,0,1104,1104,684,1788,2,Attchd,1,304,0,NA,Normal,161500
1264,RL,60,6,0,764,1060,764,1824,1,Detchd,2,520,0,NA,Normal,180500
1265,RH,34,6,0,1405,1337,0,1337,0,Attchd,2,511,68,NA,Abnorml,181000
1266,FV,35,7,218,691,713,739,1452,0,Detchd,2,506,34,NA,Normal,183900
1267,RM,60,7,0,925,964,925,1889,1,Detchd,1,308,0,NA,Normal,122000
1268,RL,89,9,0,2002,2018,0,2018,1,Attchd,3,746,76,NA,Normal,378500
1269,RL,NA,8,632,728,1968,1479,3447,2,BuiltIn,3,1014,12,NA,Normal,381000
1270,RL,78,5,180,874,874,650,1524,0,Attchd,1,315,0,NA,Normal,144000
1271,RL,NA,7,0,1332,1332,192,1524,1,Attchd,2,586,0,NA,Normal,260000
1272,RL,NA,6,0,1489,1489,0,1489,1,Attchd,2,462,0,NA,Normal,185750
1273,RL,NA,5,114,935,935,0,935,0,Attchd,1,288,0,NA,Normal,137000
1274,RL,124,6,84,1019,1357,0,1357,1,Basment,1,312,0,NA,Normal,177000
1275,RL,53,5,0,661,661,589,1250,1,Detchd,2,552,0,NA,Normal,139000
1276,RL,95,5,567,928,928,992,1920,0,Detchd,2,400,0,NA,Normal,137000
1277,RL,NA,6,0,723,735,660,1395,1,Attchd,2,497,116,NA,Normal,162000
1278,RL,NA,6,359,1680,1724,0,1724,1,Attchd,2,480,0,NA,Normal,197900
1279,RL,75,8,NA,1128,1128,903,2031,1,Attchd,2,577,211,NA,Normal,237000
1280,C (all),60,4,0,698,698,430,1128,0,Detchd,2,528,0,NA,Abnorml,68400
1281,RL,67,7,110,1573,1573,0,1573,0,Attchd,2,544,72,NA,Normal,227000
1282,RL,50,7,54,1309,1339,0,1339,1,Attchd,2,484,58,NA,Normal,180000
1283,RL,61,5,0,1040,1040,0,1040,0,Detchd,2,484,0,NA,Normal,150500
1284,RL,94,6,0,912,912,912,1824,0,NA,0,0,0,NA,Normal,139000
1285,RL,50,6,0,804,1699,748,2447,1,Detchd,1,336,0,NA,Normal,169000
1286,RM,50,6,0,780,825,587,1412,1,Detchd,1,280,0,NA,Normal,132500
1287,RL,NA,6,451,1328,1328,0,1328,2,Attchd,2,528,26,NA,Normal,143000
1288,RL,NA,5,621,1624,1582,0,1582,0,Attchd,2,390,198,NA,Normal,190000
1289,RL,40,8,0,1501,1659,0,1659,1,Attchd,2,499,59,NA,Normal,278000
1290,RL,86,8,788,1085,1120,850,1970,1,BuiltIn,3,753,74,NA,Partial,281000
1291,RL,NA,5,86,1152,1152,0,1152,1,Attchd,2,484,0,NA,Normal,180500
1292,RM,21,5,268,630,630,672,1302,0,Detchd,1,264,0,NA,Normal,119500
1293,RM,60,5,0,994,1378,994,2372,0,Attchd,1,432,287,NA,Normal,107500
1294,RL,78,7,0,832,832,832,1664,1,Attchd,2,528,28,NA,Normal,162900
1295,RL,60,5,0,864,864,0,864,0,Detchd,2,572,0,NA,Normal,115000
1296,RL,70,5,168,1052,1052,0,1052,0,Attchd,1,288,0,NA,Normal,138500
1297,RL,80,5,148,1120,1128,0,1128,0,Attchd,2,525,20,NA,Normal,155000
1298,RM,35,6,82,547,1072,0,1072,0,Basment,2,525,44,NA,Partial,140000
1299,RL,313,10,796,6110,4692,950,5642,3,Attchd,2,1418,292,Gd,Partial,160000
1300,RL,75,5,0,1246,1246,0,1246,0,Attchd,1,305,0,NA,Normal,154000
1301,RL,NA,7,344,978,1005,978,1983,1,Attchd,2,490,0,NA,Normal,225000
1302,RL,NA,6,0,771,753,741,1494,2,Attchd,1,213,0,NA,Normal,177500
1303,RL,92,8,391,1165,1203,1323,2526,1,Attchd,3,844,78,NA,Normal,290000
1304,RL,73,7,228,1616,1616,0,1616,0,Attchd,3,834,59,NA,Normal,232000
1305,RM,32,7,117,976,976,732,1708,0,Detchd,2,380,40,NA,Normal,130000
1306,RL,108,9,300,1652,1652,0,1652,2,Attchd,2,840,102,NA,Normal,325000
1307,RL,48,7,94,1368,1368,0,1368,1,Attchd,2,474,35,NA,Partial,202500
1308,RL,60,5,0,990,990,0,990,0,Detchd,2,480,64,NA,Normal,138000
1309,RM,100,5,0,924,1122,0,1122,0,Attchd,2,528,36,NA,Normal,147000
1310,RL,NA,6,88,1278,1294,0,1294,0,Attchd,2,496,51,NA,Normal,179200
1311,RL,100,7,0,1902,1902,0,1902,2,Attchd,2,567,207,NA,Normal,335000
1312,RL,68,7,80,1274,1274,0,1274,0,Attchd,2,508,98,NA,Partial,203000
1313,RL,NA,8,336,1453,1453,1357,2810,1,Attchd,2,750,0,NA,Normal,302000
1314,RL,108,9,165,1393,1422,1177,2599,1,BuiltIn,3,779,30,NA,Normal,333168
1315,RL,60,4,0,948,948,0,948,1,Detchd,1,280,36,NA,Normal,119000
1316,RL,85,6,0,952,1092,1020,2112,2,Attchd,2,576,0,NA,Normal,206900
1317,RL,61,8,270,1622,1630,0,1630,1,Attchd,3,860,42,NA,Normal,295493
1318,FV,47,7,0,1352,1352,0,1352,1,Attchd,2,466,241,NA,Partial,208900
1319,RL,NA,8,178,1753,1787,0,1787,1,Attchd,3,748,150,NA,Normal,275000
1320,RL,75,4,132,864,948,0,948,0,Attchd,1,248,0,NA,Normal,111000
1321,RL,70,6,0,1478,1478,0,1478,2,Attchd,2,442,0,NA,Normal,156500
1322,RL,NA,3,0,0,720,0,720,0,Detchd,1,287,0,NA,Normal,72500
1323,RL,107,7,0,750,1061,862,1923,1,Attchd,2,564,39,NA,Normal,190000
1324,RL,50,4,0,420,708,0,708,0,NA,0,0,0,NA,Normal,82500
1325,RL,75,8,428,1795,1795,0,1795,1,Attchd,3,895,49,NA,Partial,147000
1326,RM,40,4,0,796,796,0,796,0,NA,0,0,0,NA,Normal,55000
1327,RH,70,3,0,544,774,0,774,0,NA,0,0,0,NA,Normal,79000
1328,RL,60,5,0,816,816,0,816,1,Attchd,1,264,0,NA,Normal,130500
1329,RM,60,6,0,1510,1584,1208,2792,2,Detchd,2,520,547,NA,Normal,256000
1330,RL,63,7,0,935,955,677,1632,1,Attchd,2,462,28,NA,Normal,176500
1331,RL,85,8,410,1588,1588,0,1588,1,Attchd,3,825,45,NA,Normal,227000
1332,RL,55,5,0,911,954,0,954,0,Detchd,2,576,0,NA,Normal,132500
1333,RL,67,4,0,816,816,0,816,1,Detchd,1,288,0,NA,Normal,100000
1334,RM,60,5,0,803,803,557,1360,0,Detchd,1,297,65,NA,Normal,125500
1335,RM,24,5,312,765,765,600,1365,0,Attchd,2,440,36,NA,Normal,125000
1336,RL,80,6,360,1350,1334,0,1334,1,Attchd,2,630,16,NA,Normal,167900
1337,RL,87,5,564,1656,1656,0,1656,0,Detchd,2,506,211,NA,Normal,135000
1338,RM,153,4,0,693,693,0,693,0,NA,0,0,20,NA,Normal,52500
1339,RL,95,7,0,916,920,941,1861,0,BuiltIn,2,492,91,NA,Normal,200000
1340,RL,120,5,0,864,864,0,864,0,Attchd,1,288,0,NA,Normal,128500
1341,RL,70,4,0,858,872,0,872,0,Detchd,4,480,0,NA,Normal,123000
1342,RL,66,6,0,1114,1114,0,1114,0,Detchd,2,576,78,NA,Normal,155000
1343,RL,NA,8,149,1284,1284,885,2169,1,Attchd,2,647,87,NA,Normal,228500
1344,RL,57,6,0,896,1172,741,1913,1,Detchd,2,342,0,NA,Normal,177000
1345,RL,85,7,0,728,728,728,1456,1,Attchd,2,440,0,NA,Partial,155835
1346,RM,50,4,0,960,960,0,960,0,Detchd,1,308,0,NA,Normal,108500
1347,RL,NA,7,0,1568,2156,0,2156,1,Attchd,2,508,80,NA,Normal,262500
1348,RL,93,8,100,1732,1776,0,1776,1,Attchd,3,712,0,NA,Partial,283463
1349,RL,NA,7,0,1482,1494,0,1494,1,Attchd,2,514,25,NA,Normal,215000
1350,RM,50,8,0,684,938,1215,2358,0,NA,0,0,54,NA,Normal,122000
1351,RL,91,5,368,1248,1338,1296,2634,0,Detchd,4,968,0,NA,Normal,200000
1352,RL,70,6,318,858,858,858,1716,1,Attchd,2,490,84,NA,Normal,171000
1353,RM,50,6,0,698,786,390,1176,0,Detchd,2,624,0,NA,Normal,134900
1354,RL,56,8,579,2033,2053,1185,3238,1,Attchd,3,666,86,NA,Normal,410000
1355,RL,NA,7,0,992,992,873,1865,1,Attchd,3,839,184,NA,Normal,235000
1356,RL,102,7,143,570,1222,698,1920,1,Attchd,2,487,98,NA,Normal,170000
1357,RL,NA,5,65,864,892,0,892,0,Attchd,1,264,0,NA,Normal,110000
1358,RL,NA,5,0,1078,1078,0,1078,1,Attchd,2,500,0,NA,Normal,149900
1359,FV,NA,6,216,756,769,804,1573,0,Detchd,2,440,32,NA,Normal,177500
1360,RL,129,9,66,1980,1980,0,1980,1,Attchd,3,770,45,NA,Normal,315000
1361,RL,51,5,0,612,990,1611,2601,0,BuiltIn,2,621,0,NA,Normal,189000
1362,RL,124,7,16,1530,1530,0,1530,1,Attchd,2,430,36,NA,Normal,260000
1363,RL,NA,4,0,715,1281,457,1738,1,Attchd,1,368,0,NA,Normal,104900
1364,RL,73,6,0,616,616,796,1412,1,BuiltIn,2,432,36,NA,Partial,156932
1365,FV,30,7,0,600,520,600,1200,0,Detchd,2,480,166,NA,Abnorml,144152
1366,FV,NA,7,0,814,814,860,1674,0,Attchd,2,663,96,NA,Normal,216000
1367,RL,68,7,158,873,882,908,1790,0,Attchd,2,588,88,NA,Abnorml,193000
1368,RM,41,5,0,757,925,550,1475,1,Attchd,1,336,26,NA,Normal,127000
1369,RM,NA,6,170,848,848,0,848,0,Attchd,2,420,0,NA,Normal,144000
1370,RL,48,8,171,1657,1668,0,1668,1,Attchd,2,502,262,NA,Normal,232000
1371,RL,90,4,0,840,840,534,1374,0,Detchd,1,338,0,NA,Normal,105000
1372,RL,80,6,0,992,1661,0,1661,1,BuiltIn,1,377,28,NA,Normal,165500
1373,RL,75,7,0,1108,1108,989,2097,1,Detchd,2,583,170,NA,Normal,274300
1374,RL,NA,10,705,2633,2633,0,2633,2,Attchd,3,804,140,NA,Normal,466500
1375,FV,85,7,0,1026,1026,932,1958,1,Attchd,3,936,210,NA,Normal,250000
1376,RL,89,8,80,1571,1571,0,1571,1,Attchd,3,722,36,NA,Partial,239000
1377,RL,52,6,0,768,790,0,790,0,Detchd,1,160,141,NA,Normal,91000
1378,RL,60,5,0,984,984,620,1604,0,Detchd,2,660,68,NA,Normal,117000
1379,RM,21,6,408,483,483,504,987,0,Detchd,1,264,0,NA,Normal,83000
1380,RL,73,5,0,384,754,640,1394,0,BuiltIn,2,400,0,NA,Normal,167500
1381,RL,45,3,0,864,864,0,864,0,Detchd,1,200,0,NA,Normal,58500
1382,RL,NA,6,0,1205,2117,0,2117,2,Attchd,2,550,42,NA,Normal,237500
1383,RM,60,7,0,596,998,764,1762,0,Detchd,2,576,0,NA,Normal,157000
1384,RL,NA,5,0,816,1416,0,1416,0,Attchd,2,576,0,NA,Normal,112000
1385,RL,60,6,0,560,698,560,1258,0,Detchd,1,280,0,NA,Normal,105000
1386,RM,40,4,0,796,796,358,1154,0,Detchd,1,240,96,NA,Normal,125500
1387,RL,80,7,184,1392,1392,1392,2784,2,Attchd,2,564,112,Fa,Normal,250000
1388,RM,60,6,0,714,1664,862,2526,1,Detchd,1,216,15,NA,Family,136000
1389,RL,42,9,160,1746,1746,0,1746,2,Attchd,3,758,39,NA,Normal,377500
1390,RM,60,6,0,735,869,349,1218,1,Detchd,2,440,0,NA,Normal,131000
1391,RL,70,7,244,1525,1525,0,1525,0,Attchd,2,541,36,NA,Normal,235000
1392,RL,65,5,0,1584,1584,0,1584,0,Detchd,3,792,152,NA,Normal,124000
1393,RL,68,5,0,864,900,0,900,1,Attchd,1,288,144,NA,Normal,123000
1394,RM,60,6,0,482,1221,691,1912,1,Detchd,2,672,25,NA,Normal,163000
1395,RL,53,7,45,1356,1500,0,1500,1,Attchd,3,648,20,NA,Partial,246578
1396,RL,88,8,245,1094,1133,1349,2482,1,BuiltIn,3,642,39,NA,Normal,281213
1397,RL,NA,5,0,747,1687,0,1687,2,Detchd,2,572,0,NA,Normal,160000
1398,RM,51,5,0,939,939,574,1513,0,Detchd,1,180,0,NA,Normal,137500
1399,RL,60,5,0,1208,1136,768,1904,0,Attchd,1,240,0,NA,Normal,138000
1400,RL,51,6,0,976,1160,448,1608,1,Detchd,1,216,16,NA,Normal,137450
1401,RM,50,6,0,862,950,208,1158,1,BuiltIn,1,208,0,NA,Normal,120000
1402,RL,62,6,0,839,864,729,1593,1,Attchd,2,398,75,NA,Normal,193000
1403,RL,64,7,0,1286,1294,0,1294,1,Attchd,2,662,55,NA,Partial,193879
1404,RL,49,8,84,1485,1464,0,1464,0,Attchd,3,754,160,NA,Normal,282922
1405,RL,60,3,0,672,694,520,1214,0,Detchd,3,936,0,NA,Family,105000
1406,RM,44,8,174,1594,1646,0,1646,1,Attchd,2,482,53,NA,Normal,275000
1407,RL,70,5,0,768,768,0,768,0,Detchd,2,396,0,NA,Normal,133000
1408,RL,NA,5,0,833,833,0,833,0,NA,0,0,0,NA,Normal,112000
1409,RM,60,4,0,622,741,622,1363,0,Detchd,2,528,0,NA,Normal,125500
1410,RL,46,7,123,791,1236,857,2093,1,Attchd,2,542,63,NA,Normal,215000
1411,RL,79,7,0,944,944,896,1840,0,Attchd,2,622,45,NA,Normal,230000
1412,RL,80,6,0,856,1112,556,1668,0,Attchd,1,271,0,NA,Normal,140000
1413,RL,60,4,0,0,1040,0,1040,0,Detchd,2,420,0,NA,Normal,90000
1414,RL,88,8,366,1844,1844,0,1844,1,Attchd,2,620,44,NA,Abnorml,257000
1415,RL,64,6,0,833,1053,795,1848,1,Detchd,2,370,0,NA,Normal,207000
1416,RL,51,7,130,1386,1569,0,1569,1,Attchd,3,660,20,NA,Normal,175900
1417,RM,60,4,0,777,1246,1044,2290,0,Detchd,2,560,0,NA,Normal,122500
1418,RL,NA,8,731,1284,1310,1140,2450,1,Attchd,3,1069,126,NA,Normal,340000
1419,RL,71,5,0,1144,1144,0,1144,0,Detchd,1,336,88,NA,Normal,124000
1420,RL,NA,6,312,1844,1844,0,1844,1,Attchd,2,540,73,NA,Normal,223000
1421,RL,90,6,420,708,708,708,1416,1,Attchd,2,776,169,NA,Normal,179900
1422,RL,53,6,0,1069,1069,0,1069,1,Attchd,2,440,55,NA,Normal,127500
1423,RM,37,6,170,848,848,0,848,0,Attchd,2,420,0,NA,Normal,136500
1424,RL,NA,6,0,697,1575,626,2201,1,Attchd,2,432,236,Gd,Alloca,274970
1425,RL,NA,5,0,1024,1344,0,1344,1,Detchd,1,484,28,NA,Normal,144000
1426,RL,80,6,243,1252,1252,0,1252,0,Detchd,2,528,39,NA,Normal,142000
1427,RL,81,7,448,1223,1223,904,2127,2,Attchd,2,525,132,NA,Normal,271000
1428,RL,60,5,0,913,1048,510,1558,1,Attchd,1,288,0,NA,Normal,140000
1429,RM,60,5,294,788,804,0,804,2,Attchd,1,240,0,NA,Abnorml,119000
1430,RL,NA,6,310,1440,1440,0,1440,1,Attchd,2,467,0,NA,Normal,182900
1431,RL,60,5,0,732,734,1104,1838,1,BuiltIn,2,372,40,NA,Normal,192140
1432,RL,NA,6,0,958,958,0,958,0,Attchd,2,440,60,NA,Normal,143750
1433,RL,60,4,0,656,968,0,968,0,Detchd,1,216,0,NA,Normal,64500
1434,RL,93,6,318,936,962,830,1792,1,Attchd,2,451,0,NA,Normal,186500
1435,RL,80,5,0,1126,1126,0,1126,1,Attchd,2,484,41,NA,Normal,160000
1436,RL,80,6,237,1319,1537,0,1537,1,Attchd,2,462,36,NA,Abnorml,174000
1437,RL,60,4,0,864,864,0,864,0,Detchd,2,528,0,NA,Normal,120500
1438,RL,96,8,426,1932,1932,0,1932,1,Attchd,3,774,66,NA,Partial,394617
1439,RM,90,6,0,912,1236,0,1236,0,Attchd,2,923,158,NA,Normal,149700
1440,RL,80,7,96,539,1040,685,1725,1,Attchd,2,550,88,NA,Normal,197000
1441,RL,79,6,0,588,1423,748,2555,1,Detchd,2,672,0,NA,Normal,191000
1442,RM,NA,6,147,848,848,0,848,1,Attchd,2,420,0,NA,Normal,149300
1443,FV,85,10,160,1017,1026,981,2007,1,Attchd,3,812,52,NA,Normal,310000
1444,RL,NA,6,0,952,952,0,952,1,Detchd,1,192,98,NA,Normal,121000
1445,RL,63,7,106,1422,1422,0,1422,0,Attchd,2,626,60,NA,Normal,179600
1446,RL,70,6,0,814,913,0,913,0,Detchd,1,240,0,NA,Normal,129000
1447,RL,NA,5,189,1188,1188,0,1188,0,Attchd,1,312,39,NA,Normal,157900
1448,RL,80,8,438,1220,1220,870,2090,1,Attchd,2,556,65,NA,Normal,240000
1449,RL,70,4,0,560,796,550,1346,0,Detchd,1,384,24,NA,Normal,112000
1450,RM,21,5,0,630,630,0,630,0,NA,0,0,0,NA,Abnorml,92000
1451,RL,60,5,0,896,896,896,1792,0,NA,0,0,45,NA,Normal,136000
1452,RL,78,8,194,1573,1578,0,1578,1,Attchd,3,840,36,NA,Partial,287090
1453,RM,35,5,80,547,1072,0,1072,0,Basment,2,525,28,NA,Normal,145000
1454,RL,90,5,0,1140,1140,0,1140,0,NA,0,0,56,NA,Abnorml,84500
1455,FV,62,7,0,1221,1221,0,1221,0,Attchd,2,400,113,NA,Normal,185000
1456,RL,62,6,0,953,953,694,1647,1,Attchd,2,460,40,NA,Normal,175000
1457,RL,85,6,119,1542,2073,0,2073,2,Attchd,2,500,0,NA,Normal,210000
1458,RL,66,7,0,1152,1188,1152,2340,2,Attchd,1,252,60,NA,Normal,266500
1459,RL,68,5,0,1078,1078,0,1078,0,Attchd,1,240,0,NA,Normal,142125
1460,RL,75,5,0,1256,1256,0,1256,0,Attchd,1,276,68,NA,Normal,147500
