"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52"
17.9699993133545,17.6399993896484,17.7099990844727,18.2099990844727,17.6999988555908,17.5599994659424,17.6000003814697,17.8799991607666,17.4799995422363,17.4899997711182,17.4300003051758,17.4699993133545,17.4099998474121,17.4099998474121,17.3099994659424,17.1599998474121,17.5699996948242,17.5299987792969,17.3999996185303,17.1900005340576,17.6999988555908,17.6399993896484,17.4899997711182,17.25,17.7399997711182,17.6599998474121,17.4799995422363,17.2399997711182,17.6999988555908,17.6499996185303,17.4799995422363,17.2600002288818,17.6599998474121,17.6199989318848,17.5,17.3199996948242,17.6700000762939,17.6700000762939,17.5900001525879,17.4599990844727,17.6800003051758,17.6999988555908,17.6199989318848,17.5100002288818,17.7600002288818,17.7600002288818,17.6800003051758,17.6000003814697,17.7700004577637,17.7700004577637,17.7399997711182,17.6900005340576
17.7600002288818,17.4599990844727,17.6199989318848,18.2399997711182,17.4699993133545,17.4200000762939,17.3699989318848,17.7999992370605,17.4300003051758,17.4300003051758,17.3400001525879,17.3999996185303,17.4499988555908,17.4599990844727,17.3299999237061,17.1700000762939,17.6000003814697,17.5799999237061,17.4300003051758,17.2299995422363,17.7299995422363,17.6800003051758,17.5100002288818,17.3099994659424,17.75,17.6999988555908,17.5399990081787,17.3400001525879,17.7700004577637,17.6900005340576,17.5799999237061,17.3999996185303,17.7799987792969,17.7199993133545,17.6199989318848,17.5,17.8199996948242,17.7999992370605,17.7199993133545,17.6000003814697,17.8599987030029,17.8699989318848,17.7799987792969,17.6599998474121,17.8999996185303,17.8999996185303,17.8199996948242,17.7099990844727,17.8699989318848,17.8500003814697,17.8099994659424,17.7199993133545
18.0299987792969,17.7199993133545,17.4400005340576,17.8799991607666,17.6000003814697,17.3400001525879,17.2700004577637,17.5699996948242,17.4699993133545,17.3899993896484,17.2700004577637,17.3099994659424,17.6199989318848,17.4300003051758,17.2799987792969,17.1900005340576,17.7299995422363,17.5299987792969,17.3599987030029,17.2199993133545,17.8099994659424,17.6099987030029,17.4499988555908,17.2999992370605,17.8400001525879,17.6399993896484,17.5200004577637,17.4200000762939,17.8899993896484,17.7600002288818,17.6700000762939,17.6700000762939,17.9899997711182,17.8799991607666,17.8699989318848,17.9699993133545,18.0399990081787,18.0299987792969,18.0699996948242,18.1700000762939,18.0900001525879,18.1299991607666,18.1999988555908,18.25,18.0799999237061,18.1800003051758,18.25,18.2799987792969,18.0100002288818,18.1299991607666,18.2299995422363,18.0499992370605
17.6800003051758,17.3299999237061,17.0799999237061,17.3799991607666,17.3599987030029,17.1800003051758,17,17.1099987030029,17.3199996948242,17.2199993133545,17.0499992370605,16.9200000762939,17.4099998474121,17.2899990081787,17.0599994659424,16.8599987030029,17.4400005340576,17.3299999237061,17.0900001525879,16.8699989318848,17.3899993896484,17.2799987792969,17.0900001525879,16.8500003814697,17.2799987792969,17.1800003051758,17.0100002288818,16.8699989318848,17.25,17.1399993896484,17.0599994659424,17,17.25,17.1900005340576,17.1599998474121,17.2099990844727,17.2600002288818,17.2899990081787,17.3199996948242,17.3899993896484,17.3099994659424,17.3999996185303,17.4499988555908,17.5,17.3299999237061,17.4499988555908,17.5599994659424,17.5900001525879,17.2899990081787,17.4599990844727,17.5699996948242,17.5100002288818
17.5499992370605,17.0900001525879,17.0299987792969,17.7199993133545,17.1599998474121,16.9899997711182,16.9200000762939,17.2199993133545,17.1199989318848,17,16.8299999237061,16.8400001525879,17.1700000762939,17.0299987792969,16.8099994659424,16.5900001525879,17.1700000762939,17.0699996948242,16.8299999237061,16.5799999237061,17.0699996948242,17.0200004577637,16.8299999237061,16.5399990081787,16.8899993896484,16.8799991607666,16.7299995422363,16.5499992370605,16.75,16.7700004577637,16.7199993133545,16.5900001525879,16.6599998474121,16.7299995422363,16.7099990844727,16.6199989318848,16.5799999237061,16.7199993133545,16.7299995422363,16.6399993896484,16.5799999237061,16.7600002288818,16.7899990081787,16.7099990844727,16.5399990081787,16.7600002288818,16.8799991607666,16.8199996948242,16.4899997711182,16.7199993133545,16.8999996185303,16.8299999237061
17.3099994659424,16.9300003051758,16.9699993133545,17.7799987792969,16.9499988555908,16.8099994659424,16.8199996948242,17.2199993133545,16.8599987030029,16.7700004577637,16.6299991607666,16.7600002288818,16.9200000762939,16.7700004577637,16.5599994659424,16.4599990844727,16.9799995422363,16.8199996948242,16.5799999237061,16.3699989318848,16.9899997711182,16.8799991607666,16.6099987030029,16.3599987030029,16.9599990844727,16.8500003814697,16.6199989318848,16.4300003051758,16.8400001525879,16.7899990081787,16.6399993896484,16.5100002288818,16.6900005340576,16.6999988555908,16.6299991607666,16.4799995422363,16.5499992370605,16.6199989318848,16.5799999237061,16.4599990844727,16.5900001525879,16.5699996948242,16.5599994659424,16.4599990844727,16.5100002288818,16.5200004577637,16.5900001525879,16.5200004577637,16.4899997711182,16.6399993896484,16.6199989318848,16.5100002288818
17.5,16.9699993133545,17.1000003814697,17.7600002288818,16.9499988555908,16.7099990844727,16.8500003814697,17.2399997711182,16.8199996948242,16.6299991607666,16.6299991607666,16.7600002288818,16.8500003814697,16.6499996185303,16.5100002288818,16.4300003051758,16.9099998474121,16.7299995422363,16.4899997711182,16.2899990081787,17,16.8400001525879,16.5499992370605,16.3199996948242,17.0900001525879,16.9599990844727,16.6999988555908,16.4899997711182,16.9899997711182,16.9200000762939,16.8299999237061,16.6700000762939,16.8899993896484,16.8500003814697,16.7600002288818,16.6199989318848,16.8400001525879,16.7700004577637,16.6900005340576,16.5799999237061,16.8599987030029,16.7299995422363,16.6599998474121,16.5799999237061,16.7099990844727,16.6900005340576,16.6700000762939,16.6499996185303,16.5799999237061,16.6800003051758,16.75,16.6800003051758
19.8199996948242,18.8199996948242,18.3400001525879,18.7099990844727,19.0599994659424,18.3400001525879,17.9300003051758,18.1999988555908,18.6499996185303,18.2899990081787,18.0100002288818,18.0799999237061,16.9300003051758,16.7399997711182,16.6000003814697,16.7799987792969,16.9799995422363,16.7999992370605,16.5900001525879,16.5900001525879,17.0599994659424,16.8899993896484,16.6399993896484,16.4400005340576,17.0900001525879,16.9699993133545,16.7600002288818,16.5599994659424,17.0299987792969,16.9799995422363,16.8599987030029,16.6900005340576,16.9599990844727,16.9099998474121,16.8099994659424,16.6599998474121,16.9300003051758,16.8299999237061,16.75,16.6099987030029,16.8899993896484,16.7700004577637,16.6800003051758,16.6199989318848,16.7600002288818,16.7099990844727,16.6800003051758,16.6700000762939,16.6000003814697,16.6700000762939,16.7399997711182,16.7299995422363
19.7600002288818,18.7600002288818,18.2799987792969,18.4799995422363,19.2299995422363,18.4799995422363,18.0599994659424,18.1800003051758,18.9699993133545,18.5599994659424,18.25,18.1399993896484,17.2399997711182,17.0399990081787,16.9099998474121,17.0200004577637,17.6900005340576,17.4499988555908,17.1800003051758,17.0499992370605,17.9300003051758,17.6800003051758,17.3500003814697,17.0499992370605,18.1599998474121,18.0799999237061,17.8799991607666,17.6499996185303,18.2600002288818,18.25,18.1199989318848,17.9300003051758,18.2899990081787,18.2899990081787,18.2099990844727,18.0599994659424,18.2799987792969,18.2700004577637,18.2099990844727,18.1000003814697,18.2099990844727,18.1800003051758,18.1499996185303,18.1099987030029,18.0200004577637,18.0399990081787,18.0799999237061,18.0799999237061,17.7700004577637,17.8799991607666,17.9799995422363,18.0100002288818
17.8400001525879,17.1199989318848,17.0499992370605,17.5399990081787,17.75,17.1199989318848,17.0100002288818,17.3199996948242,17.8799991607666,17.3899993896484,17.1800003051758,17.25,17.0699996948242,16.6099987030029,16.3999996185303,16.5100002288818,17.5200004577637,16.9400005340576,16.4400005340576,16.2899990081787,17.9499988555908,17.2399997711182,16.6000003814697,16.2399997711182,18.1299991607666,17.5799999237061,17.1299991607666,16.8299999237061,18.2099990844727,17.7999992370605,17.4400005340576,17.2399997711182,18.2899990081787,17.9599990844727,17.6700000762939,17.6199989318848,18.3500003814697,18.1000003814697,18.0699996948242,17.9300003051758,18.5699996948242,18.2099990844727,18.1499996185303,18.1299991607666,18.5200004577637,18.2999992370605,18.2899990081787,18.3199996948242,17.9300003051758,18.0599994659424,18.1800003051758,18.2199993133545
17.5,17.2399997711182,17.1499996185303,17.7299995422363,17.8500003814697,17.7199993133545,17.3999996185303,17.8400001525879,18.1099987030029,17.7299995422363,17.8699989318848,17.9099998474121,17.6599998474121,17.2399997711182,17.0100002288818,17.1199989318848,17.8799991607666,17.3500003814697,17.2199993133545,17.25,18.0900001525879,17.4200000762939,17.1499996185303,17.0900001525879,18.0599994659424,17.4599990844727,17.2299995422363,17.2399997711182,18.0100002288818,17.5599994659424,17.3099994659424,17.3899993896484,17.8899993896484,17.6000003814697,17.4300003051758,17.4300003051758,17.8500003814697,17.6099987030029,17.6399993896484,17.6499996185303,18,17.7899990081787,17.8299999237061,17.8500003814697,17.9599990844727,17.8299999237061,17.9099998474121,17.9699993133545,17.5599994659424,17.6700000762939,17.8099994659424,17.8999996185303
18.8799991607666,19.0299987792969,18.9499988555908,19.1700000762939,19.1800003051758,19.3299999237061,19.1599998474121,19.1599998474121,19.189998626709,19.3299999237061,19.1999988555908,18.9899997711182,18.6399993896484,18.7399997711182,18.5299987792969,18.4200000762939,18.4200000762939,18.4599990844727,18.3400001525879,18.2799987792969,18.2600002288818,18.1499996185303,18.1000003814697,18.0299987792969,18.0799999237061,17.9799995422363,17.9400005340576,17.9400005340576,17.9300003051758,17.9499988555908,17.9099998474121,17.8999996185303,17.8599987030029,17.8699989318848,17.8699989318848,17.8299999237061,17.8799991607666,17.7999992370605,17.9200000762939,17.8599987030029,17.9099998474121,17.8599987030029,17.9699993133545,17.9599990844727,17.8699989318848,17.8899993896484,18.0799999237061,18.1000003814697,17.6499996185303,17.8099994659424,18.0900001525879,18.1299991607666
19.1599998474121,19.2700004577637,19.2799987792969,19.5299987792969,19.1399993896484,19.2700004577637,19.2700004577637,19.3699989318848,18.9799995422363,19.1499996185303,19.1599998474121,19.1800003051758,18.6599998474121,18.7700004577637,18.7700004577637,18.7999992370605,18.5299987792969,18.6999988555908,18.6499996185303,18.7099990844727,18.4599990844727,18.5299987792969,18.5499992370605,18.5399990081787,18.3699989318848,18.4400005340576,18.4499988555908,18.4200000762939,18.3199996948242,18.3500003814697,18.3999996185303,18.3400001525879,18.1999988555908,18.25,18.2600002288818,18.2799987792969,18.1700000762939,18.1299991607666,18.2099990844727,18.2199993133545,18.1800003051758,18.1299991607666,18.2199993133545,18.2700004577637,18.2099990844727,18.2099990844727,18.3899993896484,18.4200000762939,18.1499996185303,18.2799987792969,18.5299987792969,18.5699996948242
18.8699989318848,18.7399997711182,18.9099998474121,19.1999988555908,18.6599998474121,18.6900005340576,18.7700004577637,19,18.5699996948242,18.6399993896484,18.75,18.8699989318848,18.4599990844727,18.5299987792969,18.6000003814697,18.7399997711182,18.5100002288818,18.6199989318848,18.6099987030029,18.7099990844727,18.5699996948242,18.6599998474121,18.6499996185303,18.6599998474121,18.6000003814697,18.6900005340576,18.6700000762939,18.6099987030029,18.6000003814697,18.6599998474121,18.6499996185303,18.5599994659424,18.5299987792969,18.5699996948242,18.5399990081787,18.4799995422363,18.4699993133545,18.4400005340576,18.4200000762939,18.3799991607666,18.4599990844727,18.3799991607666,18.3699989318848,18.3500003814697,18.4499988555908,18.4099998474121,18.4499988555908,18.4400005340576,18.3999996185303,18.4499988555908,18.5399990081787,18.5200004577637
18.7600002288818,18.6199989318848,18.8199996948242,19.0599994659424,18.5499992370605,18.5100002288818,18.6999988555908,18.939998626709,18.4499988555908,18.5,18.6299991607666,18.8400001525879,18.3999996185303,18.4899997711182,18.5699996948242,18.7299995422363,18.5,18.5900001525879,18.6099987030029,18.7099990844727,18.6399993896484,18.6999988555908,18.6800003051758,18.6399993896484,18.7099990844727,18.7899990081787,18.7399997711182,18.6099987030029,18.8400001525879,18.8500003814697,18.75,18.6000003814697,18.7999992370605,18.7099990844727,18.6099987030029,18.4499988555908,18.6800003051758,18.5499992370605,18.4200000762939,18.2999992370605,18.5900001525879,18.4300003051758,18.2899990081787,18.2099990844727,18.5299987792969,18.3899993896484,18.2999992370605,18.2199993133545,18.4499988555908,18.3999996185303,18.3599987030029,18.2399997711182
18.9099998474121,18.7799987792969,18.9200000762939,19.1099987030029,18.6999988555908,18.6599998474121,18.8099994659424,19.0100002288818,18.5799999237061,18.5399990081787,18.6499996185303,18.7999992370605,18.5200004577637,18.5100002288818,18.5799999237061,18.6900005340576,18.6199989318848,18.6199989318848,18.6099987030029,18.6399993896484,18.75,18.7199993133545,18.6399993896484,18.5699996948242,18.8699989318848,18.8299999237061,18.6999988555908,18.5399990081787,18.9499988555908,18.8799991607666,18.7099990844727,18.5100002288818,18.8899993896484,18.75,18.5599994659424,18.3699989318848,18.7299995422363,18.5499992370605,18.3799991607666,18.2099990844727,18.6199989318848,18.4099998474121,18.2399997711182,18.1099987030029,18.5399990081787,18.3599987030029,18.2199993133545,18.1099987030029,18.4300003051758,18.3400001525879,18.25,18.1199989318848
19.8099994659424,19.5100002288818,19.4799995422363,19.5299987792969,19.5399990081787,19.3699989318848,19.4099998474121,19.5200004577637,19.3599987030029,19.2700004577637,19.2999992370605,19.4099998474121,19.2899990081787,19.2600002288818,19.2600002288818,19.3400001525879,19.3500003814697,19.3099994659424,19.2899990081787,19.3199996948242,19.4200000762939,19.3699989318848,19.3099994659424,19.2700004577637,19.4699993133545,19.4300003051758,19.3599987030029,19.2600002288818,19.5,19.4599990844727,19.3799991607666,19.2299995422363,19.3899993896484,19.3599987030029,19.2399997711182,19.1000003814697,19.2299995422363,19.1399993896484,19.0499992370605,18.939998626709,19.1099987030029,18.9699993133545,18.8699989318848,18.7999992370605,18.9200000762939,18.8699989318848,18.7899990081787,18.7299995422363,18.7799987792969,18.8299999237061,18.75,18.6800003051758
19.8500003814697,19.4899997711182,19.3999996185303,19.4599990844727,19.4699993133545,19.3099994659424,19.3400001525879,19.439998626709,19.2899990081787,19.2399997711182,19.2700004577637,19.3400001525879,19.2600002288818,19.2399997711182,19.2299995422363,19.2799987792969,19.2999992370605,19.2700004577637,19.2099990844727,19.2299995422363,19.3400001525879,19.2899990081787,19.2099990844727,19.1700000762939,19.3599987030029,19.3299999237061,19.25,19.1800003051758,19.3699989318848,19.3400001525879,19.3099994659424,19.2099990844727,19.2999992370605,19.2700004577637,19.2399997711182,19.1299991607666,19.2700004577637,19.2199993133545,19.1499996185303,19.0100002288818,19.25,19.1399993896484,19.0599994659424,18.9699993133545,19.2299995422363,19.1599998474121,19.0599994659424,19,19.2399997711182,19.25,19.1800003051758,19.0900001525879
19.8199996948242,19.5,19.4099998474121,19.7099990844727,19.4300003051758,19.2899990081787,19.3299999237061,19.4099998474121,19.25,19.2299995422363,19.2600002288818,19.3400001525879,19.2299995422363,19.2299995422363,19.2199993133545,19.25,19.2600002288818,19.25,19.1800003051758,19.1800003051758,19.2799987792969,19.25,19.1399993896484,19.1099987030029,19.2899990081787,19.2600002288818,19.1700000762939,19.1000003814697,19.2999992370605,19.2700004577637,19.2299995422363,19.1199989318848,19.2899990081787,19.2600002288818,19.2099990844727,19.1199989318848,19.2899990081787,19.2399997711182,19.189998626709,19.0900001525879,19.2700004577637,19.2099990844727,19.1499996185303,19.1000003814697,19.2700004577637,19.1999988555908,19.1700000762939,19.1399993896484,19.2799987792969,19.2999992370605,19.2700004577637,19.2899990081787
19.7299995422363,19.4499988555908,19.3799991607666,19.7799987792969,19.3500003814697,19.2399997711182,19.2700004577637,19.4099998474121,19.1700000762939,19.189998626709,19.25,19.3400001525879,19.1700000762939,19.2199993133545,19.2399997711182,19.2999992370605,19.2199993133545,19.25,19.2199993133545,19.2399997711182,19.2399997711182,19.2600002288818,19.189998626709,19.1700000762939,19.2600002288818,19.2799987792969,19.2099990844727,19.1599998474121,19.3099994659424,19.2899990081787,19.25,19.189998626709,19.2999992370605,19.2899990081787,19.2399997711182,19.2600002288818,19.2899990081787,19.2799987792969,19.3199996948242,19.2799987792969,19.2700004577637,19.3299999237061,19.3299999237061,19.3699989318848,19.3199996948242,19.3199996948242,19.4200000762939,19.4799995422363,19.3500003814697,19.4499988555908,19.5,19.6800003051758
19.8299999237061,19.6000003814697,19.7999992370605,20.2999992370605,19.4499988555908,19.4099998474121,19.4699993133545,19.9499988555908,19.2700004577637,19.3500003814697,19.4699993133545,19.7899990081787,19.1800003051758,19.3199996948242,19.4899997711182,19.6599998474121,19.1199989318848,19.3099994659424,19.4599990844727,19.6000003814697,19.189998626709,19.2799987792969,19.4200000762939,19.5599994659424,19.1800003051758,19.2700004577637,19.3999996185303,19.5699996948242,19.189998626709,19.2999992370605,19.3799991607666,19.5799999237061,19.2899990081787,19.3299999237061,19.4099998474121,19.6700000762939,19.3699989318848,19.3899993896484,19.5100002288818,19.7799987792969,19.4099998474121,19.4099998474121,19.5599994659424,19.9099998474121,19.4899997711182,19.5,19.6700000762939,20.0799999237061,19.3999996185303,19.4499988555908,19.7999992370605,20.2399997711182
19.9599990844727,19.7700004577637,19.8699989318848,20.5599994659424,19.6399993896484,19.6299991607666,19.689998626709,20.1399993896484,19.4899997711182,19.6299991607666,19.7299995422363,20.0200004577637,19.4599990844727,19.6399993896484,19.7999992370605,20,19.5,19.6599998474121,19.7999992370605,20,19.5799999237061,19.7299995422363,19.8199996948242,20.0200004577637,19.6499996185303,19.8199996948242,19.939998626709,20.0900001525879,19.7299995422363,19.8999996185303,20.0200004577637,20.1999988555908,19.8099994659424,19.9300003051758,20.1099987030029,20.3999996185303,19.8400001525879,19.9799995422363,20.2299995422363,20.6700000762939,19.9099998474121,20.0299987792969,20.3299999237061,20.8599987030029,20.0399990081787,20.1499996185303,20.4899997711182,21.0599994659424,20.0900001525879,20.2199993133545,20.6599998474121,21.1999988555908
19.9599990844727,19.7199993133545,19.9300003051758,20.5499992370605,19.6700000762939,19.6299991607666,19.7600002288818,20.3199996948242,19.5399990081787,19.689998626709,19.8599987030029,20.2600002288818,19.6099987030029,19.9099998474121,20.0699996948242,20.4499988555908,19.7899990081787,20.1999988555908,20.4499988555908,20.6399993896484,19.9300003051758,20.0499992370605,20.4099998474121,20.7399997711182,19.9899997711182,20.1700000762939,20.3400001525879,20.6199989318848,20.0900001525879,20.2600002288818,20.4200000762939,20.5699996948242,20.1700000762939,20.3400001525879,20.5200004577637,20.6999988555908,20.2099990844727,20.3899993896484,20.6099987030029,20.8099994659424,20.2600002288818,20.4300003051758,20.6499996185303,20.8999996185303,20.3400001525879,20.4699993133545,20.7399997711182,20.9899997711182,20.3899993896484,20.5299987792969,20.8299999237061,21.1000003814697
20.4799995422363,20.4200000762939,20.689998626709,21.2799987792969,20.2099990844727,20.3199996948242,20.6000003814697,21.1399993896484,20.0799999237061,20.3199996948242,20.6199989318848,21.1099987030029,20.0399990081787,20.3999996185303,20.7700004577637,21.1999988555908,20.0299987792969,20.4699993133545,20.8699989318848,21.2299995422363,20,20.3199996948242,20.75,21.1099987030029,20.0599994659424,20.2299995422363,20.5599994659424,20.8899993896484,20.1299991607666,20.3299999237061,20.5399990081787,20.7099990844727,20.2299995422363,20.4200000762939,20.6299991607666,20.7299995422363,20.2899990081787,20.5,20.689998626709,20.8099994659424,20.3400001525879,20.5499992370605,20.7199993133545,20.8500003814697,20.4099998474121,20.5900001525879,20.7700004577637,20.9300003051758,20.4599990844727,20.6399993896484,20.8799991607666,21.0599994659424
