2.431229000000000029e-01,9.518168999999999658e-01,1.773762000000000116e-01,1.569758999999999998e-03,1.355837999999999835e-03,-1.725406000000000075e-03,-1.798536000000000102e-03,-1.512992999999999803e-03,4.541854000000000550e-03
2.430859999999999965e-01,9.525512999999999897e-01,1.759084999999999954e-01,1.541770000000000033e-03,2.107033999999999817e-03,-3.188832999999999859e-03,-4.082553000000000050e-03,-3.746675000000000092e-03,5.235600999999999450e-03
2.424762000000000028e-01,9.526326999999999989e-01,1.768780000000000074e-01,9.415392999999999115e-04,2.204562000000000188e-03,-2.215144000000000054e-03,-4.885955999999999459e-03,-5.638266999999999758e-03,8.456739999999999266e-04
2.403907999999999878e-01,9.529790000000000205e-01,1.820857999999999921e-01,-1.133632999999999993e-03,2.566314000000000095e-03,2.996759000000000315e-03,-5.198854000000000149e-03,-4.401727999999999717e-03,-2.726750999999999806e-04
2.384406000000000025e-01,9.514624999999999888e-01,1.852123999999999993e-01,-3.073119000000000024e-03,1.064414999999999979e-03,6.127396999999999705e-03,-7.923821999999998769e-03,-4.267599999999999866e-03,6.179153000000000596e-03
2.403350999999999960e-01,9.498261000000000065e-01,1.815575000000000105e-01,-1.167384999999999950e-03,-5.583053000000000364e-04,2.476202999999999738e-03,-8.413543000000000757e-03,-4.828531999999999963e-03,6.088253000000000068e-03
2.428414999999999879e-01,9.480768000000000528e-01,1.815702999999999900e-01,1.350752999999999893e-03,-2.294815999999999870e-03,2.492345999999999884e-03,-4.256445999999999667e-03,-3.581565999999999569e-03,1.773700999999999707e-04
2.412337999999999982e-01,9.465033999999999947e-01,1.813295000000000046e-01,-2.446652999999999697e-04,-3.856215000000000077e-03,2.254231000000000203e-03,1.366170999999999900e-04,7.951066999999999543e-05,9.291441999999999800e-04
2.393064000000000024e-01,9.472783999999999649e-01,1.798207000000000000e-01,-2.159441000000000225e-03,-3.069834999999999925e-03,7.475513000000000470e-04,1.074660000000000068e-03,3.803267999999999840e-03,3.950345999999999545e-03
2.391095000000000026e-01,9.482055000000000344e-01,1.834941999999999962e-01,-2.343254999999999817e-03,-2.131865000000000149e-03,4.422358999999999839e-03,-5.884155000000000722e-04,3.405527000000000207e-03,4.197473000000000176e-03
2.396821000000000090e-01,9.507196999999999454e-01,1.811693000000000053e-01,-1.757142000000000166e-03,3.929553000000000017e-04,2.097951000000000243e-03,-3.819987999999999856e-04,2.354179999999999988e-03,4.639265000000000055e-03
2.426213000000000120e-01,9.548634999999999762e-01,1.780339999999999978e-01,1.196060000000000092e-03,4.547149999999999803e-03,-1.037642999999999985e-03,-1.226106000000000027e-03,3.588715000000000134e-03,5.634680999999999457e-04
2.436610999999999916e-01,9.543635000000000312e-01,1.787892000000000092e-01,2.250192999999999725e-03,4.057007000000000495e-03,-2.836553000000000013e-04,-4.257267999999999816e-03,1.952932000000000105e-03,-3.710034999999999982e-03
2.414032999999999873e-01,9.506759000000000182e-01,1.745250000000000135e-01,7.077943999999999974e-06,3.787738999999999820e-04,-4.549717999999999471e-03,-3.032419000000000173e-03,-4.948716000000000681e-05,-2.455749000000000126e-03
2.396913999999999989e-01,9.498113999999999724e-01,1.701127000000000056e-01,-1.690045000000000045e-03,-4.771058000000000222e-04,-8.964503000000000402e-03,-1.476711000000000126e-03,1.217669999999999907e-03,-2.465483000000000084e-03
2.384902999999999884e-01,9.517061999999999466e-01,1.691989000000000132e-01,-2.876167999999999694e-03,1.425657999999999787e-03,-9.880873999999999560e-03,-1.375560999999999971e-03,6.602242999999999393e-04,-1.248846000000000071e-03
2.396352999999999955e-01,9.535131000000000023e-01,1.731899000000000077e-01,-1.715952999999999879e-03,3.239904999999999955e-03,-5.892188999999999933e-03,-4.413565000000000153e-04,4.561982000000000125e-04,1.567891000000000076e-03
2.415589999999999959e-01,9.533601000000000436e-01,1.776497999999999966e-01,2.231974000000000122e-04,3.093364999999999830e-03,-1.433977000000000125e-03,-9.925578999999999045e-04,1.457273999999999939e-03,2.172722999999999668e-03
2.426780000000000048e-01,9.539670000000000094e-01,1.811989999999999990e-01,1.357804999999999906e-03,3.705840000000000176e-03,2.114327000000000047e-03,4.667092999999999871e-04,5.137282999999999650e-04,3.011677999999999838e-03
2.444599000000000077e-01,9.564799999999999969e-01,1.849100999999999939e-01,3.155526999999999985e-03,6.223463000000000259e-03,5.825345999999999476e-03,1.739617999999999850e-03,1.660736000000000113e-03,2.830004000000000113e-03
2.414178999999999908e-01,9.556402999999999981e-01,1.839408999999999905e-01,1.292755999999999994e-04,5.387101999999999516e-03,4.856557000000000061e-03,1.705351000000000268e-05,2.845820000000000207e-03,1.537806000000000069e-03
2.375114999999999865e-01,9.537139999999999507e-01,1.877968999999999888e-01,-3.761432000000000317e-03,3.462784999999999908e-03,8.713068000000000896e-03,9.155936999999999409e-05,1.557456000000000031e-03,9.375539999999999482e-04
2.415517000000000081e-01,9.534245999999999555e-01,1.888265000000000082e-01,2.942377999999999834e-04,3.173772000000000051e-03,9.743069999999999509e-03,-1.990329999999999899e-04,1.305631000000000022e-03,1.476400000000000108e-03
2.444602999999999915e-01,9.515409000000000228e-01,1.831853999999999982e-01,3.218327999999999901e-03,1.288828000000000109e-03,4.101747999999999679e-03,-7.537881000000000184e-08,1.557237000000000161e-03,1.726432999999999874e-03
2.404323999999999906e-01,9.518501999999999796e-01,1.836365000000000081e-01,-7.942558999999999860e-04,1.595267999999999946e-03,4.551775000000000092e-03,3.741874000000000068e-03,1.861083000000000084e-04,1.544377999999999897e-03
2.375217000000000023e-01,9.534780999999999951e-01,1.801779000000000019e-01,-3.689792000000000332e-03,3.218760999999999671e-03,1.091001999999999987e-03,5.615834000000000104e-03,-1.978404999999999921e-03,2.652750999999999634e-03
2.373587000000000058e-01,9.527708000000000288e-01,1.785606999999999889e-01,-3.837876999999999955e-03,2.505541000000000018e-03,-5.295019999999999458e-04,4.714081000000000174e-03,-1.992475999999999969e-03,3.386259999999999878e-03
2.371617000000000031e-01,9.535786000000000540e-01,1.777297999999999933e-01,-4.019875999999999484e-03,3.305812999999999894e-03,-1.364830000000000036e-03,2.568539999999999799e-03,-1.516100000000000043e-03,3.644795000000000153e-03
2.368194999999999883e-01,9.545991000000000337e-01,1.708645000000000025e-01,-4.346993999999999858e-03,4.317134999999999723e-03,-8.235356999999998706e-03,9.868769999999999366e-04,-4.244367000000000083e-04,3.529975999999999774e-03
2.357887999999999928e-01,9.543131000000000252e-01,1.745802999999999938e-01,-5.362200999999999600e-03,4.020334999999999881e-03,-4.525333000000000307e-03,2.808772000000000178e-03,1.897496000000000035e-03,3.800463000000000018e-03
2.358677000000000135e-01,9.549560000000000271e-01,1.785037999999999903e-01,-5.267398999999999866e-03,4.650755999999999814e-03,-6.079576999999999204e-04,9.478911000000000021e-04,-1.047219999999999965e-03,5.787446999999999384e-03
2.368898999999999866e-01,9.555015999999999510e-01,1.769118000000000079e-01,-4.228515000000000398e-03,5.182001999999999789e-03,-2.206136999999999942e-03,-2.323424000000000149e-03,-4.197219000000000297e-03,7.302593999999999926e-03
2.381686000000000081e-01,9.534188999999999581e-01,1.781530000000000058e-01,-2.932412000000000126e-03,3.083122999999999680e-03,-9.710783999999999215e-04,-5.807569999999999963e-04,-5.961824000000000333e-04,7.738995999999999723e-03
2.421090999999999938e-01,9.492340000000000222e-01,1.800739000000000090e-01,1.026472000000000061e-03,-1.119842000000000016e-03,9.437783000000000370e-04,-3.670995999999999721e-03,2.755724000000000194e-03,8.555884999999999185e-03
2.444690999999999947e-01,9.475563999999999654e-01,1.824469999999999981e-01,3.405627000000000047e-03,-2.817169000000000444e-03,3.310959000000000037e-03,-7.525544999999999804e-03,3.432135999999999694e-03,8.984860000000000763e-03
2.439582999999999890e-01,9.480749000000000537e-01,1.799928000000000083e-01,2.914670999999999755e-03,-2.319891000000000141e-03,8.509098000000000096e-04,-5.177357000000000486e-03,3.516744999999999940e-03,6.123968000000000467e-03
2.458992999999999873e-01,9.480321000000000442e-01,1.817869000000000013e-01,4.875833999999999897e-03,-2.385088999999999959e-03,2.639127000000000226e-03,-4.255107000000000160e-03,1.807374000000000046e-03,4.738922999999999920e-03
2.459108999999999878e-01,9.489710999999999563e-01,1.864287000000000027e-01,4.907726999999999749e-03,-1.469421000000000052e-03,7.274820000000000418e-03,-2.983813000000000090e-03,-7.024769999999999626e-04,6.645211999999999300e-03
2.410240999999999911e-01,9.507096000000000435e-01,1.837533000000000083e-01,4.096665999999999920e-05,2.450201999999999957e-04,4.592953000000000313e-03,1.058258000000000072e-03,-1.743528999999999956e-03,3.954566999999999978e-03
2.389390999999999876e-01,9.519090999999999525e-01,1.843916999999999917e-01,-2.024365000000000192e-03,1.419871000000000067e-03,5.224402000000000386e-03,4.990758999999999994e-03,-2.329047000000000322e-03,1.388785000000000019e-03
2.407191999999999943e-01,9.519320000000000004e-01,1.820196000000000036e-01,-2.250072999999999895e-04,1.417677000000000216e-03,2.844460000000000044e-03,5.331904000000000157e-03,-3.225857999999999851e-03,1.508409999999999959e-03
2.403811999999999893e-01,9.502880000000000216e-01,1.766562000000000132e-01,-5.439725000000000506e-04,-2.518129000000000027e-04,-2.527694000000000035e-03,3.587135999999999884e-03,-2.243877000000000024e-03,-7.609264999999999389e-04
2.389120000000000132e-01,9.488729999999999665e-01,1.788577000000000083e-01,-1.994511999999999934e-03,-1.692677000000000070e-03,-3.356951000000000379e-04,5.873591999999999529e-03,-1.477742999999999895e-03,-4.488502999999999807e-04
2.389088000000000045e-01,9.498347000000000317e-01,1.811289000000000093e-01,-1.979388999999999801e-03,-7.570592999999999160e-04,1.925229999999999997e-03,6.824366999999999586e-03,-2.800412999999999861e-03,1.121833999999999939e-03
2.391295999999999977e-01,9.505206999999999962e-01,1.812010000000000010e-01,-1.740460000000000097e-03,-9.722520000000000554e-05,1.986444999999999877e-03,4.936389000000000228e-03,-2.946052999999999693e-03,9.754678999999999173e-04
2.408723999999999865e-01,9.487044000000000032e-01,1.801307000000000047e-01,2.025195999999999914e-05,-1.939682000000000081e-03,9.045338000000000640e-04,4.586294000000000308e-03,-2.338622999999999744e-03,1.994713999999999862e-03
2.432391999999999888e-01,9.489338999999999968e-01,1.813165999999999944e-01,2.404733999999999951e-03,-1.736232000000000096e-03,2.078183999999999847e-03,4.162350999999999898e-03,-1.250661000000000134e-03,3.251472000000000043e-03
2.433433000000000124e-01,9.524943999999999633e-01,1.822583000000000120e-01,2.526341999999999997e-03,1.798553999999999951e-03,3.006889000000000436e-03,4.434711000000000035e-03,1.735477000000000027e-03,6.824296999999999135e-03
2.428885000000000072e-01,9.550813999999999693e-01,1.776250000000000051e-01,2.088515999999999897e-03,4.360158000000000263e-03,-1.639998999999999841e-03,2.819202000000000253e-03,3.764879000000000055e-03,9.490125000000000297e-03
2.430374999999999897e-01,9.540990000000000304e-01,1.755558000000000118e-01,2.254011000000000209e-03,3.352635000000000077e-03,-3.723432000000000044e-03,-7.415548000000000105e-04,3.157910999999999791e-03,5.690973000000000212e-03
2.431364000000000025e-01,9.507335999999999565e-01,1.767111000000000098e-01,2.368780999999999925e-03,-3.780254999999999943e-05,-2.582848999999999909e-03,-8.016365999999999813e-04,2.020370999999999972e-03,2.929689999999999985e-03
2.430231999999999948e-01,9.490842999999999918e-01,1.793790000000000107e-01,2.270593999999999911e-03,-1.712065000000000028e-03,7.019448000000000560e-05,3.260049000000000106e-03,2.392544999999999828e-03,2.891890999999999733e-03
2.430086999999999942e-01,9.482106000000000146e-01,1.803017000000000092e-01,2.270312000000000024e-03,-2.610603999999999876e-03,9.779224000000001291e-04,8.007443000000001240e-03,2.755675999999999872e-03,-1.430851000000000128e-03
2.426104000000000038e-01,9.474565999999999821e-01,1.740365000000000106e-01,1.885202000000000102e-03,-3.389010999999999933e-03,-5.302374000000000323e-03,7.061140999999999945e-03,1.928905000000000073e-03,-4.670704999999999822e-03
2.403007000000000060e-01,9.510427000000000186e-01,1.692426999999999959e-01,-4.123557999999999933e-04,1.732104000000000044e-04,-1.011102000000000008e-02,5.535626999999999562e-03,3.456794999999999486e-04,1.149212999999999868e-04
2.380894000000000066e-01,9.558862999999999666e-01,1.721305999999999947e-01,-2.612532000000000309e-03,4.993527999999999682e-03,-7.237425999999999929e-03,7.915310999999999528e-03,-2.353230999999999899e-03,5.243246000000000018e-03
2.391456000000000137e-01,9.562340000000000284e-01,1.772865000000000135e-01,-1.546117000000000064e-03,5.318385000000000126e-03,-2.094910000000000175e-03,3.418432000000000328e-03,-2.186724000000000133e-03,3.394457999999999937e-03
2.421161000000000008e-01,9.538771999999999807e-01,1.794344999999999968e-01,1.433827000000000148e-03,2.939134000000000364e-03,4.082683000000000227e-05,-2.722452999999999679e-03,-3.296130999999999884e-06,4.943696000000000245e-04
2.436395000000000088e-01,9.529975000000000529e-01,1.822583000000000120e-01,2.965900000000000047e-03,2.037064999999999796e-03,2.853452999999999719e-03,-1.426142999999999942e-04,9.311144000000000582e-04,1.589979999999999952e-03
2.430364999999999887e-01,9.524447000000000330e-01,1.826515999999999973e-01,2.370667999999999821e-03,1.461892999999999916e-03,3.236655000000000174e-03,4.322763000000000300e-03,3.775502999999999932e-03,2.331919999999999913e-03
2.420547000000000115e-01,9.504742999999999942e-01,1.785866000000000120e-01,1.395798999999999868e-03,-5.307530999999999447e-04,-8.375044000000000108e-04,4.991442000000000448e-03,3.917515999999999360e-03,1.961645000000000142e-03
2.423375000000000112e-01,9.488790000000000280e-01,1.809476999999999891e-01,1.684465000000000007e-03,-2.148259999999999927e-03,1.515110000000000068e-03,2.630222000000000202e-03,1.569282999999999876e-03,2.997609000000000037e-03
2.433840999999999921e-01,9.482447000000000514e-01,1.815410000000000079e-01,2.736067999999999920e-03,-2.804614999999999886e-03,2.100658000000000039e-03,2.420672999999999922e-03,2.254682999999999948e-03,3.006934000000000169e-03
2.431850999999999874e-01,9.495993000000000350e-01,1.790856000000000114e-01,2.540931000000000179e-03,-1.471721000000000053e-03,-3.618564000000000004e-04,3.344507000000000035e-03,6.904253000000000386e-04,2.302351000000000224e-03
