2.431229000000000029e-01,9.518168999999999658e-01,1.773762000000000116e-01,1.569758999999999998e-03,1.355837999999999835e-03,-1.725406000000000075e-03,-1.798536000000000102e-03,-1.512992999999999803e-03,4.541854000000000550e-03
2.428018000000000121e-01,9.507927999999999935e-01,1.816540000000000099e-01,2.160364000000000121e-03,-2.994157000000000003e-04,2.199818999999999993e-03,1.758072999999999971e-03,7.460841000000000283e-05,2.780878000000000082e-03
2.432157000000000069e-01,9.505386000000000113e-01,1.806236999999999981e-01,2.575812000000000240e-03,-5.742571999999999607e-04,1.163321000000000147e-03,1.915592000000000033e-03,1.890792000000000080e-03,1.540641000000000146e-03
2.430340000000000000e-01,9.515584999999999738e-01,1.815027999999999919e-01,2.394484000000000109e-03,4.254898999999999596e-04,2.036558999999999852e-03,1.665919999999999988e-03,5.289358999999999988e-04,-2.960748000000000026e-03
2.429881999999999875e-01,9.503694000000000308e-01,1.831631999999999982e-01,2.347752000000000259e-03,-7.830886999999999484e-04,3.691292000000000097e-03,-1.307167000000000084e-04,1.359409000000000008e-03,-7.174205000000000339e-03
2.431451000000000029e-01,9.475040000000000129e-01,1.800874000000000086e-01,2.502499000000000043e-03,-3.667239000000000089e-03,6.100078000000000314e-04,-1.020251000000000014e-03,2.540994999999999886e-03,-6.060801999999999683e-03
2.429884999999999962e-01,9.469121000000000343e-01,1.808088999999999946e-01,2.342388999999999843e-03,-4.277185999999999662e-03,1.326017000000000081e-03,-8.991238000000001005e-04,1.696632000000000218e-03,-2.750412999999999730e-03
2.427286999999999917e-01,9.476221000000000227e-01,1.792506000000000099e-01,2.077807999999999999e-03,-3.584309000000000366e-03,-2.378274000000000262e-04,2.133906999999999991e-03,4.005528999999999860e-03,-1.357276000000000142e-03
2.412706000000000017e-01,9.501534000000000368e-01,1.763691000000000009e-01,6.135987999999999772e-04,-1.068909999999999956e-03,-3.124941999999999911e-03,3.918358000000000257e-03,5.323256999999999642e-03,3.370700999999999819e-03
2.398908999999999903e-01,9.521298000000000261e-01,1.777944999999999942e-01,-7.734785000000000315e-04,8.926135999999999879e-04,-1.704980000000000037e-03,3.132832999999999798e-03,3.584169000000000330e-03,6.800143000000000680e-03
2.409822000000000075e-01,9.517392000000000074e-01,1.759208999999999912e-01,3.092675000000000133e-04,4.884683000000000341e-04,-3.583895000000000136e-03,2.125455999999999960e-03,1.262834999999999912e-03,2.476067000000000198e-03
2.423338999999999910e-01,9.517394999999999605e-01,1.720984000000000125e-01,1.651311000000000142e-03,4.762198999999999838e-04,-7.411329000000000354e-03,8.341949000000001063e-04,-1.511845000000000159e-04,-1.645922000000000184e-03
2.415835000000000066e-01,9.520686000000000426e-01,1.707625000000000115e-01,8.902191000000000704e-04,7.937410000000000429e-04,-8.751505999999999175e-03,5.464296999999999633e-05,-4.036755000000000486e-04,-3.060630999999999855e-03
2.413685000000000136e-01,9.503521999999999803e-01,1.711459999999999926e-01,6.636707000000001237e-04,-9.331739999999999393e-04,-8.371330999999999217e-03,-2.462593999999999807e-03,-1.409087000000000056e-03,-3.112652000000000040e-03
2.421809000000000045e-01,9.484232000000000218e-01,1.729622000000000104e-01,1.463520000000000055e-03,-2.871869000000000418e-03,-6.557115999999999986e-03,-3.045225999999999836e-03,-3.510655000000000221e-04,-2.536611000000000248e-03
2.424020000000000064e-01,9.497520000000000406e-01,1.759417000000000064e-01,1.671294999999999942e-03,-1.551742999999999959e-03,-3.577997999999999769e-03,-9.158017999999998890e-04,1.777235000000000056e-03,-3.209344000000000259e-03
2.429149999999999920e-01,9.512787999999999800e-01,1.777548999999999935e-01,2.170102000000000142e-03,-3.254843999999999766e-05,-1.763366000000000152e-03,-1.676179999999999988e-03,1.560007000000000190e-03,-1.821857000000000077e-03
2.415617999999999932e-01,9.514949000000000323e-01,1.782144999999999979e-01,8.018287000000000027e-04,1.768140000000000185e-04,-1.300502999999999946e-03,-1.320092999999999831e-03,1.306791999999999980e-03,-5.849883999999999640e-04
2.396871999999999892e-01,9.517811000000000465e-01,1.785780999999999896e-01,-1.088591000000000081e-03,4.573315000000000106e-04,-9.320224999999999690e-04,1.049107999999999985e-03,9.235171999999999609e-04,-8.859691000000000484e-04
2.420628999999999975e-01,9.519739999999999869e-01,1.761604999999999976e-01,1.270527000000000028e-03,6.454574000000000249e-04,-3.342985999999999614e-03,4.236300000000000135e-03,7.404519999999999708e-06,1.994136999999999993e-03
2.440640000000000032e-01,9.531956999999999791e-01,1.752229999999999899e-01,3.254524000000000392e-03,1.863132999999999890e-03,-4.272235999999999569e-03,7.655638000000000200e-03,-8.713991000000000575e-04,5.394480999999999582e-03
2.428533999999999970e-01,9.529925000000000201e-01,1.774199999999999944e-01,2.026039999999999786e-03,1.656692000000000191e-03,-2.065278999999999726e-03,2.649434000000000424e-03,-1.358837000000000109e-03,4.993062000000000368e-03
2.424287999999999998e-01,9.522884000000000349e-01,1.769264999999999866e-01,1.582955000000000039e-03,9.498297000000000380e-04,-2.547053000000000077e-03,-4.207030999999999965e-03,-1.129181000000000152e-03,2.840904999999999906e-03
2.415712000000000137e-01,9.531758000000000175e-01,1.794244000000000117e-01,7.062136000000000108e-04,1.834987999999999854e-03,-3.587576000000000361e-05,-1.325988999999999857e-03,-1.604088999999999949e-03,2.545926000000000005e-03
2.396138999999999908e-01,9.522922999999999805e-01,1.837657000000000040e-01,-1.270835000000000107e-03,9.495578000000000178e-04,4.320262000000000061e-03,3.423148999999999571e-04,-1.135474000000000032e-03,2.479755000000000154e-03
2.399999999999999911e-01,9.505033000000000509e-01,1.819073999999999969e-01,-9.049589999999999934e-04,-8.411028999999999121e-04,2.478095999999999945e-03,-1.132879999999999955e-03,7.829192999999999699e-04,1.803573999999999846e-03
2.408333000000000002e-01,9.479381999999999531e-01,1.821998999999999980e-01,-9.236561000000000283e-05,-3.407545999999999579e-03,2.787705999999999604e-03,1.085958999999999839e-03,3.259352999999999990e-03,1.479906000000000017e-03
2.399657000000000040e-01,9.461973999999999663e-01,1.880532000000000037e-01,-9.808124000000000963e-04,-5.149275999999999506e-03,8.658868000000000120e-03,3.315031999999999875e-04,6.255894000000000559e-03,-3.027668999999999760e-04
2.402169000000000110e-01,9.479368999999999712e-01,1.898383999999999905e-01,-7.507094999999999654e-04,-3.410175000000000099e-03,1.046214999999999992e-02,-4.673741999999999610e-04,3.449197000000000200e-03,-8.513874000000000268e-04
2.412795000000000079e-01,9.492121000000000031e-01,1.818610999999999978e-01,2.908279999999999741e-04,-2.134660999999999937e-03,2.502830000000000159e-03,7.848746999999999885e-04,-1.805567000000000109e-03,-6.346357999999999860e-04
2.435594000000000092e-01,9.501448000000000116e-01,1.732634999999999870e-01,2.549614999999999868e-03,-1.200939000000000043e-03,-6.077296999999999734e-03,-5.936062999999999886e-04,-5.034421000000000295e-04,-6.033343999999999947e-04
2.470621000000000067e-01,9.508891000000000426e-01,1.783260000000000123e-01,6.031179999999999701e-03,-4.547038999999999682e-04,-9.977545999999999898e-04,-8.482875999999999654e-04,-6.249091000000000238e-04,2.265130000000000181e-03
2.456019000000000119e-01,9.512477000000000293e-01,1.836683000000000066e-01,4.549730999999999567e-03,-9.333854999999999084e-05,4.361081000000000159e-03,-3.675417999999999741e-03,-1.867965999999999984e-03,4.522209999999999598e-03
2.412431999999999910e-01,9.532956999999999681e-01,1.782731999999999928e-01,1.694800000000000104e-04,1.958143999999999770e-03,-1.017791000000000095e-03,-7.382786999999999163e-03,7.745537000000000038e-04,4.886119999999999873e-03
2.398039999999999894e-01,9.523285999999999696e-01,1.785335999999999868e-01,-1.291663999999999876e-03,9.951541999999998986e-04,-7.417467999999998894e-04,-3.718460999999999728e-03,5.580386999999999804e-04,1.919032999999999893e-03
2.398790000000000089e-01,9.501370000000000093e-01,1.815341000000000038e-01,-1.238923999999999971e-03,-1.191776999999999984e-03,2.273821999999999996e-03,1.253495000000000032e-04,1.676820000000000090e-03,-2.598502999999999837e-03
2.406658999999999882e-01,9.512502999999999931e-01,1.807114999999999971e-01,-4.742744000000000343e-04,-7.329479000000000777e-05,1.465769999999999920e-03,-5.874305999999999929e-04,2.780144999999999925e-03,-2.565442000000000243e-03
2.405376999999999932e-01,9.513606000000000007e-01,1.828792999999999946e-01,-6.248342999999999953e-04,4.252395999999999867e-05,3.647490000000000194e-03,-1.084155000000000058e-03,-2.935054000000000309e-04,-2.756220999999999671e-03
2.407325999999999910e-01,9.513325000000000253e-01,1.829743000000000064e-01,-4.522673000000000058e-04,2.047469000000000166e-05,3.755662000000000323e-03,-6.549551000000000678e-04,-1.109876000000000092e-03,-3.558884000000000439e-03
2.423840999999999912e-01,9.516974000000000267e-01,1.825488999999999862e-01,1.177069999999999896e-03,3.916882000000000219e-04,3.342524000000000363e-03,-1.710557000000000136e-03,-3.344671999999999923e-03,-3.206117999999999989e-03
2.415964999999999918e-01,9.508132000000000250e-01,1.813491000000000131e-01,3.676208999999999619e-04,-4.857689000000000104e-04,2.153843999999999811e-03,-2.756029000000000118e-03,-3.527982999999999727e-03,-4.629575999999999830e-03
2.414862999999999871e-01,9.510840000000000405e-01,1.737978000000000023e-01,2.356531000000000088e-04,-2.080151999999999934e-04,-5.387440000000000284e-03,-2.722957999999999715e-03,1.036423000000000021e-04,-4.340489999999999800e-03
2.430151000000000117e-01,9.512186999999999726e-01,1.697963000000000111e-01,1.742888999999999853e-03,-6.614366999999999957e-05,-9.379853999999999969e-03,-4.108765000000000334e-03,-2.832400000000000190e-05,-2.209394999999999849e-03
2.430159000000000069e-01,9.514886999999999651e-01,1.726486999999999883e-01,1.722397999999999985e-03,2.112981000000000158e-04,-6.519053999999999821e-03,-4.868140999999999441e-03,1.335508999999999915e-03,-3.039973000000000176e-04
2.432382999999999906e-01,9.516675999999999469e-01,1.782229999999999925e-01,1.923657999999999965e-03,3.977037999999999580e-04,-9.365069000000000171e-04,-4.316910000000000192e-03,1.564220000000000063e-03,1.140369999999999925e-03
2.429790000000000005e-01,9.509127000000000551e-01,1.814063999999999954e-01,1.643321000000000105e-03,-3.494183999999999680e-04,2.255108000000000026e-03,-5.214007000000000537e-03,-7.288613999999999466e-04,1.606390999999999982e-03
2.429195000000000104e-01,9.515398000000000467e-01,1.761865999999999988e-01,1.562926000000000072e-03,2.855151999999999799e-04,-2.956649000000000430e-03,-5.027939000000000366e-03,4.901737999999999451e-04,1.505372000000000047e-03
2.433273999999999992e-01,9.505181000000000324e-01,1.714662999999999882e-01,1.949933999999999956e-03,-7.283421000000000209e-04,-7.668794000000000478e-03,-3.741904999999999797e-03,1.063428999999999850e-03,1.173071999999999905e-05
2.426236999999999977e-01,9.497440999999999800e-01,1.736005999999999938e-01,1.225346999999999895e-03,-1.494396000000000049e-03,-5.526063000000000329e-03,-4.595164000000000540e-03,2.446236000000000070e-03,-6.607644000000000191e-04
2.422750999999999932e-01,9.521340999999999832e-01,1.747926999999999953e-01,8.558596000000000346e-04,9.036191000000000709e-04,-4.325093999999999814e-03,-4.584598999999999966e-03,4.132692000000000310e-03,-1.410570000000000151e-04
2.414557999999999982e-01,9.526590000000000336e-01,1.737538000000000138e-01,1.564922000000000058e-05,1.436643999999999942e-03,-5.354455999999999626e-03,-3.013287999999999817e-03,2.261921000000000070e-03,-9.270755999999999572e-04
2.413740000000000052e-01,9.502878000000000158e-01,1.752903000000000100e-01,-8.704309999999999337e-05,-9.264853999999999234e-04,-3.807557999999999949e-03,-1.609997000000000164e-03,1.215526999999999884e-03,-1.990982999999999989e-03
2.420888999999999958e-01,9.475183999999999829e-01,1.756359999999999866e-01,6.071123999999999575e-04,-3.687849000000000422e-03,-3.450420000000000050e-03,1.608536000000000037e-03,2.094613999999999851e-03,-2.407506000000000229e-03
2.412345999999999935e-01,9.482772999999999897e-01,1.741718999999999906e-01,-2.678679000000000108e-04,-2.920787000000000209e-03,-4.902026999999999773e-03,2.707922000000000193e-03,2.577547999999999818e-03,-7.987155999999999596e-04
2.407700000000000118e-01,9.495445999999999609e-01,1.745451000000000086e-01,-7.529642999999999493e-04,-1.645149999999999954e-03,-4.515027999999999923e-03,1.730296000000000091e-03,1.016790000000000055e-03,1.791452000000000018e-03
2.400158000000000014e-01,9.484479000000000104e-01,1.706550000000000011e-01,-1.527407999999999847e-03,-2.733350999999999750e-03,-8.390046999999999436e-03,3.272203000000000004e-03,-1.687949999999999911e-03,2.637089999999999920e-03
2.388581999999999927e-01,9.514086999999999961e-01,1.672578000000000120e-01,-2.704860999999999811e-03,2.363684999999999918e-04,-1.177068000000000038e-02,3.457407999999999922e-03,-3.339720999999999922e-03,2.203003999999999726e-03
2.381076000000000026e-01,9.541435999999999806e-01,1.743390999999999968e-01,-3.474952999999999809e-03,2.980515999999999895e-03,-4.670839999999999888e-03,2.614603000000000066e-03,-2.360549999999999888e-03,-1.610486000000000166e-03
2.374970999999999888e-01,9.532625999999999600e-01,1.831798000000000037e-01,-4.104240999999999792e-03,2.108993999999999886e-03,4.190280999999999693e-03,8.952663000000000244e-04,-1.269719000000000099e-04,-5.605611999999999401e-03
2.403602999999999990e-01,9.533563999999999927e-01,1.844896000000000036e-01,-1.258924000000000024e-03,2.212270000000000122e-03,5.522476999999999595e-03,-2.748422999999999838e-03,-4.496882000000000223e-04,-9.598968999999999948e-04
2.437228999999999923e-01,9.524086999999999970e-01,1.805336999999999914e-01,2.086661000000000071e-03,1.274078000000000103e-03,1.590408999999999877e-03,-4.038578000000000133e-03,-9.706975999999999539e-04,5.276561999999999399e-03
2.432775000000000076e-01,9.504913999999999863e-01,1.779866999999999977e-01,1.625114999999999893e-03,-6.339731999999999833e-04,-9.315457000000001162e-04,-5.102825000000000069e-03,-2.649287000000000170e-03,3.209254000000000360e-03
2.427275000000000127e-01,9.488237999999999950e-01,1.783235999999999988e-01,1.059800999999999972e-03,-2.292549999999999970e-03,-5.686851000000000145e-04,-6.152489000000000569e-03,-5.390695999999999509e-03,8.467551999999999935e-04
2.431918999999999886e-01,9.480528999999999762e-01,1.810692999999999886e-01,1.509651000000000092e-03,-3.054585999999999760e-03,2.203782000000000050e-03,-6.942581999999999226e-03,-3.392189000000000315e-03,1.939087999999999836e-03
2.430953999999999893e-01,9.488659999999999872e-01,1.831979999999999997e-01,1.399202000000000215e-03,-2.232585999999999946e-03,4.359985999999999723e-03,-9.834539999999999255e-03,-1.301951999999999884e-03,1.004902000000000009e-03
