1.020205999999999946e+00,-1.793229000000000073e-01,2.471162999999999832e-02,3.531340999999999907e-03,1.669342999999999782e-03,-2.371917999999999943e-02,1.104246000000000047e-02,3.924063000000000204e-03,1.142502999999999921e-02
1.019280999999999882e+00,-1.818253999999999981e-01,2.750002000000000002e-02,2.543931000000000144e-03,-7.868824000000000608e-04,-2.052943999999999949e-02,1.131412000000000043e-02,1.237813999999999928e-02,1.093165999999999929e-02
1.019058999999999937e+00,-1.822574000000000138e-01,2.614015000000000088e-02,2.260172999999999870e-03,-1.173533999999999949e-03,-2.148693999999999951e-02,1.531395999999999973e-03,9.213198000000000568e-03,1.092891000000000001e-02
1.017611000000000043e+00,-1.863122999999999863e-01,3.004897999999999944e-02,7.511403999999998870e-04,-5.183993999999999928e-03,-1.717478999999999881e-02,-4.678807000000000105e-03,6.364840999999999555e-03,8.523415999999998938e-03
1.016234000000000082e+00,-1.900998999999999883e-01,3.350738999999999801e-02,-6.870464999999999212e-04,-8.928006000000000483e-03,-1.331232000000000075e-02,-2.839851999999999915e-03,7.987390000000000462e-03,1.837129999999999970e-03
1.016391000000000044e+00,-1.863647999999999971e-01,2.943049999999999833e-02,-5.905330999999999992e-04,-5.149800999999999858e-03,-1.698476000000000152e-02,-1.451937000000000149e-03,3.770860000000000010e-03,-2.800967000000000127e-03
1.017020000000000035e+00,-1.818747000000000003e-01,2.859642000000000087e-02,-2.216601000000000159e-05,-6.170303999999999936e-04,-1.741428000000000073e-02,-3.586219000000000299e-03,-1.451744000000000038e-03,-8.870977999999999850e-03
1.016628000000000087e+00,-1.831408999999999954e-01,2.925548000000000037e-02,-4.727179000000000298e-04,-1.840674999999999950e-03,-1.635083999999999843e-02,-7.532918999999999900e-03,-2.366560000000000191e-03,-9.233378000000000418e-03
1.016579999999999817e+00,-1.820758000000000099e-01,2.904365999999999892e-02,-5.790411000000000082e-04,-7.333872000000000177e-04,-1.615868000000000165e-02,-1.290632000000000064e-02,5.462232000000000458e-04,-1.883297000000000139e-03
1.018079999999999874e+00,-1.797150999999999887e-01,2.841205000000000119e-02,8.640453999999999453e-04,1.669260000000000101e-03,-1.638695000000000082e-02,-1.665362999999999913e-02,4.747184000000000646e-03,-5.835920999999999990e-04
1.019027000000000127e+00,-1.825421000000000127e-01,2.714625000000000024e-02,1.755048999999999845e-03,-1.116238000000000083e-03,-1.725024000000000002e-02,-9.870016000000000553e-03,6.621563000000000448e-03,-1.100929999999999910e-04
1.019245000000000179e+00,-1.840548999999999935e-01,2.823173000000000002e-02,1.917812999999999983e-03,-2.587927000000000283e-03,-1.576326999999999937e-02,-2.996802999999999707e-03,9.995059000000000582e-03,2.238668000000000081e-03
1.016893999999999965e+00,-1.822339000000000042e-01,2.922678000000000081e-02,-4.868505999999999767e-04,-7.262844000000000287e-04,-1.436795000000000086e-02,-7.132865999999999859e-03,1.238470000000000022e-02,4.120162000000000130e-03
1.014429000000000025e+00,-1.814984000000000042e-01,3.173538000000000053e-02,-3.004015999999999978e-03,4.929790000000000111e-05,-1.146053000000000002e-02,-1.144614000000000048e-02,5.136690999999999653e-03,7.503931999999999616e-03
1.017262000000000111e+00,-1.825371000000000077e-01,3.365610000000000129e-02,-2.222154999999999801e-04,-9.498504999999999752e-04,-9.142766000000000087e-03,-1.315241999999999974e-02,-1.491976000000000109e-03,6.017424000000000384e-03
1.020006999999999886e+00,-1.848335999999999868e-01,3.150400999999999896e-02,2.472643000000000063e-03,-3.207335999999999868e-03,-1.089998000000000009e-02,-1.360601999999999992e-02,3.858929000000000092e-03,9.320983000000000133e-04
1.019313999999999831e+00,-1.868837999999999888e-01,3.239120999999999667e-02,1.731066000000000072e-03,-5.218982999999999955e-03,-9.620493000000000794e-03,-1.394162000000000005e-02,1.019155000000000061e-02,-3.812074000000000365e-03
1.018029000000000073e+00,-1.874068999999999874e-01,3.693416000000000060e-02,3.988411000000000191e-04,-5.703984999999999958e-03,-4.688221999999999702e-03,-1.502399999999999916e-02,1.006196999999999994e-02,-6.935581999999999164e-03
1.016079000000000176e+00,-1.872292000000000123e-01,3.915098999999999663e-02,-1.597536000000000095e-03,-5.488279000000000421e-03,-2.085529999999999936e-03,-1.331070999999999990e-02,9.203340000000000826e-03,-7.999908999999999493e-03
1.014652000000000109e+00,-1.877438999999999913e-01,3.398699000000000164e-02,-3.068715999999999978e-03,-5.964990999999999349e-03,-6.867708000000000146e-03,-1.125524999999999963e-02,6.950358000000000230e-03,-9.418545000000000389e-03
1.015190000000000037e+00,-1.875775000000000081e-01,2.523931000000000091e-02,-2.573757000000000301e-03,-5.760441999999999299e-03,-1.523803999999999957e-02,-5.881540000000000205e-03,2.389193999999999866e-03,-7.739236999999999506e-03
1.015835999999999961e+00,-1.871724999999999917e-01,2.406180000000000124e-02,-1.969192999999999725e-03,-5.316809000000000465e-03,-1.604283999999999918e-02,-9.888539999999999483e-04,1.437815999999999855e-04,-6.656941999999999894e-03
1.015738999999999947e+00,-1.860442999999999958e-01,2.853108000000000033e-02,-2.106262000000000238e-03,-4.149487999999999788e-03,-1.120547000000000036e-02,-4.150300999999999470e-03,1.310668000000000076e-03,-8.320690000000000378e-03
1.016024999999999956e+00,-1.784399999999999875e-01,3.094065999999999830e-02,-1.858087000000000020e-03,3.494462000000000262e-03,-8.432396999999999462e-03,-7.697530000000000171e-03,4.901075000000000396e-03,-6.782018000000000768e-03
1.015329999999999844e+00,-1.714752999999999972e-01,3.083752999999999841e-02,-2.588686000000000199e-03,1.049929999999999961e-02,-8.176746000000000361e-03,-1.548924999999999955e-02,6.635848000000000614e-03,-4.084123000000000267e-03
1.015247999999999928e+00,-1.769253000000000076e-01,2.955320999999999990e-02,-2.704872000000000092e-03,5.089368999999999837e-03,-9.107203000000001214e-03,-2.856689999999999924e-02,6.441900000000000404e-03,3.532148000000000254e-04
1.018413000000000013e+00,-1.849245999999999945e-01,2.703269000000000158e-02,4.284968000000000002e-04,-2.870199999999999835e-03,-1.127891999999999957e-02,-3.041409000000000126e-02,1.152703000000000061e-02,3.223537999999999751e-03
1.020212000000000119e+00,-1.845918000000000003e-01,2.405590999999999979e-02,2.197834999999999980e-03,-2.498301000000000081e-03,-1.391201000000000070e-02,-2.300879000000000119e-02,1.689519000000000090e-02,1.919342000000000097e-03
1.018939999999999957e+00,-1.844569000000000070e-01,2.437709999999999877e-02,8.969935000000000712e-04,-2.324892000000000278e-03,-1.325217000000000062e-02,-1.873711999999999947e-02,1.410529999999999944e-02,3.497604000000000078e-03
1.016531999999999991e+00,-1.873985999999999985e-01,2.559314999999999854e-02,-1.536127000000000195e-03,-5.228591999999999788e-03,-1.170241999999999984e-02,-1.549718999999999923e-02,7.980328000000000074e-03,5.129871999999999731e-03
1.014497999999999900e+00,-1.875017999999999962e-01,2.280944000000000027e-02,-3.595329000000000406e-03,-5.294090999999999901e-03,-1.415724999999999970e-02,-1.025559000000000019e-02,1.728808999999999988e-03,2.840216999999999915e-03
1.015300000000000091e+00,-1.871164999999999912e-01,2.194642000000000120e-02,-2.815180999999999933e-03,-4.871349999999999986e-03,-1.469609000000000019e-02,-6.429609000000000192e-03,-3.297412999999999907e-03,-4.577257999999999848e-03
1.016607999999999956e+00,-1.849329000000000112e-01,2.563674999999999982e-02,-1.527617000000000211e-03,-2.650227999999999699e-03,-1.068612000000000034e-02,-7.550501999999999735e-03,2.049875999999999955e-03,-1.218115999999999990e-02
1.016683999999999921e+00,-1.820749999999999869e-01,2.891372999999999860e-02,-1.470366000000000077e-03,2.451577999999999722e-04,-7.093953000000000064e-03,-1.465588999999999954e-02,1.213082000000000049e-02,-1.002580999999999958e-02
1.017123999999999917e+00,-1.829867000000000021e-01,3.033784000000000133e-02,-1.046866000000000029e-03,-6.290153000000000150e-04,-5.359176999999999691e-03,-2.002125000000000085e-02,1.254856000000000027e-02,-7.746700999999999934e-03
1.018381999999999898e+00,-1.808237000000000039e-01,3.101550999999999961e-02,1.958934999999999973e-04,1.571453999999999906e-03,-4.375544999999999782e-03,-1.849316999999999975e-02,1.051665000000000065e-02,-1.178964000000000054e-02
1.019973999999999936e+00,-1.770500999999999880e-01,3.401342000000000254e-02,1.775260999999999983e-03,5.382259999999999822e-03,-1.076642999999999958e-03,-1.782270999999999855e-02,9.658111000000000473e-03,-1.164154000000000057e-02
1.019194000000000155e+00,-1.778124000000000093e-01,3.561244999999999689e-02,9.834309000000000713e-04,4.656752999999999587e-03,8.180935999999999764e-04,-2.037649000000000057e-02,6.925399999999999959e-03,-9.034379000000000368e-03
1.016278000000000015e+00,-1.799499999999999988e-01,3.163989999999999858e-02,-1.942633999999999941e-03,2.555193999999999781e-03,-2.864415999999999837e-03,-2.054200000000000123e-02,8.109146999999998842e-03,-8.313377000000000266e-03
1.015237000000000167e+00,-1.813947999999999949e-01,2.842816999999999913e-02,-2.991507000000000020e-03,1.145420999999999983e-03,-5.792068000000000043e-03,-1.822448999999999944e-02,7.969486999999999058e-03,-2.220204999999999835e-03
1.017719000000000040e+00,-1.823593000000000020e-01,2.929431999999999869e-02,-5.162069999999999723e-04,2.149511000000000162e-04,-4.647949000000000178e-03,-1.534830000000000048e-02,6.824145000000000211e-03,3.490712999999999889e-03
1.020634000000000041e+00,-1.836863999999999997e-01,3.345243999999999995e-02,2.393727999999999915e-03,-1.079422999999999928e-03,-2.180820000000000035e-04,-1.103681999999999927e-02,1.032455999999999999e-02,2.871454999999999971e-04
1.019684999999999953e+00,-1.836862999999999968e-01,3.475417000000000090e-02,1.440349999999999964e-03,-1.047696999999999995e-03,1.349022999999999976e-03,-6.713475999999999472e-03,1.171131000000000082e-02,9.026247000000000317e-06
1.018612999999999991e+00,-1.825081000000000064e-01,3.119235999999999884e-02,3.654065000000000394e-04,1.610895999999999899e-04,-1.954036000000000141e-03,-2.234003999999999938e-03,1.087383999999999920e-02,2.576492000000000105e-03
1.020210999999999979e+00,-1.817708000000000101e-01,3.250026999999999777e-02,1.961421999999999992e-03,9.277967999999998851e-04,-3.942131999999999884e-04,-5.292425000000000070e-05,1.062043000000000015e-02,-3.224737000000000089e-04
1.020307000000000075e+00,-1.800644000000000133e-01,3.617168999999999940e-02,2.057517000000000026e-03,2.662492000000000244e-03,3.522107999999999923e-03,-7.477838000000000540e-03,1.115343000000000064e-02,-9.041057000000001214e-04
1.020893999999999968e+00,-1.797874999999999890e-01,3.675848000000000310e-02,2.643894999999999839e-03,2.966485000000000042e-03,4.346548999999999899e-03,-1.366364999999999941e-02,1.298751000000000072e-02,3.038213999999999910e-04
1.022143999999999942e+00,-1.793762000000000134e-01,3.308123999999999787e-02,3.894195000000000035e-03,3.403607999999999807e-03,8.994229999999999977e-04,-8.647348000000000881e-03,1.429539999999999977e-02,1.182483999999999922e-03
1.020905999999999869e+00,-1.767480999999999913e-01,2.679642999999999955e-02,2.657323000000000063e-03,6.056011999999999507e-03,-5.162967999999999551e-03,-3.602792000000000060e-03,1.452815000000000009e-02,7.418913000000000070e-03
1.019892999999999939e+00,-1.765893000000000046e-01,2.951329999999999926e-02,1.644813999999999868e-03,6.237374000000000390e-03,-2.231376000000000193e-03,-2.593160000000000170e-03,1.286794999999999953e-02,1.307843000000000026e-02
1.020014999999999894e+00,-1.766475000000000128e-01,3.185800999999999911e-02,1.768445000000000000e-03,6.199783999999999851e-03,3.204756000000000119e-04,-4.520094000000000542e-03,1.172953000000000016e-02,1.210432999999999995e-02
1.023681999999999981e+00,-1.749047999999999992e-01,2.466128999999999891e-02,5.436039000000000149e-03,7.960998000000000380e-03,-6.676581000000000009e-03,-7.451076999999999527e-03,1.240255999999999997e-02,1.076062000000000025e-02
1.027896999999999839e+00,-1.749741999999999964e-01,2.242252999999999954e-02,9.652275999999999564e-03,7.907650999999999916e-03,-8.722966999999999874e-03,-5.524826999999999516e-03,1.299216000000000086e-02,1.326958999999999951e-02
1.024216999999999933e+00,-1.752568999999999932e-01,2.451265000000000041e-02,5.971810999999999613e-03,7.638309999999999718e-03,-6.447433000000000677e-03,-3.666657000000000249e-03,1.342287999999999988e-02,1.574207000000000037e-02
1.019403000000000059e+00,-1.760519999999999863e-01,2.741506999999999972e-02,1.157426999999999935e-03,6.853614000000000060e-03,-3.366195000000000211e-03,-4.240700999999999499e-03,1.250060000000000060e-02,1.891723000000000016e-02
1.018817000000000084e+00,-1.788737999999999995e-01,3.136726000000000097e-02,5.697087000000000635e-04,4.039159999999999973e-03,7.584510000000000470e-04,-2.288170999999999868e-03,1.222313000000000045e-02,2.203876999999999919e-02
1.017930000000000001e+00,-1.805518000000000123e-01,3.118264000000000105e-02,-3.207970999999999783e-04,2.365228000000000035e-03,7.399977000000000724e-04,-9.535270000000000204e-04,1.267320000000000078e-02,1.939087000000000102e-02
1.017716000000000065e+00,-1.804678999999999867e-01,3.177392999999999884e-02,-5.388287999999999325e-04,2.450148000000000083e-03,1.491151000000000022e-03,-2.661785999999999753e-03,1.161205000000000050e-02,1.471158000000000014e-02
1.018332000000000015e+00,-1.783679999999999988e-01,3.317735000000000128e-02,7.257184999999999873e-05,4.547924000000000064e-03,3.048077000000000165e-03,-5.813385999999999380e-03,9.408406999999998840e-03,9.485044999999999241e-03
1.018752000000000102e+00,-1.750819999999999876e-01,3.147272999999999737e-02,4.871163999999999768e-04,7.828865000000000823e-03,1.490551000000000115e-03,-9.145090999999999290e-03,5.339795999999999952e-03,5.596160999999999670e-03
1.021128000000000036e+00,-1.734122999999999915e-01,2.968998000000000123e-02,2.857562000000000123e-03,9.490338000000000940e-03,-1.515503000000000184e-04,-9.185343999999999801e-03,5.414964999999999883e-03,7.734444000000000041e-03
1.023222999999999994e+00,-1.725041999999999964e-01,2.892822999999999922e-02,4.944999000000000269e-03,1.038693000000000081e-02,-7.790524999999999750e-04,-9.674903000000000322e-03,1.198758999999999936e-02,1.013126999999999951e-02
1.021243000000000123e+00,-1.727461999999999887e-01,2.958136999999999919e-02,2.957271999999999939e-03,1.012983999999999933e-02,2.038107000000000001e-06,-1.347111999999999962e-02,1.652286999999999853e-02,1.278875999999999971e-02
