1.020205999999999946e+00,-1.793229000000000073e-01,2.471162999999999832e-02,3.531340999999999907e-03,1.669342999999999782e-03,-2.371917999999999943e-02,1.104246000000000047e-02,3.924063000000000204e-03,1.142502999999999921e-02
1.019912999999999847e+00,-1.759408000000000083e-01,3.194443000000000282e-02,1.618047000000000062e-03,6.916415999999999883e-03,2.486848999999999744e-03,-1.513848999999999924e-02,1.498122999999999989e-02,1.596759999999999846e-02
1.021406999999999954e+00,-1.798203999999999914e-01,3.402165000000000050e-02,3.102642999999999981e-03,3.014219000000000273e-03,4.679677999999999616e-03,-1.725865000000000038e-02,9.825224999999999931e-03,1.445174999999999932e-02
1.020599000000000034e+00,-1.799022000000000121e-01,3.266800999999999733e-02,2.283828999999999807e-03,2.905969000000000434e-03,3.435467999999999682e-03,-1.803785000000000110e-02,8.298315000000000552e-03,1.031927000000000018e-02
1.019625999999999921e+00,-1.781534999999999924e-01,3.069658000000000109e-02,1.298462000000000010e-03,4.624698000000000003e-03,1.567258999999999883e-03,-1.314508999999999990e-02,1.058569999999999997e-02,7.780940000000000079e-03
1.019604000000000177e+00,-1.783956999999999904e-01,3.083330000000000098e-02,1.263548999999999879e-03,4.349025000000000286e-03,1.801011000000000148e-03,-1.044820999999999944e-02,1.015386000000000066e-02,9.731320999999999374e-03
1.019009000000000054e+00,-1.768602999999999981e-01,3.038344999999999935e-02,6.549801999999999534e-04,5.847613000000000637e-03,1.442101000000000103e-03,-1.006132000000000033e-02,8.900336000000000011e-03,1.149372000000000067e-02
1.019580999999999849e+00,-1.755120000000000013e-01,3.124278999999999945e-02,1.211719999999999898e-03,7.155815999999999739e-03,2.386377000000000290e-03,-1.189540000000000042e-02,8.827764000000000097e-03,1.101356000000000036e-02
1.018562999999999885e+00,-1.772649000000000030e-01,3.205874000000000223e-02,1.782790000000000188e-04,5.359561999999999139e-03,3.281382999999999696e-03,-1.970654000000000156e-02,1.148769999999999999e-02,1.314969000000000034e-02
1.017671999999999910e+00,-1.783089999999999953e-01,3.138681000000000110e-02,-7.290369999999999793e-04,4.268888000000000196e-03,2.682680999999999694e-03,-2.460982999999999921e-02,1.575773999999999925e-02,1.646931000000000089e-02
1.019215999999999900e+00,-1.806908999999999876e-01,3.235723000000000071e-02,7.975646000000000515e-04,1.837352000000000212e-03,3.720577999999999993e-03,-2.035885999999999946e-02,1.476568999999999972e-02,1.888197999999999960e-02
1.019301000000000013e+00,-1.837283000000000110e-01,3.203373000000000331e-02,8.638178999999998869e-04,-1.252523999999999868e-03,3.458862999999999955e-03,-1.388082000000000031e-02,1.206129000000000055e-02,1.783080000000000082e-02
1.017722000000000016e+00,-1.863273000000000013e-01,3.201964999999999673e-02,-7.331533000000000537e-04,-3.906488999999999968e-03,3.500955000000000039e-03,-1.170239000000000001e-02,1.123638000000000067e-02,1.558081000000000049e-02
1.016010000000000080e+00,-1.904215999999999964e-01,3.510706000000000243e-02,-2.463657000000000173e-03,-8.057843000000000297e-03,6.638955000000000203e-03,-6.866394000000000490e-03,7.211320999999999704e-03,1.455586000000000033e-02
1.016782999999999992e+00,-1.909779000000000060e-01,3.669971999999999818e-02,-1.710518999999999972e-03,-8.672647000000000342e-03,8.276643000000000194e-03,-1.339045999999999986e-03,6.085758000000000357e-04,1.059119000000000033e-02
1.018688999999999956e+00,-1.893533000000000022e-01,3.455431999999999948e-02,1.765740999999999871e-04,-7.107406000000000140e-03,6.170616999999999769e-03,-4.703070000000000167e-03,-2.760260999999999965e-03,9.291327999999999740e-03
1.017600000000000060e+00,-1.887417000000000122e-01,2.685830999999999982e-02,-9.312339999999999680e-04,-6.555228000000000617e-03,-1.491677000000000064e-03,-4.362617000000000057e-03,2.411407999999999868e-03,1.037798000000000019e-02
1.015500999999999987e+00,-1.869523999999999908e-01,1.947557999999999928e-02,-3.049920999999999709e-03,-4.825079999999999820e-03,-8.846108999999999570e-03,-7.369300999999999326e-04,1.024163999999999977e-02,8.292947999999999639e-03
1.015141999999999989e+00,-1.867968000000000128e-01,2.200099000000000152e-02,-3.427664000000000405e-03,-4.727790999999999418e-03,-6.297305999999999911e-03,-2.844665999999999601e-03,9.528844999999999330e-03,8.529986999999999292e-03
1.018142000000000102e+00,-1.863010999999999973e-01,2.700446999999999917e-02,-4.468979000000000094e-04,-4.289264999999999571e-03,-1.274736999999999962e-03,-2.231672000000000083e-03,7.939963000000001270e-03,8.334381999999999555e-03
1.020601000000000091e+00,-1.845404999999999962e-01,2.809789999999999857e-02,1.994038000000000060e-03,-2.584429000000000066e-03,-1.660656000000000046e-04,-2.313121999999999921e-03,1.223509000000000055e-02,8.410944999999999533e-03
1.019087000000000076e+00,-1.880811000000000011e-01,2.975635999999999906e-02,4.626008000000000247e-04,-6.179163000000000537e-03,1.504101000000000092e-03,-3.232284000000000199e-03,1.214729999999999976e-02,1.337639000000000016e-02
1.018062000000000022e+00,-1.920073999999999947e-01,2.943886999999999893e-02,-5.790148000000000387e-04,-1.015752999999999968e-02,1.194977999999999969e-03,-1.942745000000000062e-03,5.062932000000000023e-03,1.423630000000000034e-02
1.017215999999999898e+00,-1.898919000000000024e-01,2.726293000000000119e-02,-1.441952000000000034e-03,-8.091751999999998932e-03,-9.757722000000000357e-04,-2.588527000000000189e-03,-7.379407000000001021e-04,1.039966999999999975e-02
1.016126000000000085e+00,-1.877209999999999990e-01,2.712965000000000168e-02,-2.548318999999999845e-03,-5.967739000000000550e-03,-1.106816000000000050e-03,5.712008999999999880e-04,3.170865000000000142e-03,6.146548000000000810e-03
1.016253000000000073e+00,-1.870625999999999955e-01,2.642631000000000147e-02,-2.435908000000000084e-03,-5.353266999999999227e-03,-1.810634999999999892e-03,4.151473000000000142e-03,8.912644000000000816e-03,4.887980000000000103e-03
1.014128000000000140e+00,-1.839262999999999870e-01,2.939715000000000036e-02,-4.575568999999999817e-03,-2.257630999999999961e-03,1.157283999999999960e-03,2.764699000000000236e-03,4.374773000000000203e-03,9.168124999999999192e-03
1.011504000000000181e+00,-1.799895999999999996e-01,3.842244000000000215e-02,-7.213061999999999252e-03,1.641762999999999860e-03,1.017734000000000000e-02,2.205706999999999717e-05,2.807255999999999727e-03,9.381728000000000636e-03
1.012805999999999873e+00,-1.782081000000000082e-01,4.313759000000000343e-02,-5.924126000000000045e-03,3.389049000000000315e-03,1.488482000000000000e-02,-4.412382000000000283e-03,6.298584000000000301e-03,7.709740999999999990e-03
1.015806999999999904e+00,-1.793029999999999902e-01,3.870364999999999917e-02,-2.933907999999999829e-03,2.262933999999999866e-03,1.044041000000000066e-02,-1.019181000000000080e-02,6.725698000000000440e-03,9.398056999999999592e-03
1.017131000000000007e+00,-1.806464000000000125e-01,3.366464999999999735e-02,-1.619725000000000028e-03,8.909621000000000597e-04,5.387793000000000096e-03,-1.619291999999999954e-02,1.190489999999999951e-02,7.967998999999999915e-03
1.016901999999999973e+00,-1.803449000000000024e-01,3.621374000000000121e-02,-1.855775999999999953e-03,1.166481000000000028e-03,7.919917000000000276e-03,-1.817225999999999911e-02,1.352710000000000024e-02,7.756973000000000340e-03
1.016206999999999860e+00,-1.810860999999999998e-01,3.622966999999999854e-02,-2.556955000000000078e-03,4.014951000000000110e-04,7.915455000000000060e-03,-1.528497000000000015e-02,7.754311999999999316e-03,8.681770999999999586e-03
1.015930000000000000e+00,-1.824327000000000032e-01,2.844566999999999929e-02,-2.838427000000000137e-03,-9.666574000000000260e-04,1.075878000000000001e-04,-1.184104000000000059e-02,5.862193000000000785e-03,5.304419999999999795e-03
1.016334000000000071e+00,-1.844515999999999933e-01,2.524010999999999963e-02,-2.437347999999999772e-03,-3.004935999999999718e-03,-3.125160000000000091e-03,-7.916101000000000040e-03,6.177929999999999880e-03,3.975305000000000158e-03
1.017471000000000014e+00,-1.883577999999999919e-01,2.689652000000000015e-02,-1.301606000000000074e-03,-6.928471999999999756e-03,-1.498954000000000042e-03,-7.189638000000000799e-03,6.009853000000000764e-03,4.596064000000000399e-03
1.018538999999999861e+00,-1.906934999999999880e-01,2.842398000000000147e-02,-2.320947999999999924e-04,-9.279188000000000713e-03,-4.295799000000000203e-06,-8.989112999999999964e-03,3.470587000000000238e-03,8.439499999999999953e-04
1.017093000000000025e+00,-1.884518000000000026e-01,2.716912000000000146e-02,-1.676385999999999979e-03,-7.049943999999999829e-03,-1.294240000000000104e-03,-7.940239999999999451e-03,7.929821999999999782e-04,-3.120452000000000121e-03
1.016000999999999932e+00,-1.826674000000000075e-01,2.514117000000000088e-02,-2.764195000000000107e-03,-1.275274999999999976e-03,-3.359233000000000097e-03,-7.928146999999999972e-03,3.579567000000000079e-04,-2.187267000000000117e-03
1.017395000000000049e+00,-1.804543000000000119e-01,2.712940999999999964e-02,-1.365432000000000191e-03,9.308391000000000711e-04,-1.409647999999999891e-03,-9.604526999999999856e-03,3.092931999999999951e-04,-2.462961000000000057e-03
1.018396999999999997e+00,-1.823600999999999972e-01,2.658717000000000025e-02,-3.557739000000000192e-04,-9.792291000000001144e-04,-1.991825999999999926e-03,-1.109692999999999964e-02,5.220111999999999843e-03,-5.415978000000000112e-03
1.019838999999999940e+00,-1.839791000000000065e-01,2.667657000000000014e-02,1.094013999999999924e-03,-2.600031999999999951e-03,-1.943337000000000059e-03,-1.378624999999999989e-02,1.100227999999999970e-02,-3.737077000000000107e-03
1.019363000000000019e+00,-1.878102000000000105e-01,2.903945000000000137e-02,6.273112999999999649e-04,-6.430383000000000453e-03,3.779229000000000269e-04,-1.321969999999999916e-02,1.206421000000000056e-02,-5.706653999999999590e-04
1.016121999999999970e+00,-1.886631000000000002e-01,2.814668000000000031e-02,-2.602890999999999972e-03,-7.280131999999999923e-03,-5.569665000000000553e-04,-9.733610000000000179e-03,9.575831999999999400e-03,3.513157000000000150e-04
1.014805999999999875e+00,-1.864074000000000009e-01,2.944754000000000121e-02,-3.906674000000000604e-03,-5.018711999999999826e-03,7.014425999999999170e-04,-6.183023000000000165e-03,5.338375000000000238e-03,9.876817000000000409e-04
1.014836999999999989e+00,-1.878823000000000021e-01,2.960062999999999930e-02,-3.862654000000000087e-03,-6.485020999999999668e-03,8.118733000000000590e-04,-2.459386999999999945e-03,4.522845999999999637e-03,-3.802650999999999991e-04
1.014870999999999857e+00,-1.872275999999999940e-01,2.848888000000000115e-02,-3.814736999999999902e-03,-5.819040999999999624e-03,-3.426266999999999768e-04,-7.567038000000000757e-03,4.865193000000000295e-03,6.876793999999999876e-05
1.015087999999999990e+00,-1.842772000000000021e-01,2.970907000000000062e-02,-3.582628000000000028e-03,-2.854477999999999703e-03,8.348151999999999960e-04,-1.866854999999999903e-02,6.327830000000000434e-03,1.936037000000000044e-03
1.018138999999999905e+00,-1.829876000000000003e-01,2.999823999999999893e-02,-5.152861000000000333e-04,-1.547782000000000151e-03,1.081343000000000018e-03,-2.149734999999999840e-02,9.175653000000000628e-03,7.111414000000000147e-04
1.022383000000000042e+00,-1.826183999999999863e-01,3.357563000000000214e-02,3.746970999999999982e-03,-1.158872999999999934e-03,4.616244000000000250e-03,-1.865740999999999927e-02,8.129406999999999953e-03,2.239614999999999922e-03
1.020812999999999970e+00,-1.833694999999999908e-01,3.492216000000000070e-02,2.195857999999999751e-03,-1.887702999999999907e-03,5.920376999999999237e-03,-1.561312999999999937e-02,8.742830999999999519e-03,4.517733999999999812e-03
1.017924999999999969e+00,-1.837239999999999984e-01,2.934507000000000088e-02,-6.721701999999999972e-04,-2.217447999999999902e-03,3.008795999999999780e-04,-1.318351000000000071e-02,1.004969999999999995e-02,3.934532000000000133e-03
1.016874000000000056e+00,-1.865775000000000072e-01,2.812906000000000087e-02,-1.702364999999999955e-03,-5.044024999999999724e-03,-9.575563999999999517e-04,-1.197674999999999955e-02,5.491748000000000289e-03,2.578227999999999683e-03
1.015395999999999965e+00,-1.889871999999999941e-01,3.060658000000000128e-02,-3.159244000000000288e-03,-7.424484999999999765e-03,1.477577999999999791e-03,-1.022903000000000007e-02,1.730037999999999932e-03,-1.213302999999999994e-03
1.018387000000000153e+00,-1.864821999999999869e-01,2.966896999999999937e-02,-1.469509000000000028e-04,-4.888090999999999790e-03,4.977414000000000317e-04,-9.487185999999999883e-03,3.762569000000000330e-03,-8.951722999999999538e-04
1.022170999999999941e+00,-1.853260999999999936e-01,3.025647999999999879e-02,3.659450999999999763e-03,-3.698139999999999934e-03,1.043233999999999871e-03,-9.751183999999999547e-03,6.390423000000000110e-03,1.468062000000000013e-03
1.018890999999999991e+00,-1.839167999999999914e-01,3.140884000000000037e-02,4.021694999999999719e-04,-2.252782999999999956e-03,2.153831000000000148e-03,-1.001179999999999952e-02,6.458825999999999977e-03,-4.775248000000000058e-04
1.014742999999999951e+00,-1.822487999999999886e-01,2.884224999999999983e-02,-3.723815000000000111e-03,-5.466213999999999839e-04,-4.542230000000000182e-04,-9.413850999999999122e-03,7.834164000000001099e-03,1.407756000000000025e-03
1.015561000000000158e+00,-1.839367000000000085e-01,2.880455000000000168e-02,-2.882479000000000291e-03,-2.194240999999999987e-03,-5.330308000000000398e-04,-7.535993999999999853e-03,8.224840000000000623e-03,4.451324999999999900e-03
1.017792000000000030e+00,-1.837478999999999918e-01,2.856331000000000148e-02,-6.275653999999999868e-04,-1.963368000000000058e-03,-8.149380000000000773e-04,-7.091290000000000093e-03,6.865058000000000271e-03,5.691955999999999752e-03
1.021015999999999924e+00,-1.844683000000000017e-01,2.600225000000000106e-02,2.620233000000000024e-03,-2.640105999999999703e-03,-3.416089000000000191e-03,-6.120790000000000085e-03,9.594524000000000108e-03,9.132351999999999831e-03
1.023164999999999880e+00,-1.864770000000000039e-01,2.740261999999999906e-02,4.792084999999999748e-03,-4.603501999999999768e-03,-2.055057999999999798e-03,-5.231644000000000572e-03,1.334183000000000070e-02,9.786903000000001310e-03
1.020183999999999980e+00,-1.850439999999999863e-01,3.078449000000000116e-02,1.835706000000000100e-03,-3.123610999999999662e-03,1.288366999999999898e-03,-6.934121999999999161e-03,1.453918000000000051e-02,5.023422000000000477e-03
1.018631999999999982e+00,-1.848261999999999960e-01,3.458639000000000158e-02,3.063842999999999797e-04,-2.857617000000000230e-03,5.052764999999999861e-03,-8.004184000000000992e-03,9.425356999999998792e-03,-6.317208000000000588e-04
1.020701000000000080e+00,-1.842811000000000032e-01,3.402696999999999666e-02,2.398797999999999729e-03,-2.262815999999999959e-03,4.456686999999999975e-03,-8.137506999999998686e-03,2.588004999999999993e-03,1.126941000000000010e-03
1.020805999999999880e+00,-1.825960000000000083e-01,3.095689999999999900e-02,2.526538000000000048e-03,-5.268526000000000589e-04,1.350642999999999896e-03,-8.176766000000000242e-03,7.146834999999999820e-03,4.561792000000000277e-03
