9.131951000000000374e-01,-4.119946999999999915e-01,4.617711000000000038e-02,-9.150635999999999493e-02,-1.749551000000000023e-01,2.022699000000000025e-01,1.469166000000000083e-01,-1.795239999999999891e-01,4.074407000000000029e-02
8.343736000000000486e-01,-3.821796000000000082e-01,2.002713000000000063e-02,-1.712264000000000008e-01,-1.452836999999999879e-01,1.775555000000000050e-01,3.177231999999999973e-02,-3.524205999999999728e-01,-8.394271999999999845e-02
7.737395999999999718e-01,-4.008091999999999766e-01,-6.536353999999999775e-02,-2.328137000000000123e-01,-1.639214999999999978e-01,9.355439000000000116e-02,2.141538000000000122e-02,-3.590731999999999813e-01,-6.172679999999999834e-02
7.493727999999999501e-01,-4.135581999999999869e-01,-1.034744999999999970e-01,-2.581722000000000183e-01,-1.765445999999999960e-01,5.677967999999999904e-02,1.085050999999999932e-01,-1.757771999999999946e-01,-7.680876000000000370e-02
8.094921000000000477e-01,-4.361020999999999925e-01,-1.452958000000000027e-01,-1.990654000000000035e-01,-1.988296999999999981e-01,1.623729000000000144e-02,2.169165999999999872e-01,-3.627166999999999891e-02,-1.593754000000000004e-01
7.217961000000000515e-01,-4.816116999999999759e-01,-1.476988999999999941e-01,-2.877782999999999869e-01,-2.439483000000000068e-01,1.505425999999999986e-02,4.855960999999999750e-01,5.905963999999999658e-02,-2.487304999999999933e-01
6.548652999999999835e-01,-4.392867999999999773e-01,-1.106623999999999941e-01,-3.557139000000000273e-01,-2.010996999999999924e-01,5.325176000000000215e-02,6.233030000000000515e-01,-1.868886000000000158e-02,-3.081690999999999736e-01
6.626281000000000532e-01,-4.050522999999999763e-01,-1.105137999999999954e-01,-3.489258000000000082e-01,-1.662089999999999956e-01,5.450160999999999895e-02,5.860383000000000120e-01,-1.151728999999999947e-01,-2.259830999999999923e-01
6.496804999999999941e-01,-3.839531999999999945e-01,-9.595874000000000070e-02,-3.627999000000000085e-01,-1.443229000000000040e-01,7.009669999999999790e-02,5.861210999999999505e-01,-5.958661999999999986e-02,-1.603131999999999890e-01
7.289833000000000007e-01,-3.425105999999999984e-01,-8.050345000000000417e-02,-2.843584000000000112e-01,-1.019661000000000040e-01,8.652920999999999530e-02,5.532890999999999782e-01,-6.903202999999999423e-02,-2.018433000000000033e-01
7.836144000000000442e-01,-3.488859000000000266e-01,-6.066271000000000163e-02,-2.305093000000000003e-01,-1.073054999999999981e-01,1.072821000000000052e-01,5.228258999999999546e-01,-2.795448999999999851e-02,-1.911287000000000125e-01
8.217868999999999868e-01,-3.101777000000000006e-01,-1.921681999999999904e-02,-1.930298000000000014e-01,-6.744572999999999541e-02,1.495721999999999885e-01,4.834548000000000179e-01,-6.681096999999999730e-02,-1.568015000000000103e-01
8.470868999999999760e-01,-2.747647999999999757e-01,-1.952906999999999907e-02,-1.683272000000000101e-01,-3.077299000000000007e-02,1.500324000000000102e-01,3.909118999999999788e-01,-1.643564000000000136e-01,-1.381749999999999923e-01
8.269786999999999555e-01,-2.935130000000000239e-01,-3.038483000000000156e-02,-1.889328000000000118e-01,-4.816143999999999981e-02,1.398728999999999945e-01,2.774979000000000195e-01,-5.703375000000000111e-02,-1.247499999999999998e-01
8.900493999999999906e-01,-3.269482000000000221e-01,-3.038360000000000019e-02,-1.262563999999999909e-01,-8.014554999999999596e-02,1.404903000000000124e-01,1.927492000000000094e-01,6.899913000000000574e-03,-1.494021000000000099e-01
9.203257000000000243e-01,-4.122651999999999983e-01,-2.981761999999999954e-02,-9.626983000000000068e-02,-1.639268999999999865e-01,1.415893000000000013e-01,2.080483999999999944e-01,1.011980999999999992e-01,-2.435756000000000032e-01
9.364390000000000214e-01,-4.428852999999999818e-01,-1.020432999999999930e-02,-8.034260999999999486e-02,-1.929308999999999885e-01,1.616497000000000073e-01,2.764906999999999782e-01,3.219810000000000172e-01,-4.667252000000000067e-01
9.529556000000000138e-01,-3.946539000000000019e-01,2.624664000000000164e-02,-6.391073999999999367e-02,-1.430048999999999904e-01,1.984586999999999879e-01,3.449645000000000072e-01,4.386437000000000253e-01,-6.931542000000000536e-01
8.928464000000000400e-01,-3.309180999999999928e-01,8.542727999999999433e-02,-1.240061999999999970e-01,-7.749817000000000511e-02,2.579041999999999724e-01,2.927467000000000263e-01,3.546246000000000120e-01,-7.308601999999999599e-01
9.082915000000000294e-01,-2.470837999999999923e-01,1.129819999999999991e-01,-1.084511999999999976e-01,8.178335000000000118e-03,2.856250000000000178e-01,1.790328999999999948e-01,5.885927999999999993e-02,-6.487190999999999930e-01
9.701284000000000018e-01,-2.404413999999999996e-01,6.953458999999999335e-02,-4.641042000000000084e-02,1.672618000000000021e-02,2.422382999999999897e-01,2.141434000000000115e-01,-2.564929000000000237e-01,-5.440504999999999924e-01
1.111742000000000008e+00,-3.415461000000000191e-01,-2.136731000000000047e-02,9.549731999999999665e-02,-8.241901999999999562e-02,1.512863000000000124e-01,3.115613999999999884e-01,-3.671052000000000204e-01,-3.988878000000000146e-01
1.305020999999999987e+00,-4.544544999999999835e-01,-1.429681999999999897e-01,2.891501000000000210e-01,-1.933207000000000120e-01,2.952294999999999919e-02,4.749496999999999747e-01,-2.271836000000000133e-01,-3.040996000000000254e-01
1.301052000000000097e+00,-4.988732000000000166e-01,-2.125131000000000103e-01,2.856200999999999879e-01,-2.356878000000000029e-01,-4.029280999999999835e-02,5.717735999999999930e-01,-1.928233000000000030e-01,-2.844196999999999975e-01
1.191205999999999987e+00,-4.665115000000000234e-01,-2.093424999999999869e-01,1.762587999999999933e-01,-2.012281999999999960e-01,-3.749340999999999785e-02,3.133064999999999878e-01,-4.535750000000000060e-01,-1.474773000000000056e-01
1.114835000000000020e+00,-4.594720999999999944e-01,-2.134408999999999890e-01,1.004011999999999960e-01,-1.920428000000000135e-01,-4.205356999999999845e-02,-6.550564999999999860e-02,-5.895521000000000233e-01,7.702016000000000417e-02
1.090241000000000016e+00,-5.315746000000000082e-01,-2.317471000000000114e-01,7.633985999999999550e-02,-2.619497000000000075e-01,-6.090190000000000187e-02,-3.177905999999999787e-01,-5.184636000000000244e-01,1.981014000000000108e-01
1.063339999999999952e+00,-6.169459999999999944e-01,-2.671896999999999744e-01,4.998243000000000130e-02,-3.450733000000000272e-01,-9.695700000000000152e-02,-4.066375999999999880e-01,-3.940268000000000104e-01,2.455875999999999892e-01
9.944429000000000185e-01,-6.602879000000000387e-01,-3.075306999999999902e-01,-1.836594000000000074e-02,-3.861094999999999944e-01,-1.379697000000000007e-01,-3.383459999999999801e-01,-2.441162000000000054e-01,2.302857000000000098e-01
1.011997999999999953e+00,-6.444176000000000348e-01,-3.011487999999999943e-01,-2.591381999999999713e-04,-3.678681999999999785e-01,-1.323068000000000022e-01,-2.954398999999999775e-01,-1.257313999999999932e-01,1.343646000000000007e-01
1.030734999999999957e+00,-6.044810999999999934e-01,-2.808011000000000257e-01,1.902970000000000009e-02,-3.254873999999999823e-01,-1.127135999999999971e-01,-2.401116000000000084e-01,-1.052691000000000043e-01,2.978540000000000007e-02
1.003395000000000037e+00,-5.354385000000000394e-01,-2.409245000000000136e-01,-7.759398000000000684e-03,-2.539217999999999753e-01,-7.361607000000000567e-02,-6.218623000000000206e-02,-2.348966000000000109e-01,-8.687113000000000473e-02
1.019401000000000002e+00,-4.118624000000000174e-01,-1.723983000000000043e-01,8.794750999999999957e-03,-1.277423000000000031e-01,-5.885000999999999947e-03,8.813841000000000037e-02,-3.256671999999999900e-01,-2.037863000000000036e-01
9.736129000000000033e-01,-3.752050000000000107e-01,-1.716711999999999960e-01,-3.644899000000000056e-02,-8.840389999999999360e-02,-5.963653000000000183e-03,1.538104999999999889e-01,-3.715911000000000075e-01,-3.034599000000000046e-01
9.035077000000000247e-01,-3.791153999999999913e-01,-1.969297999999999882e-01,-1.060138000000000053e-01,-8.956226000000000464e-02,-3.203464999999999785e-02,1.775042000000000009e-01,-3.958433000000000090e-01,-3.482097000000000109e-01
8.849639999999999729e-01,-2.790202999999999989e-01,-1.830292000000000030e-01,-1.240186999999999956e-01,1.334746000000000023e-02,-1.894952000000000095e-02,1.585439999999999905e-01,-3.243359000000000103e-01,-2.682318000000000202e-01
8.428455000000000252e-01,-2.348652999999999991e-01,-2.027291999999999983e-01,-1.655955000000000066e-01,6.036886999999999809e-02,-3.946427000000000268e-02,1.190386999999999973e-01,-2.948240999999999779e-01,-1.546201000000000103e-01
7.655454999999999899e-01,-2.369532000000000027e-01,-2.215264000000000122e-01,-2.423449000000000020e-01,6.118648000000000142e-02,-5.907159000000000021e-02,2.164562999999999904e-02,-1.565534000000000092e-01,-5.264884999999999704e-02
6.834841000000000388e-01,-2.343645000000000034e-01,-1.997062000000000004e-01,-3.238381000000000176e-01,6.670610999999999902e-02,-3.805280999999999941e-02,-1.076137999999999956e-01,-2.440596000000000085e-02,6.965790000000000350e-03
6.450616000000000128e-01,-2.918773000000000062e-01,-1.820218999999999865e-01,-3.616632000000000180e-01,1.213674000000000003e-02,-2.115741000000000149e-02,-1.168759999999999938e-01,-1.137154999999999971e-01,-8.565232000000000401e-02
6.370289000000000090e-01,-2.794907999999999837e-01,-1.661250999999999978e-01,-3.690559999999999952e-01,2.746824000000000141e-02,-6.034103000000000730e-03,-2.321252000000000038e-02,-2.240269000000000010e-01,-1.572205999999999881e-01
6.428120000000000500e-01,-2.525521000000000016e-01,-2.009216000000000057e-01,-3.625766000000000266e-01,5.734369999999999745e-02,-4.158654999999999990e-02,6.975444000000000089e-02,-3.441894999999999816e-01,-5.495843999999999729e-02
7.069197999999999871e-01,-2.686028999999999778e-01,-2.760768000000000111e-01,-2.977038000000000184e-01,4.421194999999999986e-02,-1.174777999999999933e-01,1.511601999999999946e-01,-2.585867000000000027e-01,3.350869000000000070e-02
7.955398000000000192e-01,-2.731669999999999932e-01,-2.814964999999999828e-01,-2.082405999999999979e-01,4.254010999999999904e-02,-1.236088999999999938e-01,1.956347999999999976e-01,-3.953863999999999990e-02,1.068819000000000019e-02
8.450938000000000061e-01,-3.326431000000000249e-01,-2.441344000000000014e-01,-1.577600999999999865e-01,-1.407845999999999924e-02,-8.692808999999999953e-02,2.644369999999999776e-01,-7.035534999999999706e-02,-4.610685999999999951e-02
8.485601999999999867e-01,-3.472396999999999845e-01,-2.173740000000000117e-01,-1.532824999999999882e-01,-2.585822000000000120e-02,-6.081386999999999904e-02,4.798346000000000000e-01,-1.467687000000000019e-01,-1.081189000000000039e-01
8.898671000000000220e-01,-2.996218999999999966e-01,-2.007257000000000069e-01,-1.108805000000000068e-01,2.453123999999999930e-02,-4.477355000000000224e-02,7.441219999999999501e-01,-1.855835000000000123e-01,-1.456801000000000068e-01
9.834500999999999937e-01,-2.226454999999999962e-01,-2.079679999999999862e-01,-1.612136000000000124e-02,1.042292999999999970e-01,-5.258365999999999735e-02,7.935436000000000156e-01,-1.603018999999999972e-01,-1.627634000000000025e-01
1.034253000000000089e+00,-6.957908000000000148e-02,-2.111302999999999930e-01,3.593256999999999701e-02,2.599596000000000129e-01,-5.627246999999999805e-02,5.523498999999999493e-01,-5.340062999999999754e-02,-2.107215000000000060e-01
1.080426000000000109e+00,2.695449999999999929e-02,-2.136839000000000099e-01,8.342309000000000530e-02,3.590866999999999809e-01,-5.930988999999999706e-02,2.287667999999999924e-01,-7.404744000000000603e-02,-2.075635000000000119e-01
1.141572999999999949e+00,4.612325999999999926e-02,-2.353313999999999961e-01,1.459419000000000133e-01,3.807613000000000247e-01,-8.139738000000000528e-02,1.212723999999999920e-02,-7.407792000000000543e-02,-9.799497000000000069e-02
1.165332000000000034e+00,-4.754628000000000326e-02,-2.730272000000000254e-01,1.711141999999999941e-01,2.894918000000000213e-01,-1.194873999999999936e-01,-8.824653000000000358e-02,3.619990000000000013e-02,2.310117000000000073e-02
1.201614999999999878e+00,-3.039376999999999773e-01,-3.481537000000000104e-01,2.088357999999999881e-01,3.538009999999999766e-02,-1.949590999999999963e-01,-1.561770000000000103e-01,2.742910000000000070e-01,6.344750000000000389e-02
1.243104999999999905e+00,-4.605833999999999762e-01,-3.887600999999999973e-01,2.517749000000000237e-01,-1.191117000000000009e-01,-2.358559000000000072e-01,-2.930122000000000004e-01,5.959786000000000250e-01,-5.559734999999999677e-02
1.226827000000000112e+00,-4.705697999999999825e-01,-3.314122999999999930e-01,2.369403999999999955e-01,-1.270660999999999874e-01,-1.787370000000000070e-01,-4.765468999999999955e-01,5.480287999999999826e-01,-2.581981999999999888e-01
1.230156999999999945e+00,-5.723116000000000314e-01,-2.776973999999999831e-01,2.416927000000000103e-01,-2.268885999999999958e-01,-1.251829999999999887e-01,-4.924235000000000140e-01,2.078589000000000131e-01,-3.348691999999999780e-01
1.330636000000000152e+00,-7.125194999999999723e-01,-2.960674999999999835e-01,3.435557000000000194e-01,-3.652770000000000183e-01,-1.436423000000000005e-01,-1.918171999999999933e-01,7.729099000000000386e-02,-1.471323999999999965e-01
1.389344000000000134e+00,-6.971760999999999653e-01,-3.670567000000000135e-01,4.035950999999999844e-01,-3.481970999999999816e-01,-2.146461000000000063e-01,1.378890000000000116e-01,2.752385999999999999e-01,2.657151999999999847e-01
1.255900000000000016e+00,-6.194857000000000280e-01,-4.350921999999999845e-01,2.714103999999999961e-01,-2.688348999999999878e-01,-2.826175000000000215e-01,1.087590999999999974e-01,5.952037999999999496e-01,6.116165999999999547e-01
1.050289999999999946e+00,-6.099959999999999827e-01,-3.927965999999999958e-01,6.697464999999999669e-02,-2.577220000000000066e-01,-2.401728999999999947e-01,-5.851444000000000090e-02,6.554999999999999716e-01,6.653774000000000077e-01
9.880767999999999773e-01,-6.082604999999999817e-01,-2.623321000000000125e-01,5.844323000000000226e-03,-2.543987999999999805e-01,-1.094688000000000050e-01,-4.866507999999999945e-02,5.521932000000000507e-01,4.642459999999999920e-01
1.026359999999999939e+00,-5.971710000000000074e-01,-1.371117000000000030e-01,4.511893000000000153e-02,-2.417456000000000049e-01,1.608300000000000007e-02,-1.255506999999999977e-02,5.004167999999999950e-01,2.284181999999999879e-01
1.015144999999999964e+00,-5.357174999999999576e-01,-5.378577999999999831e-02,3.480707999999999719e-02,-1.787424999999999986e-01,9.982734999999999526e-02,4.425877999999999757e-02,2.977969999999999784e-01,1.494136000000000075e-01
