9.131951000000000374e-01,-4.119946999999999915e-01,4.617711000000000038e-02,-9.150635999999999493e-02,-1.749551000000000023e-01,2.022699000000000025e-01,1.469166000000000083e-01,-1.795239999999999891e-01,4.074407000000000029e-02
1.012475000000000014e+00,-4.258380999999999972e-01,-8.800842000000000387e-02,3.295258999999999688e-02,-6.732064999999999577e-02,6.610062999999999356e-02,1.359609999999999985e-01,9.895473000000000463e-02,1.382490000000000108e-01
1.027838000000000029e+00,-3.919991999999999921e-01,-1.420701000000000047e-01,4.904718999999999746e-02,-3.194356999999999752e-02,1.260204000000000012e-02,9.964091999999999394e-02,7.065135000000000165e-02,1.486956999999999862e-01
9.667947000000000068e-01,-3.946237000000000217e-01,-1.261762999999999912e-01,-1.134746000000000019e-02,-3.303484000000000281e-02,2.911731999999999862e-02,6.095006000000000035e-02,1.023256000000000027e-01,1.794202000000000019e-01
8.496122999999999870e-01,-3.841157000000000044e-01,-1.601335999999999871e-01,-1.279589999999999894e-01,-2.100056999999999965e-02,-4.167373000000000258e-03,6.514411999999999980e-02,1.533170000000000088e-01,1.626435999999999993e-01
7.133123000000000102e-01,-3.772757999999999945e-01,-1.551203999999999916e-01,-2.637580999999999953e-01,-1.264376000000000042e-02,1.563616000000000094e-03,7.871680000000000343e-02,1.327330999999999928e-01,1.648243000000000069e-01
6.265905000000000502e-01,-3.505248000000000252e-01,-1.027249999999999969e-01,-3.500352999999999937e-01,1.561227999999999921e-02,5.471621000000000123e-02,2.111799000000000037e-01,1.622113000000000027e-01,1.668190999999999979e-01
6.058885999999999994e-01,-3.332366999999999968e-01,-1.209659000000000012e-01,-3.703310000000000213e-01,3.438999999999999696e-02,3.726557999999999954e-02,3.540091000000000210e-01,2.769565999999999972e-01,1.744094999999999951e-01
5.859486000000000416e-01,-3.268718999999999930e-01,-9.969603999999999966e-02,-3.898832999999999882e-01,4.222490999999999745e-02,5.935209999999999791e-02,4.045239999999999947e-01,3.437888000000000055e-01,1.939469000000000054e-01
5.856090000000000462e-01,-2.921648000000000023e-01,-5.382846000000000158e-02,-3.898340000000000138e-01,7.837784000000000417e-02,1.060557000000000027e-01,3.769327000000000094e-01,3.827340000000000186e-01,9.235814000000000523e-02
5.891218999999999761e-01,-2.129394000000000009e-01,-1.595808999999999899e-03,-3.859119999999999773e-01,1.590191999999999994e-01,1.591355000000000131e-01,3.065015999999999852e-01,3.519897000000000165e-01,-3.148928000000000144e-02
5.986886999999999626e-01,-1.676582000000000072e-01,4.470005999999999979e-02,-3.758987999999999774e-01,2.056783000000000083e-01,2.062797000000000103e-01,2.040826000000000029e-01,2.789020999999999861e-01,-4.150969000000000186e-02
6.893213000000000257e-01,-2.056051999999999880e-01,-4.862924999999999713e-03,-2.847671999999999981e-01,1.690618000000000121e-01,1.575551000000000035e-01,-1.498347999999999824e-03,1.479939000000000116e-01,-9.803707999999999954e-04
7.937705999999999928e-01,-2.287315000000000043e-01,-1.364056999999999943e-02,-1.797549999999999981e-01,1.472090000000000065e-01,1.495952000000000115e-01,-2.188798999999999884e-01,4.129676000000000180e-02,8.179716999999999327e-04
8.160952999999999680e-01,-2.541018999999999917e-01,1.808734999999999857e-02,-1.567974000000000034e-01,1.230475000000000041e-01,1.821110999999999980e-01,-3.345590999999999982e-01,8.519060000000000521e-02,-6.615287000000000250e-02
8.675650999999999780e-01,-3.241176000000000057e-01,3.571537999999999796e-02,-1.046223000000000014e-01,5.417091000000000267e-02,2.004884999999999862e-01,-2.889946999999999933e-01,1.110750999999999961e-01,-2.328952999999999995e-01
1.001036000000000037e+00,-3.719419999999999948e-01,9.304284000000000165e-02,2.962541000000000133e-02,7.413209999999999938e-03,2.585176000000000140e-01,-1.366848999999999981e-01,1.879965000000000108e-01,-5.147395000000000165e-01
1.026524999999999910e+00,-3.673338999999999910e-01,8.732977999999999574e-02,5.595652000000000265e-02,1.301587000000000056e-02,2.534482000000000124e-01,-1.011289999999999967e-01,2.651923999999999948e-01,-6.616819000000000450e-01
1.018737999999999921e+00,-3.415538000000000185e-01,5.808106999999999853e-02,4.906971000000000249e-02,3.972010000000000124e-02,2.247751000000000055e-01,-1.952103000000000033e-01,1.639883000000000035e-01,-5.523658999999999653e-01
1.175463999999999842e+00,-3.562752000000000141e-01,5.048031000000000046e-02,2.067429000000000072e-01,2.585356999999999933e-02,2.176726999999999967e-01,-2.782036999999999982e-01,2.290290000000000034e-02,-3.877570000000000183e-01
1.277644000000000002e+00,-3.860077000000000091e-01,-1.057389000000000072e-02,3.099039000000000099e-01,-3.091973000000000030e-03,1.570328000000000002e-01,-1.327512000000000136e-01,-2.037956999999999963e-01,-1.512728000000000128e-01
1.283070000000000155e+00,-4.748414000000000246e-01,-8.120610000000000328e-02,3.163281000000000009e-01,-9.120380999999999627e-02,8.672655999999999421e-02,2.341450999999999949e-01,-3.631562999999999874e-01,6.781426000000000121e-02
1.397570999999999897e+00,-6.387300999999999673e-01,-1.535413999999999946e-01,4.318234000000000239e-01,-2.544297999999999838e-01,1.462815999999999943e-02,5.041385999999999923e-01,-3.176113999999999882e-01,2.819959999999999828e-02
1.437111000000000027e+00,-6.206220999999999544e-01,-1.853930000000000022e-01,4.723312000000000066e-01,-2.357074999999999865e-01,-1.707277000000000100e-02,4.727015999999999996e-01,-4.119612000000000274e-01,-3.289174000000000264e-02
1.222845999999999878e+00,-4.195537999999999768e-01,-1.971872000000000069e-01,2.589876999999999874e-01,-3.406127999999999934e-02,-2.879682000000000075e-02,-1.420990000000000031e-01,-6.868313999999999808e-01,6.803167999999999715e-02
9.702093000000000522e-01,-3.440424000000000260e-01,-3.127210000000000267e-01,7.207881000000000184e-03,4.199943999999999900e-02,-1.443337000000000092e-01,-8.833642000000000438e-01,-8.430355000000000487e-01,2.332047999999999899e-01
9.215754999999999919e-01,-5.470699999999999452e-01,-3.875856999999999775e-01,-4.063813000000000147e-02,-1.605044999999999944e-01,-2.192645000000000011e-01,-7.939496999999999804e-01,-5.861115000000000075e-01,4.693687000000000276e-01
9.969797000000000242e-01,-8.109602000000000199e-01,-3.486191000000000151e-01,3.548612000000000294e-02,-4.238909000000000149e-01,-1.804138999999999882e-01,-3.121552000000000215e-01,-1.224013999999999935e-01,4.936401999999999735e-01
1.012280999999999986e+00,-7.747650000000000370e-01,-3.318578999999999835e-01,5.144279000000000213e-02,-3.871985000000000010e-01,-1.638048000000000004e-01,-9.859576999999999924e-02,-3.772178000000000336e-02,2.536529000000000145e-01
1.021001000000000047e+00,-6.492375000000000229e-01,-3.026425999999999839e-01,6.075321000000000193e-02,-2.611625000000000196e-01,-1.347658999999999940e-01,7.981835999999999098e-03,-1.449957000000000051e-01,9.916036000000000294e-02
1.041787000000000019e+00,-6.133826999999999474e-01,-2.727605000000000168e-01,8.206642999999999577e-02,-2.247735999999999901e-01,-1.050745000000000012e-01,-2.888972000000000068e-02,-1.501527000000000001e-01,-7.675358000000000180e-02
1.004662999999999862e+00,-4.327018000000000253e-01,-2.639829000000000203e-01,4.540560999999999903e-02,-4.352403999999999995e-02,-9.649414000000000602e-02,-6.260809999999999986e-02,-2.552619999999999889e-01,-2.195483000000000018e-01
9.447552000000000172e-01,-3.321419999999999928e-01,-2.137953999999999966e-01,-1.410226000000000014e-02,5.764137999999999901e-02,-4.650429999999999842e-02,3.090415999999999996e-02,-3.035174999999999956e-01,-2.268747000000000125e-01
8.418563999999999492e-01,-3.365160999999999847e-01,-1.903991999999999907e-01,-1.166616000000000042e-01,5.390640000000000015e-02,-2.330192999999999848e-02,1.075751999999999915e-03,-2.626293000000000100e-01,-2.845639999999999836e-01
7.253479000000000454e-01,-2.212723000000000051e-01,-1.848250999999999922e-01,-2.328839000000000048e-01,1.698156000000000110e-01,-1.791554999999999884e-02,-1.418280000000000061e-02,-2.855020999999999809e-01,-2.003288000000000013e-01
6.641799999999999926e-01,-2.002382000000000051e-01,-1.839698999999999918e-01,-2.938066999999999762e-01,1.915316999999999992e-01,-1.724059000000000008e-02,-4.311494999999999911e-02,-2.107568999999999970e-01,-6.433516000000000234e-02
6.047485000000000221e-01,-2.001010000000000011e-01,-2.131622999999999990e-01,-3.530189000000000243e-01,1.923558999999999963e-01,-4.660476999999999675e-02,-2.309894000000000114e-01,-1.437228999999999868e-01,-4.853874999999999856e-02
5.815886000000000111e-01,-1.629277000000000086e-01,-2.006893999999999900e-01,-3.759676000000000129e-01,2.302088999999999941e-01,-3.429383999999999905e-02,-3.408498999999999834e-01,-1.724162999999999946e-01,-7.465925999999999466e-03
6.054505999999999499e-01,-2.439693000000000001e-01,-1.951533000000000018e-01,-3.518839999999999746e-01,1.498280999999999918e-01,-2.890805999999999931e-02,-3.848128000000000104e-01,-1.809378000000000097e-01,-4.894462000000000118e-02
6.107814999999999772e-01,-3.187191999999999803e-01,-2.079773000000000038e-01,-3.463041000000000036e-01,7.571042999999999523e-02,-4.186963999999999964e-02,-2.944982999999999906e-01,-1.929421000000000053e-01,-8.410038000000000236e-02
6.641401999999999584e-01,-3.737603999999999926e-01,-2.073563999999999963e-01,-2.926537000000000166e-01,2.126733000000000096e-02,-4.137206999999999690e-02,-2.189694999999999836e-02,-1.521419999999999995e-01,-4.584130000000000149e-02
7.523444000000000242e-01,-3.862984999999999891e-01,-2.378395000000000092e-01,-2.041031000000000095e-01,9.291145000000000653e-03,-7.196273000000000253e-02,2.175555000000000128e-01,-8.996036000000000310e-02,-3.363458999999999893e-02
7.997722000000000442e-01,-3.430172000000000221e-01,-2.454807999999999990e-01,-1.562662999999999969e-01,5.309772000000000103e-02,-7.969381999999999855e-02,4.512131999999999810e-01,-8.307691999999999855e-02,1.769756000000000107e-02
8.224236000000000324e-01,-3.314587999999999979e-01,-2.379595999999999933e-01,-1.331391000000000102e-01,6.514443000000000317e-02,-7.224184999999999635e-02,5.760650999999999966e-01,-9.787730999999999515e-02,1.390377999999999926e-02
8.558445999999999554e-01,-2.632167000000000256e-01,-2.424026999999999987e-01,-9.917418000000000067e-02,1.338358000000000048e-01,-7.673101000000000227e-02,5.607746999999999593e-01,-1.139648999999999940e-01,-3.983787999999999913e-02
9.759453999999999629e-01,-1.481165999999999872e-01,-2.271384999999999932e-01,2.153750999999999929e-02,2.493420000000000081e-01,-6.148769999999999930e-02,4.527170999999999834e-01,-1.101718000000000003e-01,-1.215526999999999996e-01
1.117804000000000020e+00,-6.887274999999999647e-02,-2.319560999999999984e-01,1.640691999999999984e-01,3.289408999999999805e-01,-6.629893000000000591e-02,1.643613999999999908e-01,-1.488009999999999888e-01,-2.780914999999999915e-01
1.159564999999999957e+00,-1.241321999999999981e-01,-2.591999999999999860e-01,2.065532999999999952e-01,2.739744000000000068e-01,-9.350777999999999868e-02,-1.366414999999999893e-04,-1.694000999999999979e-01,-3.293564999999999965e-01
1.211757999999999891e+00,-3.333132999999999790e-01,-3.056669000000000191e-01,2.595069999999999877e-01,6.501394000000000617e-02,-1.399086999999999970e-01,6.105544999999999722e-02,1.961398000000000048e-03,-2.614188000000000067e-01
1.285152000000000072e+00,-4.976026000000000060e-01,-3.570205000000000184e-01,3.336809000000000025e-01,-9.913028000000000117e-02,-1.911616999999999900e-01,1.259587000000000068e-01,3.139182999999999835e-01,-2.082911000000000068e-01
1.241670999999999969e+00,-5.636328999999999922e-01,-3.717976000000000059e-01,2.909818000000000127e-01,-1.650860000000000105e-01,-2.057980000000000087e-01,1.526211000000000095e-01,5.346478000000000064e-01,-1.840917999999999999e-01
1.223078000000000110e+00,-6.076945000000000263e-01,-3.770100000000000118e-01,2.731529999999999792e-01,-2.091324999999999990e-01,-2.108228000000000046e-01,7.955297000000000063e-02,5.401407000000000291e-01,-1.780837000000000114e-01
1.344586999999999977e+00,-7.000231000000000092e-01,-3.670437999999999756e-01,3.953941999999999735e-01,-3.014915000000000234e-01,-2.006153999999999993e-01,2.555740999999999916e-02,4.862196999999999769e-01,-1.626992999999999912e-01
1.399232999999999949e+00,-7.714849000000000290e-01,-3.394908999999999843e-01,4.507216000000000000e-01,-3.730124000000000217e-01,-1.727617999999999931e-01,1.926817999999999864e-01,4.840905999999999820e-01,-1.120233000000000062e-01
1.275447999999999915e+00,-7.202418999999999905e-01,-3.041960000000000219e-01,3.275496999999999992e-01,-3.218385000000000273e-01,-1.371025999999999911e-01,4.588510000000000089e-01,4.761652000000000107e-01,-3.688882999999999746e-02
1.066618999999999984e+00,-6.661078000000000277e-01,-2.099341000000000124e-01,1.192486999999999991e-01,-2.677653999999999868e-01,-4.241071999999999897e-02,6.037215999999999694e-01,4.598325999999999802e-01,7.278041000000000371e-02
9.542264999999999775e-01,-5.516742000000000035e-01,-1.088047999999999932e-01,7.294651999999999560e-03,-1.533704999999999929e-01,5.921252999999999933e-02,6.109845999999999888e-01,4.368302000000000018e-01,1.680439999999999989e-01
1.000377000000000072e+00,-3.414506999999999959e-01,-7.421358000000000121e-02,5.379292000000000101e-02,5.684522000000000186e-02,9.435557999999999446e-02,4.602093999999999907e-01,3.762038999999999800e-01,1.092429000000000039e-01
1.011006999999999989e+00,-2.227992000000000028e-01,-4.530076999999999715e-02,6.468324999999999769e-02,1.755200000000000093e-01,1.238689000000000040e-01,1.162260999999999989e-01,1.732870999999999995e-01,5.633964999999999806e-02
9.739541000000000448e-01,-2.156048999999999882e-01,-4.104150000000000159e-02,2.780724999999999864e-02,1.827614999999999934e-01,1.287667000000000117e-01,-1.771677999999999864e-01,-9.587004999999999832e-02,1.922666000000000097e-01
9.887120000000000353e-01,-2.962192000000000158e-01,-1.175223999999999991e-01,4.266095999999999777e-02,1.022085999999999967e-01,5.295202999999999716e-02,-3.147855999999999987e-01,-8.577516999999999781e-02,2.720279999999999920e-01
9.702703999999999773e-01,-3.687635000000000218e-01,-1.738773000000000124e-01,2.423805000000000057e-02,2.973181000000000088e-02,-2.717020000000000112e-03,-4.087419999999999942e-01,9.662771000000000554e-02,2.318237999999999965e-01
9.133944000000000507e-01,-3.571023999999999865e-01,-1.609971000000000041e-01,-3.269210000000000171e-02,4.146201000000000053e-02,1.086337000000000066e-02,-4.211728000000000138e-01,1.223071000000000019e-01,2.393506999999999996e-01
8.286527000000000198e-01,-3.678277999999999825e-01,-1.521324000000000010e-01,-1.175546999999999981e-01,3.080474000000000059e-02,2.043905999999999848e-02,-3.693358999999999948e-01,1.375201000000000062e-01,2.875759999999999983e-01
7.129326999999999748e-01,-4.008912000000000031e-01,-1.597272999999999887e-01,-2.334529999999999939e-01,-2.193337000000000064e-03,1.356257999999999943e-02,-2.849453000000000125e-01,2.208195000000000019e-01,3.183165000000000022e-01
6.882283999999999624e-01,-4.013355000000000117e-01,-1.338534000000000113e-01,-2.583793999999999813e-01,-2.575698999999999871e-03,4.015888000000000096e-02,-1.470400000000000040e-01,2.862931000000000226e-01,2.704000999999999766e-01
