1.305129999999999901e-01,9.160994999999999555e-01,4.067521000000000053e-01,-8.670298000000000111e-04,-5.591755999999999810e-03,8.352955999999999923e-04,-1.186253999999999868e-03,-2.714157999999999935e-03,3.129414000000000067e-03
1.299862999999999991e-01,9.165531000000000095e-01,4.061363000000000056e-01,-1.356025000000000069e-03,-5.130891999999999745e-03,2.062083999999999890e-04,-5.651330999999999239e-04,-1.927010000000000051e-03,1.392397000000000079e-03
1.299115000000000131e-01,9.201548999999999978e-01,4.087513999999999870e-01,-1.393345000000000044e-03,-1.521959999999999936e-03,2.808134999999999798e-03,-1.101732999999999922e-03,-1.914322999999999893e-03,-1.524272999999999817e-03
1.280167999999999862e-01,9.213685000000000347e-01,4.118887999999999994e-01,-3.250944000000000403e-03,-3.010259999999999737e-04,5.932225000000000172e-03,-9.618671999999999986e-04,7.933902000000000055e-04,-1.645052999999999837e-03
1.281367999999999951e-01,9.208653999999999451e-01,4.116929999999999756e-01,-3.094110999999999650e-03,-7.967449000000000362e-04,5.722815999999999494e-03,-3.317117999999999705e-05,2.972929000000000023e-03,-1.620485000000000068e-03
1.298756000000000077e-01,9.207429999999999781e-01,4.106516000000000055e-01,-1.318617000000000010e-03,-9.115630999999999257e-04,4.667450999999999545e-03,2.353605000000000042e-04,1.275375000000000033e-03,-2.908507000000000280e-03
1.288799999999999946e-01,9.200137999999999927e-01,4.109067000000000136e-01,-2.277623999999999795e-03,-1.632997000000000181e-03,4.907854000000000556e-03,3.624085999999999887e-03,-2.127776000000000060e-03,7.674103999999999735e-04
1.280843000000000120e-01,9.174792000000000503e-01,4.116730000000000111e-01,-3.036935999999999629e-03,-4.159559999999999647e-03,5.658530999999999631e-03,6.200193000000000544e-03,-5.528594000000000390e-03,4.346992999999999517e-03
1.277200000000000002e-01,9.147594999999999477e-01,4.107120000000000215e-01,-3.364885000000000185e-03,-6.870938000000000045e-03,4.681035999999999531e-03,5.267576999999999850e-03,-4.199719000000000195e-03,3.151992000000000162e-03
1.273617999999999972e-01,9.187330000000000219e-01,4.110635000000000261e-01,-3.686781999999999993e-03,-2.888562999999999808e-03,5.014845000000000413e-03,3.493802000000000279e-03,-5.790005000000000412e-04,2.478956000000000041e-03
1.271404999999999896e-01,9.243932000000000260e-01,4.115440000000000209e-01,-3.871709000000000088e-03,2.781182000000000099e-03,5.476421999999999887e-03,1.454392999999999788e-03,1.227996000000000079e-03,2.745208999999999757e-04
1.261882000000000004e-01,9.219642999999999589e-01,4.100363000000000202e-01,-4.787559999999999732e-03,3.624398000000000463e-04,3.948338000000000021e-03,5.802891000000000342e-04,1.523639000000000026e-03,-9.223500999999999835e-04
1.273015999999999870e-01,9.187669000000000530e-01,4.082507000000000219e-01,-3.637362999999999794e-03,-2.824179999999999920e-03,2.140937999999999782e-03,2.289465999999999984e-03,-2.452795999999999818e-04,5.847844000000000046e-04
1.294627999999999890e-01,9.194160000000000110e-01,4.030733000000000232e-01,-1.439017999999999808e-03,-2.163897000000000129e-03,-3.059627000000000093e-03,4.747303999999999934e-03,-4.444658000000000094e-04,-4.406980000000000554e-04
1.303898000000000001e-01,9.197547000000000361e-01,3.995597000000000176e-01,-4.745876000000000434e-04,-1.813364000000000035e-03,-6.597711999999999501e-03,2.533497999999999913e-03,-1.006118999999999980e-03,1.906336999999999973e-04
1.314680000000000015e-01,9.206558999999999715e-01,4.007286999999999932e-01,6.413372000000000300e-04,-8.997685999999999965e-04,-5.454015999999999899e-03,1.230767000000000070e-04,-2.519640000000000074e-03,-2.853231999999999925e-04
1.310845999999999956e-01,9.228560000000000096e-01,4.024077999999999822e-01,2.958427999999999926e-04,1.313305000000000071e-03,-3.800657000000000254e-03,1.503881000000000098e-03,4.795447000000000099e-06,-1.732582000000000089e-03
1.282129999999999936e-01,9.241209000000000229e-01,4.054937000000000125e-01,-2.537812999999999874e-03,2.591662999999999693e-03,-7.406749999999999922e-04,-1.154943000000000072e-03,5.628792000000000300e-04,9.963943999999999752e-04
1.261438000000000004e-01,9.223827999999999472e-01,4.069110000000000227e-01,-4.569120999999999773e-03,8.673217999999999466e-04,6.508287999999999443e-04,-4.072277000000000015e-03,-2.753972999999999838e-03,-8.264843999999999706e-04
1.267676000000000081e-01,9.197802999999999951e-01,4.092398999999999898e-01,-3.907339999999999598e-03,-1.721197999999999955e-03,2.954117999999999935e-03,-2.003046999999999987e-03,-5.406440999999999678e-03,-2.462912999999999734e-03
1.292119999999999935e-01,9.191253000000000339e-01,4.128017999999999965e-01,-1.424808999999999971e-03,-2.362041999999999961e-03,6.490411999999999224e-03,9.126005999999999441e-04,-6.601629000000000351e-03,-8.836982000000001038e-04
1.309700000000000031e-01,9.196986000000000328e-01,4.109011000000000191e-01,3.715289999999999999e-04,-1.774422000000000109e-03,4.564140000000000384e-03,3.143960999999999804e-03,-5.654474999999999953e-03,-2.821811999999999931e-03
1.290720999999999952e-01,9.214280000000000248e-01,4.107430000000000248e-01,-1.487956000000000131e-03,-3.048630999999999713e-05,4.380176999999999855e-03,2.594767999999999901e-03,-6.563500999999999364e-03,-3.500740000000000015e-03
1.266430000000000056e-01,9.227281000000000510e-01,4.137331000000000203e-01,-3.878700000000000116e-03,1.284428000000000002e-03,7.344009000000000301e-03,1.903541000000000131e-03,-8.277879000000000140e-03,-4.225365000000000024e-03
1.283823000000000047e-01,9.224767000000000383e-01,4.123807999999999918e-01,-2.100922999999999766e-03,1.047946000000000120e-03,5.964859999999999780e-03,4.718456999999999686e-03,-6.404125000000000095e-03,4.689154000000000065e-04
1.310051000000000132e-01,9.228971999999999731e-01,4.060335999999999945e-01,5.604750999999999830e-04,1.483512000000000199e-03,-4.099936000000000314e-04,6.468053999999999991e-03,-2.643610999999999704e-03,8.412360000000000670e-03
1.316778000000000115e-01,9.232451999999999881e-01,3.999210000000000265e-01,1.271709999999999898e-03,1.846420000000000092e-03,-6.550971000000000051e-03,4.782022000000000356e-03,9.587514000000000106e-04,5.182678999999999932e-03
1.298018999999999978e-01,9.202285000000000048e-01,4.056047999999999876e-01,-5.658208999999999548e-04,-1.155530000000000099e-03,-8.961475999999999036e-04,3.784469000000000374e-03,-1.184277999999999980e-03,2.518264000000000093e-03
1.264692000000000038e-01,9.166330999999999785e-01,4.135655999999999777e-01,-3.860365000000000150e-03,-4.736381999999999919e-03,7.035463000000000480e-03,5.399978000000000590e-03,-5.166915999999999697e-03,2.836577999999999756e-03
1.278055999999999914e-01,9.184957000000000260e-01,4.086316999999999866e-01,-2.485956000000000103e-03,-2.859397000000000067e-03,2.072098000000000082e-03,5.831244999999999658e-03,-3.118915999999999789e-03,-1.891001000000000010e-03
1.306073000000000095e-01,9.225567999999999547e-01,4.054924999999999780e-01,3.534679000000000315e-04,1.216152999999999982e-03,-1.096987000000000005e-03,3.324232000000000315e-03,-2.487826000000000273e-03,-2.828053000000000077e-03
1.303044999999999898e-01,9.240555000000000296e-01,4.065426999999999791e-01,8.835716000000000566e-05,2.729415999999999700e-03,-7.695518999999999732e-05,3.648155999999999838e-04,-2.238915000000000176e-03,-1.623131000000000096e-03
1.309095000000000120e-01,9.244478999999999891e-01,4.044813999999999909e-01,7.306542999999999545e-04,3.136164999999999786e-03,-2.168557999999999684e-03,-1.747620000000000076e-03,1.225953000000000112e-03,-3.125377999999999837e-03
1.305522000000000071e-01,9.249439000000000410e-01,4.074615999999999794e-01,4.102012000000000258e-04,3.646233000000000026e-03,7.812761999999999788e-04,-2.572417999999999927e-03,3.617083999999999469e-04,-2.879229999999999984e-03
1.305052999999999908e-01,9.265130000000000310e-01,4.098785999999999818e-01,3.997802999999999643e-04,5.228952000000000253e-03,3.167974999999999958e-03,2.260554999999999975e-04,-2.519919999999999821e-04,1.649843000000000121e-04
1.328912999999999900e-01,9.251051000000000135e-01,4.090265000000000151e-01,2.821623000000000100e-03,3.834050999999999779e-03,2.285607000000000263e-03,4.897035999999999577e-03,3.275972999999999732e-03,2.644184000000000378e-03
1.335086000000000050e-01,9.210842999999999670e-01,4.094844000000000261e-01,3.474064000000000232e-03,-1.747216999999999911e-04,2.713280999999999679e-03,4.623649000000000509e-03,4.389078000000000250e-03,2.044168999999999761e-03
1.326778000000000124e-01,9.212637999999999661e-01,4.070188000000000139e-01,2.677424000000000297e-03,1.590530999999999900e-05,2.173629999999999855e-04,1.822711000000000079e-03,2.761482999999999906e-03,1.296398999999999945e-03
1.287383000000000000e-01,9.210911999999999988e-01,4.064876000000000045e-01,-1.228923999999999945e-03,-1.465225000000000121e-04,-3.440929000000000340e-04,2.372850000000000133e-03,-1.292233999999999961e-03,2.393612000000000257e-03
1.249881999999999938e-01,9.201274000000000397e-01,4.098373000000000155e-01,-4.947003000000000164e-03,-1.101002999999999921e-03,2.975264000000000034e-03,5.004863000000000020e-03,-6.744326999999999614e-03,2.804431999999999932e-03
1.271766000000000008e-01,9.214482999999999979e-01,4.112662999999999736e-01,-2.727639000000000018e-03,2.282700000000000083e-04,4.374132000000000194e-03,7.872333999999999929e-03,-8.114180999999999824e-03,3.860870000000000187e-03
1.287237999999999993e-01,9.206280000000000019e-01,4.098735000000000017e-01,-1.150168999999999931e-03,-5.842619000000000718e-04,2.951019000000000038e-03,6.969420999999999949e-03,-6.043426999999999653e-03,5.910495999999999459e-03
1.274753999999999887e-01,9.206195999999999824e-01,4.097740000000000271e-01,-2.369127999999999859e-03,-5.856969999999999321e-04,2.821114000000000434e-03,5.210206999999999686e-03,-6.272510000000000238e-03,4.819302999999999608e-03
1.279106000000000132e-01,9.212730000000000086e-01,4.104017999999999833e-01,-1.905197999999999874e-03,7.404505000000000353e-05,3.418352999999999843e-03,8.711095999999999770e-03,-8.403244000000000685e-03,4.028368000000000053e-03
1.298851000000000033e-01,9.204113999999999907e-01,4.063611999999999780e-01,9.751459999999998959e-05,-7.818674000000000283e-04,-6.531144000000000229e-04,9.917969999999999911e-03,-8.857820000000000624e-03,5.043103000000000169e-03
1.311624999999999874e-01,9.212403999999999593e-01,4.038358000000000225e-01,1.402382000000000194e-03,5.225714000000000091e-05,-3.209517999999999746e-03,6.835505000000000400e-03,-7.308104000000000162e-03,3.406628000000000087e-03
1.315272000000000108e-01,9.221030999999999533e-01,4.025999000000000105e-01,1.794061000000000006e-03,9.195985999999999744e-04,-4.476525999999999769e-03,4.544608999999999802e-03,-2.437499999999999997e-03,2.770195999999999943e-03
1.320580000000000087e-01,9.240707999999999700e-01,4.012825999999999893e-01,2.351011000000000073e-03,2.891444000000000392e-03,-5.824531999999999453e-03,2.181502000000000094e-03,1.743802000000000026e-03,3.410444999999999796e-03
1.315183000000000046e-01,9.254000999999999477e-01,4.023142000000000107e-01,1.836492000000000116e-03,4.224145999999999804e-03,-4.823164000000000444e-03,1.531548999999999996e-04,-2.623352000000000019e-04,1.863279000000000020e-03
1.291756000000000015e-01,9.220933000000000046e-01,3.996231000000000089e-01,-4.818497000000000361e-04,9.201346000000000655e-04,-7.543565000000000340e-03,-1.908438999999999839e-03,-1.865630999999999973e-03,-5.403841999999999413e-04
1.269650999999999974e-01,9.198047999999999780e-01,4.028892000000000029e-01,-2.669154000000000405e-03,-1.366377000000000216e-03,-4.305507000000000084e-03,-1.803303999999999931e-03,-1.100304999999999990e-03,-3.720239000000000185e-03
1.274743000000000126e-01,9.204426999999999470e-01,4.083472000000000213e-01,-2.137510999999999925e-03,-7.272842999999999105e-04,1.125913999999999995e-03,8.493414999999999385e-04,-4.436291000000000193e-03,-5.074674000000000372e-03
1.284264999999999990e-01,9.194938000000000278e-01,4.055545999999999873e-01,-1.163778999999999985e-03,-1.675612999999999842e-03,-1.691734999999999984e-03,-4.150892999999999900e-04,-7.585188999999999994e-03,-3.552397000000000107e-03
1.275745000000000073e-01,9.176043999999999867e-01,4.069191999999999809e-01,-1.994991000000000212e-03,-3.565060999999999578e-03,-3.506628000000000132e-04,-3.629642999999999672e-03,-6.196440999999999581e-03,-4.470295999999999797e-04
1.288073999999999886e-01,9.195364000000000315e-01,4.077715000000000090e-01,-7.419069000000000575e-04,-1.633348999999999869e-03,4.796353999999999852e-04,-3.139143000000000055e-03,-7.775904000000000149e-03,4.659128000000000228e-03
1.306448000000000054e-01,9.220958999999999683e-01,4.060614000000000168e-01,1.115098000000000131e-03,9.255596999999999739e-04,-1.250916000000000137e-03,1.120416000000000164e-03,-1.155231999999999960e-02,7.326809999999999573e-03
1.305939999999999879e-01,9.205678000000000472e-01,4.069677999999999907e-01,1.083211000000000156e-03,-6.032871000000000197e-04,-3.635328999999999969e-04,5.627146999999999878e-03,-1.040981000000000024e-02,7.460868000000000708e-03
1.308292000000000066e-01,9.202462000000000142e-01,4.040882000000000085e-01,1.336743999999999953e-03,-9.258166000000000832e-04,-3.260680000000000175e-03,4.880385999999999579e-03,-8.638596000000000122e-03,9.570313999999999904e-03
1.311653000000000124e-01,9.206714000000000286e-01,4.020341000000000053e-01,1.690421000000000111e-03,-5.017074999999999530e-04,-5.330733000000000693e-03,1.786857999999999893e-03,-6.758874000000000652e-03,9.969366000000000338e-03
1.314985999999999933e-01,9.195318000000000103e-01,4.044886999999999788e-01,2.040428999999999854e-03,-1.642351000000000011e-03,-2.890539000000000129e-03,2.310236000000000234e-03,-2.895570000000000088e-03,8.160383000000000220e-03
1.312262999999999902e-01,9.203443000000000040e-01,4.092555999999999972e-01,1.784046000000000069e-03,-8.310330000000000104e-04,1.863613999999999982e-03,2.910764000000000146e-03,-8.821360999999999786e-04,8.221169000000000393e-03
1.310186000000000128e-01,9.201861000000000068e-01,4.114317000000000113e-01,1.591227000000000179e-03,-9.902316000000000416e-04,4.028745000000000243e-03,2.940934000000000083e-03,7.313096000000000700e-04,6.836848999999999878e-03
1.317226999999999981e-01,9.190108999999999639e-01,4.058146000000000253e-01,2.309192999999999749e-03,-2.166340000000000106e-03,-1.597898999999999847e-03,2.732434000000000165e-03,8.760261999999999780e-04,5.389303000000000669e-03
1.318040000000000045e-01,9.198815000000000186e-01,3.995195000000000274e-01,2.403315000000000052e-03,-1.296517999999999976e-03,-7.901135999999999576e-03,-2.730039000000000077e-03,9.256538000000000786e-04,6.477705999999999742e-03
