1.305129999999999901e-01,9.160994999999999555e-01,4.067521000000000053e-01,-8.670298000000000111e-04,-5.591755999999999810e-03,8.352955999999999923e-04,-1.186253999999999868e-03,-2.714157999999999935e-03,3.129414000000000067e-03
1.321479999999999877e-01,9.209121999999999586e-01,3.977881999999999807e-01,2.758920999999999683e-03,-2.662871999999999939e-04,-9.638976000000000488e-03,-6.902744000000000588e-03,4.357228000000000316e-03,3.255744999999999993e-03
1.321825000000000083e-01,9.209327000000000485e-01,3.977156000000000025e-01,2.803825999999999714e-03,-2.460426999999999948e-04,-9.716351999999999281e-03,-4.273032999999999866e-03,5.802164000000000280e-03,-1.114554999999999929e-03
1.330706000000000111e-01,9.188157999999999603e-01,4.001229000000000036e-01,3.700956999999999945e-03,-2.362832999999999947e-03,-7.311545000000000023e-03,-1.985627999999999699e-03,5.441788999999999828e-03,-1.692787000000000068e-03
1.366108000000000045e-01,9.171179999999999888e-01,4.058667000000000247e-01,7.248735999999999548e-03,-4.060219000000000328e-03,-1.567802999999999992e-03,-1.476995000000000044e-03,5.527456999999999510e-03,-4.365334000000000228e-03
1.375656000000000101e-01,9.177385000000000126e-01,4.123281999999999781e-01,8.209506000000000095e-03,-3.438795999999999606e-03,4.896044000000000437e-03,-2.865513000000000088e-04,5.548966999999999268e-03,-6.572840999999999406e-03
1.335880999999999874e-01,9.195181999999999523e-01,4.178916999999999771e-01,4.236011999999999937e-03,-1.657642000000000186e-03,1.046420999999999983e-02,3.001818999999999863e-04,4.953579999999999962e-03,-4.703848000000000057e-03
1.288024000000000113e-01,9.259695000000000009e-01,4.138349000000000055e-01,-5.476317999999999768e-04,4.795879000000000288e-03,6.413765999999999565e-03,-1.862018999999999968e-04,3.346833000000000013e-03,-9.599032000000000831e-04
1.282662999999999998e-01,9.309321000000000401e-01,4.056343000000000032e-01,-1.083728999999999856e-03,9.761096999999999829e-03,-1.779303999999999998e-03,1.691821999999999808e-05,5.845143000000000560e-03,3.916407000000000221e-03
1.297810000000000075e-01,9.253588000000000369e-01,4.092888000000000082e-01,4.290349999999999741e-04,4.190634999999999846e-03,1.883682999999999929e-03,3.566215999999999603e-05,9.290065000000000128e-03,4.809917000000000359e-03
1.280329000000000050e-01,9.193253999999999593e-01,4.090834999999999888e-01,-1.322690000000000064e-03,-1.840142999999999814e-03,1.687658999999999991e-03,-6.489717999999999789e-04,9.646530999999999856e-03,1.088963000000000084e-03
1.272643999999999997e-01,9.200479000000000296e-01,4.050072000000000116e-01,-2.096295000000000189e-03,-1.115181999999999935e-03,-2.378696000000000022e-03,-1.064661000000000166e-03,1.074565000000000069e-02,-3.334230000000000093e-03
1.284754999999999925e-01,9.209574000000000371e-01,4.092513999999999874e-01,-8.917616000000000171e-04,-2.035679000000000199e-04,1.876031000000000009e-03,-3.353544999999999877e-03,1.062744000000000015e-02,-6.781240000000000011e-03
1.293863000000000096e-01,9.222934000000000410e-01,4.067611999999999894e-01,1.142251999999999919e-05,1.134508000000000001e-03,-6.031214000000000020e-04,-3.744040999999999602e-03,1.168943000000000065e-02,-3.988648000000000020e-03
1.311666999999999972e-01,9.245164999999999633e-01,4.055641999999999858e-01,1.783163999999999843e-03,3.359477000000000036e-03,-1.788657999999999828e-03,-8.243892999999999100e-04,1.751147000000000120e-02,3.574957999999999934e-04
1.304425999999999919e-01,9.226853999999999889e-01,4.086490999999999874e-01,1.049348000000000078e-03,1.529874999999999985e-03,1.308178000000000119e-03,-7.275725999999999938e-04,2.237344999999999959e-02,-1.870938999999999849e-03
1.282389999999999919e-01,9.213540000000000063e-01,4.054688000000000181e-01,-1.164880999999999989e-03,1.996575999999999906e-04,-1.859872000000000044e-03,-1.610150000000000079e-03,2.017804000000000125e-02,-3.221487999999999782e-03
1.275998000000000132e-01,9.227402999999999578e-01,4.053681000000000090e-01,-1.815423999999999944e-03,1.586750999999999960e-03,-1.948014999999999990e-03,-1.182196000000000158e-03,1.254005000000000050e-02,-2.086044000000000006e-03
1.274911999999999990e-01,9.219557000000000446e-01,4.041599000000000164e-01,-1.936192999999999899e-03,8.025271999999999961e-04,-3.143132000000000304e-03,-1.642882999999999930e-03,9.084176999999998836e-03,-4.129052000000000243e-03
1.280550000000000022e-01,9.211373000000000477e-01,4.032498999999999945e-01,-1.384988999999999882e-03,-1.597757000000000227e-05,-4.039685999999999798e-03,-2.105857999999999949e-03,1.200459000000000075e-02,-6.889821999999999440e-03
1.279529000000000083e-01,9.208488000000000229e-01,4.064553000000000194e-01,-1.500040000000000011e-03,-3.050454000000000186e-04,-8.203563000000000521e-04,-2.379867999999999827e-03,1.481689999999999917e-02,-8.203448000000000337e-03
1.284392000000000034e-01,9.208385999999999516e-01,4.059015000000000262e-01,-1.026825000000000090e-03,-3.161927999999999722e-04,-1.359629000000000002e-03,-3.902290999999999573e-03,1.468454999999999934e-02,-6.011858000000000132e-03
1.295453000000000021e-01,9.227760999999999880e-01,4.065180999999999933e-01,6.601830999999999845e-05,1.620072000000000179e-03,-7.278603999999999066e-04,-4.022252000000000466e-03,1.331071999999999984e-02,-3.918221999999999851e-03
1.282077000000000078e-01,9.231654999999999722e-01,4.068420999999999843e-01,-1.284811999999999977e-03,2.007718999999999823e-03,-3.881895999999999806e-04,-2.135404000000000035e-03,1.076769999999999984e-02,-4.573630000000000403e-03
1.272938999999999876e-01,9.218416000000000388e-01,4.080815999999999888e-01,-2.211850000000000014e-03,6.817108000000000325e-04,8.674732000000000753e-04,-1.556012000000000063e-03,4.974962000000000308e-03,-6.877241999999999774e-04
1.277361999999999942e-01,9.210641000000000522e-01,4.140428999999999915e-01,-1.782633999999999955e-03,-9.831460999999999618e-05,6.845221999999999765e-03,9.936866000000001229e-04,4.591508999999999478e-04,2.294532000000000169e-03
1.271247000000000071e-01,9.207473999999999936e-01,4.156654000000000182e-01,-2.406815999999999990e-03,-4.179708999999999660e-04,8.484316000000000427e-03,4.492669999999999823e-03,-2.955478000000000098e-03,2.333748999999999980e-03
1.269337000000000104e-01,9.206294000000000421e-01,4.122713000000000072e-01,-2.610122000000000310e-03,-5.393642000000000358e-04,5.106462999999999454e-03,3.188967000000000017e-03,-6.002919000000000657e-03,3.827969999999999984e-03
1.279571999999999932e-01,9.199135999999999980e-01,4.072533999999999876e-01,-1.598467000000000117e-03,-1.258774999999999955e-03,1.042529000000000128e-04,1.359994999999999911e-03,1.889433999999999949e-03,-5.421016000000000072e-04
1.281259999999999899e-01,9.194347999999999965e-01,4.057024000000000186e-01,-1.440775000000000042e-03,-1.741499999999999992e-03,-1.431887999999999867e-03,7.349680000000000145e-04,1.133981000000000051e-02,-2.185115999999999968e-03
1.276129000000000013e-01,9.203512999999999833e-01,4.077559000000000045e-01,-1.964224999999999999e-03,-8.289986999999999747e-04,6.357132999999999838e-04,-1.132313999999999933e-03,8.057758999999999408e-03,1.977154000000000064e-03
1.287314999999999987e-01,9.221747000000000138e-01,4.067334000000000227e-01,-8.553458999999999585e-04,9.903272999999999330e-04,-3.734533999999999640e-04,-1.620394000000000044e-03,6.441294999999999660e-03,1.099256000000000061e-03
1.296335000000000126e-01,9.226168000000000147e-01,4.067278999999999756e-01,3.786890999999999993e-05,1.428272000000000179e-03,-3.663330000000000449e-04,-1.128128999999999851e-03,1.081624999999999948e-02,1.360732000000000131e-03
1.297176999999999913e-01,9.219399000000000344e-01,4.084292999999999951e-01,1.140666999999999967e-04,7.471616000000000802e-04,1.346930000000000089e-03,-1.510502000000000155e-03,8.998043000000000707e-03,1.496072000000000200e-03
1.323504000000000069e-01,9.223232000000000097e-01,4.120718999999999910e-01,2.739477000000000145e-03,1.126140000000000084e-03,5.000765999999999371e-03,-1.370757999999999916e-03,6.526129999999999778e-03,-1.469591000000000126e-03
1.341218000000000132e-01,9.224428999999999546e-01,4.180741000000000041e-01,4.504175000000000019e-03,1.241329000000000000e-03,1.101326000000000041e-02,-1.574866000000000070e-03,8.419433000000000472e-03,-2.795334000000000447e-03
1.310230000000000006e-01,9.229895999999999656e-01,4.175225000000000186e-01,1.399180000000000085e-03,1.783370999999999958e-03,1.047074999999999916e-02,-3.093835000000000075e-03,1.023189000000000043e-02,-3.626297000000000114e-03
1.272108000000000128e-01,9.240327000000000401e-01,4.150356000000000045e-01,-2.418819000000000004e-03,2.821547000000000204e-03,7.991221999999999215e-03,-4.032968999999999964e-03,1.194756999999999937e-02,-1.654673999999999858e-03
1.251953000000000094e-01,9.236001000000000349e-01,4.146394999999999942e-01,-4.439875999999999719e-03,2.383680999999999908e-03,7.600358000000000634e-03,-3.046472000000000156e-03,6.002969999999999834e-03,1.186038999999999843e-03
1.242657000000000067e-01,9.230977999999999684e-01,4.089752999999999861e-01,-5.374585999999999773e-03,1.875642000000000064e-03,1.939252999999999940e-03,-9.107702999999999762e-04,-2.733225000000000151e-03,3.188562000000000254e-03
1.251994999999999914e-01,9.219505999999999535e-01,4.050571000000000033e-01,-4.445154000000000639e-03,7.223075000000000025e-04,-1.978358999999999847e-03,3.901227999999999640e-04,1.028103999999999954e-03,2.160365000000000028e-03
1.255758999999999903e-01,9.198924000000000545e-01,4.081773000000000207e-01,-4.072199000000000305e-03,-1.342488999999999879e-03,1.140259999999999928e-03,2.160229999999999963e-03,3.532180999999999689e-03,-2.471102000000000194e-03
1.260451999999999961e-01,9.186379000000000072e-01,4.092541000000000095e-01,-3.605322000000000214e-03,-2.604070999999999903e-03,2.213367999999999846e-03,5.305498999999999979e-03,-2.034921999999999962e-05,-1.515679000000000028e-03
1.305434000000000039e-01,9.170546000000000531e-01,4.075685000000000002e-01,8.916688999999999561e-04,-4.194647000000000132e-03,5.220226999999999376e-04,7.460033999999999936e-03,4.086506000000000166e-03,-1.423846000000000096e-03
1.328823000000000087e-01,9.159753999999999952e-01,4.075095000000000245e-01,3.230470000000000043e-03,-5.281194000000000340e-03,4.554235000000000011e-04,7.743871999999999735e-03,9.797797999999999924e-03,-4.539940999999999595e-03
1.296343000000000079e-01,9.168739000000000194e-01,4.069142000000000037e-01,-1.654992000000000027e-05,-4.389848000000000014e-03,-1.491701999999999969e-04,3.051659999999999876e-03,1.209033999999999977e-02,-4.338022999999999879e-03
1.265344999999999942e-01,9.169222000000000206e-01,4.074367999999999879e-01,-3.114580000000000039e-03,-4.348252000000000367e-03,3.624476999999999755e-04,-2.754110000000000152e-03,8.755772000000000208e-03,-5.261850000000000208e-03
1.260049000000000030e-01,9.162746999999999975e-01,4.117956999999999868e-01,-3.641464999999999980e-03,-5.001789999999999882e-03,4.708872000000000231e-03,-7.666479999999999823e-04,2.512767999999999859e-03,-2.232031000000000206e-03
1.275173000000000001e-01,9.170850999999999864e-01,4.149544000000000010e-01,-2.125432000000000016e-03,-4.196525999999999902e-03,7.853561999999999696e-03,1.556679000000000049e-03,5.353504999999999722e-03,1.846280999999999964e-03
1.279620999999999953e-01,9.175801000000000096e-01,4.132139000000000228e-01,-1.675996000000000126e-03,-3.705637999999999814e-03,6.097419000000000623e-03,-3.125495000000000270e-04,7.081470000000000299e-03,1.266114000000000041e-03
1.265682999999999947e-01,9.181108000000000047e-01,4.107197000000000209e-01,-3.064070999999999809e-03,-3.177860999999999707e-03,3.585662999999999784e-03,7.502463000000000881e-04,3.563149000000000264e-03,1.710428999999999856e-03
1.252598000000000045e-01,9.194999999999999840e-01,4.114008000000000109e-01,-4.365785999999999972e-03,-1.790240000000000017e-03,4.247467999999999903e-03,8.712147000000000597e-04,4.221927000000000318e-03,8.356333000000000077e-04
1.245729000000000003e-01,9.230296999999999530e-01,4.106465000000000254e-01,-5.044749000000000282e-03,1.739177999999999861e-03,3.471784999999999802e-03,-1.834067999999999896e-03,2.872364000000000080e-03,1.510612000000000153e-03
1.255180999999999936e-01,9.276124000000000036e-01,4.081063999999999803e-01,-4.090337000000000313e-03,6.322715999999999927e-03,9.085047999999999215e-04,-2.344600999999999977e-03,3.906701999999999744e-03,2.356007999999999714e-03
1.268730000000000135e-01,9.238024000000000235e-01,4.096906000000000159e-01,-2.724717000000000198e-03,2.514558999999999978e-03,2.467711000000000036e-03,-1.590457999999999889e-03,7.319914999999999755e-03,1.129996999999999881e-04
1.281198000000000059e-01,9.162708999999999993e-01,4.111351999999999784e-01,-1.465885000000000105e-03,-5.014399999999999587e-03,3.885480999999999657e-03,-3.074752999999999731e-04,1.710582999999999895e-03,1.112965000000000048e-03
1.278372000000000119e-01,9.161470999999999920e-01,4.116783999999999999e-01,-1.734946000000000014e-03,-5.134964000000000542e-03,4.400227999999999952e-03,-6.835047999999999818e-04,-2.665284000000000403e-03,1.088601000000000022e-03
1.256247000000000058e-01,9.169888999999999957e-01,4.148750999999999967e-01,-3.932529000000000580e-03,-4.288990999999999811e-03,7.566739000000000277e-03,-2.198588999999999925e-03,-2.263018999999999795e-03,-1.593677999999999848e-03
1.254033999999999982e-01,9.167931000000000274e-01,4.143112999999999935e-01,-4.137547999999999573e-03,-4.479630000000000070e-03,6.970989000000000352e-03,-1.439656000000000095e-03,-4.333357000000000354e-03,-2.574002000000000148e-03
1.256957999999999964e-01,9.187127000000000487e-01,4.119512000000000174e-01,-3.827422000000000029e-03,-2.553757999999999723e-03,4.576923000000000102e-03,2.441854000000000355e-04,-4.006817999999999665e-03,-2.872227000000000308e-04
1.249080999999999941e-01,9.197596000000000105e-01,4.128331000000000084e-01,-4.595804999999999682e-03,-1.499362999999999868e-03,5.422820999999999544e-03,3.838877999999999995e-03,-3.400665000000000415e-04,2.963659999999999906e-03
1.247993000000000019e-01,9.197448999999999764e-01,4.124492000000000158e-01,-4.683857999999999945e-03,-1.505307000000000216e-03,5.000982000000000170e-03,4.073087000000000409e-03,1.687406000000000019e-03,2.220042999999999669e-03
1.250779999999999947e-01,9.193103999999999720e-01,4.118756000000000084e-01,-4.382755000000000331e-03,-1.929909999999999959e-03,4.387361999999999686e-03,-1.094426000000000123e-03,7.399032000000000482e-04,3.388312000000000095e-03
1.251240000000000130e-01,9.203048999999999813e-01,4.111256999999999828e-01,-4.312655000000000308e-03,-9.242492999999999195e-04,3.595417999999999965e-03,-3.606537999999999519e-04,-9.356960000000000754e-04,5.969521999999999676e-03
1.246391000000000027e-01,9.214428000000000063e-01,4.085013000000000116e-01,-4.771768000000000017e-03,2.258674999999999919e-04,9.269955000000000729e-04,3.290893000000000030e-03,-2.819970999999999676e-03,4.004062000000000072e-03
