-2.346714999999999912e-02,8.426219000000000348e-01,5.875761999999999929e-01,-1.402843999999999966e-02,5.666351000000000027e-02,-6.027836000000000305e-02,-3.074307000000000081e-02,-2.118907999999999903e-02,-1.764013000000000039e-02
-2.288294999999999912e-02,8.376913000000000276e-01,5.839769999999999683e-01,-1.341319000000000018e-02,5.074934999999999863e-02,-6.278683999999999654e-02,-2.945584000000000049e-02,-2.066209000000000101e-02,-8.988588000000000480e-03
-2.327190000000000161e-02,8.334928000000000337e-01,5.851783999999999875e-01,-1.376437999999999967e-02,4.556621999999999756e-02,-6.049477999999999800e-02,-2.775675999999999838e-02,-1.261713000000000071e-02,-2.372041000000000080e-03
-2.185557999999999945e-02,8.256626999999999716e-01,5.927561999999999554e-01,-1.230346000000000044e-02,3.675072000000000061e-02,-5.182629999999999876e-02,-3.899936999999999848e-02,-1.585510000000000044e-03,-4.855158000000000043e-03
-2.143250999999999837e-02,8.200433999999999779e-01,5.950491999999999448e-01,-1.182891999999999971e-02,3.014576999999999882e-02,-4.844282999999999922e-02,-4.709921000000000246e-02,-1.635320999999999997e-02,-6.381173999999999874e-03
-2.054829999999999851e-02,8.162247000000000252e-01,5.968223000000000278e-01,-1.088637999999999932e-02,2.534238999999999936e-02,-4.557963999999999766e-02,-4.888267999999999780e-02,-2.908105999999999886e-02,-2.830529000000000031e-03
-1.584997000000000142e-02,8.104432000000000302e-01,6.010529000000000011e-01,-6.122948000000000453e-03,1.857819000000000137e-02,-4.025998000000000077e-02,-4.586109000000000019e-02,-1.183968999999999994e-02,4.216762000000000201e-04
-1.489496000000000049e-02,8.125506999999999591e-01,6.040898999999999575e-01,-5.096302000000000471e-03,1.970635000000000095e-02,-3.613556999999999880e-02,-4.043406000000000083e-02,4.739812000000000365e-03,1.896078999999999950e-03
-2.020413000000000070e-02,8.181140000000000079e-01,6.117145999999999972e-01,-1.032761999999999916e-02,2.429515999999999967e-02,-2.742614000000000163e-02,-3.227073999999999915e-02,4.115007999999999860e-03,6.699370999999999972e-03
-2.639402000000000068e-02,8.212658000000000458e-01,6.172391999999999879e-01,-1.643365999999999924e-02,2.647837999999999928e-02,-2.082051000000000041e-02,-1.187841000000000070e-02,-5.263915000000000087e-03,1.061070000000000069e-02
-2.889950000000000158e-02,8.252486999999999462e-01,6.158099999999999685e-01,-1.884929000000000118e-02,2.949952999999999950e-02,-2.117381999999999945e-02,1.257284000000000006e-02,-2.196860999999999953e-02,1.549482999999999937e-02
-2.418839999999999879e-02,8.255943000000000032e-01,6.125850999999999935e-01,-1.404217999999999959e-02,2.889096999999999846e-02,-2.332949000000000134e-02,2.830869999999999914e-02,-3.591520000000000129e-02,2.546690000000000065e-02
-1.692752000000000145e-02,8.240566000000000280e-01,6.079655999999999949e-01,-6.679044999999999774e-03,2.640738000000000113e-02,-2.688756999999999953e-02,2.609324000000000018e-02,-3.719540000000000346e-02,2.846873000000000112e-02
-9.328407999999999839e-03,8.226514000000000326e-01,5.969429000000000540e-01,1.028339999999999983e-03,2.406493999999999994e-02,-3.685763000000000233e-02,2.317592000000000263e-03,-3.454987000000000336e-02,2.119416999999999829e-02
-2.980842000000000040e-03,8.164529999999999843e-01,5.853620000000000489e-01,7.489616000000000155e-03,1.693880000000000038e-02,-4.739528999999999964e-02,-2.624465000000000131e-02,-1.319198000000000072e-02,5.872606999999999307e-03
-5.535229000000000017e-03,8.099610000000000420e-01,5.884095000000000297e-01,5.053517000000000425e-03,9.529188000000000935e-03,-4.331414000000000097e-02,-4.827213999999999811e-02,3.293284999999999962e-02,-9.902724999999999375e-03
-1.063913000000000011e-02,8.094721999999999751e-01,5.919843000000000188e-01,7.157596999999999159e-05,8.134160999999999128e-03,-3.871499999999999941e-02,-5.271210999999999952e-02,4.808476999999999890e-02,-1.005106000000000055e-02
-1.302846000000000039e-02,8.135042999999999580e-01,5.887757000000000129e-01,-2.192854000000000157e-03,1.127238000000000025e-02,-4.090857999999999994e-02,-2.801369000000000081e-02,2.553619999999999848e-02,-7.147441999999999511e-03
-1.666455999999999840e-02,8.184639000000000220e-01,5.925991000000000453e-01,-5.701626999999999910e-03,1.535158000000000009e-02,-3.607959000000000166e-02,2.217677999999999837e-03,6.697151000000000146e-03,-1.526927999999999966e-02
-1.547365000000000025e-02,8.244962000000000124e-01,5.985150999999999666e-01,-4.381305999999999742e-03,2.051767999999999995e-02,-2.916753000000000054e-02,9.825806999999998903e-03,-5.271470000000000322e-03,-1.580811000000000022e-02
-1.214475999999999924e-02,8.320144000000000428e-01,6.044450999999999574e-01,-9.212202000000000064e-04,2.718421000000000032e-02,-2.225148000000000056e-02,1.038238000000000008e-02,1.561458999999999937e-02,-1.093628999999999955e-02
-1.451875000000000041e-02,8.330332000000000292e-01,6.044570000000000221e-01,-3.162544000000000206e-03,2.736602999999999952e-02,-2.126393000000000033e-02,2.544696000000000111e-02,4.867446999999999746e-02,-9.841189000000000187e-03
-2.059232000000000076e-02,8.311505999999999617e-01,5.993954999999999700e-01,-9.102290000000000728e-03,2.466093000000000104e-02,-2.536100000000000160e-02,3.859130999999999673e-02,2.575271999999999978e-02,1.719075000000000030e-03
-2.905372000000000163e-02,8.360832999999999737e-01,6.022058000000000133e-01,-1.742880000000000124e-02,2.878549999999999859e-02,-2.159820000000000143e-02,4.764141000000000209e-02,-2.023123999999999843e-03,1.073079000000000047e-02
-2.989692999999999865e-02,8.357698000000000071e-01,6.022461999999999538e-01,-1.813584000000000029e-02,2.767794000000000157e-02,-2.061769000000000102e-02,5.988518999999999787e-02,-3.731389000000000320e-03,1.081072999999999930e-02
-2.581452999999999873e-02,8.298465999999999898e-01,6.018818000000000223e-01,-1.391563999999999995e-02,2.097463000000000105e-02,-2.005505000000000135e-02,5.732328999999999897e-02,-2.487682000000000088e-02,1.097540999999999968e-02
-3.042138000000000134e-02,8.245042999999999678e-01,6.059860999999999720e-01,-1.838269000000000014e-02,1.486602000000000062e-02,-1.503716000000000080e-02,5.292209999999999970e-02,-4.447514999999999802e-02,6.492184999999999710e-04
-3.088588000000000097e-02,8.153184999999999460e-01,6.010634999999999728e-01,-1.870505999999999905e-02,4.927917000000000408e-03,-1.906042999999999973e-02,5.194777999999999896e-02,-5.642649000000000276e-02,-6.494089000000000632e-03
-2.382333999999999841e-02,8.195103000000000248e-01,5.892964000000000535e-01,-1.149773999999999935e-02,8.381876999999999384e-03,-2.994271999999999906e-02,3.701630000000000198e-02,-4.627044000000000296e-02,-4.343669000000000523e-03
-1.769783000000000120e-02,8.328242999999999618e-01,5.757128000000000245e-01,-5.224645999999999457e-03,2.097295999999999883e-02,-4.265620999999999996e-02,2.819657000000000066e-02,2.647711999999999982e-03,2.072467000000000146e-03
-1.442640000000000068e-02,8.339973999999999998e-01,5.729870000000000241e-01,-1.802975000000000064e-03,2.143830000000000041e-02,-4.452600999999999781e-02,3.039385000000000003e-02,1.761276000000000161e-02,1.856332999999999941e-02
-2.349162999999999946e-02,8.347655000000000491e-01,5.811492999999999798e-01,-1.071564000000000023e-02,2.151346999999999982e-02,-3.552107999999999655e-02,3.367463999999999874e-02,-6.963161999999999303e-03,2.613582000000000058e-02
-3.153556999999999888e-02,8.386622000000000243e-01,5.797978000000000298e-01,-1.860488000000000072e-02,2.473192999999999919e-02,-3.604265999999999720e-02,3.803370999999999835e-02,-3.304212000000000121e-02,2.603263000000000105e-02
-2.567238999999999979e-02,8.429929000000000450e-01,5.795061999999999713e-01,-1.258478000000000027e-02,2.839852000000000001e-02,-3.551634000000000041e-02,3.106847999999999901e-02,-4.632308999999999732e-02,2.790163000000000018e-02
-1.829715999999999981e-02,8.465937000000000046e-01,5.805476000000000525e-01,-5.050297999999999940e-03,3.134892999999999708e-02,-3.366857999999999657e-02,2.126644999999999924e-02,-5.896578000000000409e-03,2.528955999999999912e-02
-1.202596000000000047e-02,8.463142999999999638e-01,5.734610999999999459e-01,1.382322000000000065e-03,3.043192000000000119e-02,-3.995996000000000270e-02,1.614956000000000030e-02,4.432739000000000124e-02,2.334427999999999850e-02
-1.142115999999999965e-02,8.499539000000000399e-01,5.767202999999999635e-01,2.150273999999999762e-03,3.344603000000000159e-02,-3.591632000000000158e-02,7.615261999999999596e-04,4.224880999999999776e-02,1.599296000000000051e-02
-1.803226999999999955e-02,8.481140999999999819e-01,5.844975000000000032e-01,-4.296552000000000357e-03,3.099212000000000147e-02,-2.736469999999999875e-02,-1.557829999999999979e-02,9.966875000000000040e-03,9.895598999999999715e-03
-2.164525000000000129e-02,8.436394999999999866e-01,5.873751999999999862e-01,-7.744563000000000315e-03,2.591382999999999881e-02,-2.372261000000000161e-02,-2.045825000000000074e-02,-2.412923000000000151e-02,1.664708000000000160e-02
-2.188234999999999833e-02,8.445994000000000002e-01,5.880744999999999445e-01,-7.816227999999999718e-03,2.628010000000000068e-02,-2.226867000000000082e-02,-2.600020000000000109e-02,-3.643495000000000067e-02,1.991638000000000089e-02
-1.735729999999999912e-02,8.406776000000000248e-01,5.751344000000000456e-01,-3.125432999999999944e-03,2.177418000000000062e-02,-3.446425000000000183e-02,-3.338274000000000102e-02,-1.480534000000000017e-02,1.083720999999999990e-02
-9.694925000000000070e-03,8.437071999999999905e-01,5.632363999999999704e-01,4.702762000000000088e-03,2.422873999999999861e-02,-4.562738000000000210e-02,-3.596114000000000255e-02,2.183511999999999953e-02,-4.866030000000000030e-04
-8.659336000000000116e-03,8.480162999999999451e-01,5.701808000000000431e-01,5.903769000000000551e-03,2.797173000000000020e-02,-3.795712999999999865e-02,-3.835112000000000243e-02,3.880949000000000204e-02,-4.472452000000000025e-03
-1.166163999999999916e-02,8.425903000000000143e-01,5.816964999999999497e-01,3.065854000000000235e-03,2.198792999999999928e-02,-2.572415000000000118e-02,-3.832288999999999835e-02,2.875273999999999885e-02,-7.525955999999999445e-03
-1.328391999999999941e-02,8.417708000000000412e-01,5.910777000000000392e-01,1.606328999999999873e-03,2.061885999999999927e-02,-1.563372000000000026e-02,-3.281792000000000042e-02,1.896627000000000035e-02,-8.979416999999999954e-03
-1.593804999999999875e-02,8.398613999999999802e-01,5.975260999999999489e-01,-8.871102000000000501e-04,1.816765999999999867e-02,-8.484530000000000544e-03,-2.180353000000000152e-02,1.897452999999999987e-02,-5.301585000000000152e-03
-1.952117999999999909e-02,8.320100000000000273e-01,5.950539000000000245e-01,-4.311915999999999839e-03,9.782359000000000887e-03,-1.026491000000000035e-02,-4.711548000000000298e-03,7.827796999999999186e-03,-7.232121999999999683e-03
-2.249773999999999871e-02,8.239003999999999772e-01,5.943123999999999629e-01,-7.132648000000000113e-03,1.146928999999999874e-03,-1.032434999999999950e-02,7.040821999999999532e-03,-2.028649000000000077e-02,-6.301051999999999695e-03
-2.298317000000000068e-02,8.239996000000000542e-01,5.976852000000000276e-01,-7.464706999999999246e-03,7.289438999999999988e-04,-6.279785999999999875e-03,1.526811999999999961e-02,-3.679534999999999750e-02,-2.257127999999999847e-04
-2.123200000000000087e-02,8.338655999999999846e-01,5.890180000000000415e-01,-5.562533000000000581e-03,1.008685999999999958e-02,-1.428624000000000040e-02,2.677208000000000018e-02,-3.850321999999999772e-02,1.823146000000000098e-03
-2.051474000000000006e-02,8.377818999999999683e-01,5.800484999999999669e-01,-4.696541999999999731e-03,1.350477999999999922e-02,-2.260639999999999872e-02,2.845098999999999892e-02,-3.603365000000000040e-02,6.535848999999999825e-03
-1.925044999999999881e-02,8.378826000000000329e-01,5.831910000000000149e-01,-3.285762000000000231e-03,1.311677999999999976e-02,-1.882609999999999839e-02,2.749893999999999950e-02,-2.990129999999999871e-02,1.069314000000000028e-02
-1.841980000000000006e-02,8.377989000000000130e-01,5.829075000000000228e-01,-2.310896000000000217e-03,1.255417999999999985e-02,-1.848307999999999895e-02,3.549971999999999850e-02,-3.058430999999999997e-02,1.007164999999999970e-02
-1.871561000000000058e-02,8.372872000000000092e-01,5.813032000000000199e-01,-2.464847000000000045e-03,1.157322000000000038e-02,-1.947205000000000116e-02,4.295556999999999848e-02,-3.349478000000000177e-02,6.075439999999999660e-03
-1.733337999999999893e-02,8.425055000000000183e-01,5.857436000000000309e-01,-9.432164999999999300e-04,1.633180999999999869e-02,-1.442765000000000020e-02,5.021160999999999680e-02,-5.252057000000000253e-02,1.471462999999999894e-03
-1.788100000000000106e-02,8.466877000000000431e-01,5.852342999999999851e-01,-1.353999000000000045e-03,2.006374000000000005e-02,-1.434404000000000061e-02,4.961316000000000337e-02,-7.498897999999999675e-02,1.392975999999999980e-03
-1.815945000000000059e-02,8.489763999999999644e-01,5.748191000000000273e-01,-1.498289999999999995e-03,2.191115000000000076e-02,-2.417740999999999987e-02,3.700880000000000142e-02,-5.195626999999999884e-02,1.468073999999999985e-03
-1.742366000000000054e-02,8.477658999999999612e-01,5.666556000000000370e-01,-6.311373999999999587e-04,2.026791000000000009e-02,-3.176994000000000345e-02,3.182404999999999956e-02,-3.060287999999999897e-02,2.232412999999999932e-03
-2.063782000000000116e-02,8.405337999999999976e-01,5.726529999999999676e-01,-3.716797999999999890e-03,1.261122999999999932e-02,-2.521191999999999878e-02,3.691229000000000038e-02,-5.637307999999999902e-02,5.326085000000000368e-03
-2.052736000000000144e-02,8.364046000000000536e-01,5.799619000000000302e-01,-3.480749999999999903e-03,8.065134999999999318e-03,-1.735211000000000045e-02,5.104310000000000097e-02,-7.441051999999999389e-02,1.456306999999999914e-02
-1.532070999999999954e-02,8.384065000000000545e-01,5.768408000000000424e-01,1.848587999999999967e-03,9.657973000000000252e-03,-1.993168999999999844e-02,7.286845000000000128e-02,-6.575111000000000150e-02,2.954046000000000102e-02
-9.930924000000000695e-03,8.430381999999999598e-01,5.728588999999999487e-01,7.358041999999999534e-03,1.388847999999999992e-02,-2.338120000000000129e-02,8.710913000000000683e-02,-6.142115000000000075e-02,3.052285999999999888e-02
-6.286144000000000454e-03,8.419978000000000184e-01,5.686930999999999514e-01,1.111913999999999958e-02,1.245472000000000072e-02,-2.702339999999999950e-02,9.056203999999999643e-02,-5.636487999999999915e-02,2.415304999999999883e-02
