-2.346714999999999912e-02,8.426219000000000348e-01,5.875761999999999929e-01,-1.402843999999999966e-02,5.666351000000000027e-02,-6.027836000000000305e-02,-3.074307000000000081e-02,-2.118907999999999903e-02,-1.764013000000000039e-02
-7.869115999999998917e-03,8.410790999999999684e-01,5.621810999999999892e-01,9.648614999999999275e-03,1.115027000000000032e-02,-3.302013000000000170e-02,8.434771000000000629e-02,-5.034551999999999777e-02,2.522036999999999890e-02
-1.065667000000000003e-02,8.470919999999999561e-01,5.589948999999999613e-01,6.969126999999999440e-03,1.678481999999999891e-02,-3.569848999999999939e-02,7.651304000000000438e-02,-5.659626000000000240e-02,1.992620999999999976e-02
-1.255331999999999976e-02,8.507154000000000105e-01,5.559821000000000346e-01,5.175757000000000448e-03,2.003718000000000166e-02,-3.821017000000000163e-02,7.686144999999999783e-02,-5.879826999999999970e-02,1.276997000000000028e-02
-1.088431999999999941e-02,8.552477000000000551e-01,5.515318999999999638e-01,6.942971999999999512e-03,2.420523000000000119e-02,-4.216488000000000180e-02,7.351489999999999414e-02,-5.643018999999999813e-02,1.628162999999999833e-02
-4.808210000000000262e-03,8.609607999999999706e-01,5.478022000000000169e-01,1.311196000000000063e-02,2.956024999999999972e-02,-4.540352999999999750e-02,6.413976000000000399e-02,-5.358958999999999945e-02,2.262944999999999887e-02
-1.328530000000000075e-03,8.661714999999999831e-01,5.439060000000000006e-01,1.667880000000000057e-02,3.441807000000000200e-02,-4.881188000000000193e-02,5.101814999999999822e-02,-3.180319000000000201e-02,2.452323000000000003e-02
3.125044000000000433e-03,8.706574999999999731e-01,5.430578000000000349e-01,2.121322000000000138e-02,3.855541999999999997e-02,-4.917418999999999957e-02,3.052751000000000076e-02,-3.376398000000000398e-04,1.575081000000000050e-02
1.182712000000000043e-03,8.687863999999999587e-01,5.446301000000000059e-01,1.934471999999999928e-02,3.633872999999999964e-02,-4.711670999999999915e-02,1.682051000000000032e-02,1.435453000000000076e-02,4.548861999999999871e-03
-7.188284999999999987e-03,8.683433999999999875e-01,5.467170999999999559e-01,1.103989000000000012e-02,3.555197999999999692e-02,-4.454390999999999906e-02,5.252970000000000035e-03,1.457715000000000052e-02,8.437055000000000596e-03
-3.847446999999999933e-03,8.644655999999999452e-01,5.482822000000000529e-01,1.443878000000000002e-02,3.133123000000000158e-02,-4.249146000000000173e-02,-1.025890999999999956e-02,2.161216999999999999e-02,1.271691999999999961e-02
-1.511465000000000031e-03,8.566293000000000379e-01,5.481869999999999798e-01,1.682439999999999977e-02,2.315207000000000029e-02,-4.209693999999999936e-02,-7.789713000000000193e-03,2.746130000000000099e-02,8.867863999999999608e-03
-3.101349000000000206e-03,8.585306999999999800e-01,5.489315999999999640e-01,1.527544999999999945e-02,2.471001000000000100e-02,-4.085959000000000119e-02,-6.073404000000000129e-03,2.254928999999999961e-02,1.347351999999999925e-02
1.892138999999999930e-03,8.624846999999999930e-01,5.450876000000000055e-01,2.030082999999999888e-02,2.831987000000000046e-02,-4.420716000000000229e-02,-1.798935999999999938e-02,2.529682000000000111e-02,1.537647999999999966e-02
1.755704999999999983e-03,8.667080999999999813e-01,5.365029999999999522e-01,2.018690000000000068e-02,3.219775999999999888e-02,-5.229110000000000008e-02,-1.884457999999999966e-02,3.316492000000000051e-02,8.290053000000000352e-03
4.286617999999999960e-04,8.715300999999999743e-01,5.306437999999999988e-01,1.887259000000000159e-02,3.667258999999999797e-02,-5.764464999999999867e-02,-2.712791000000000161e-02,5.081465999999999761e-02,5.582764999999999950e-03
-5.700708000000000511e-04,8.701461000000000334e-01,5.338560999999999446e-01,1.787648000000000015e-02,3.493910000000000071e-02,-5.392046999999999812e-02,-4.279816000000000176e-02,7.166607999999999312e-02,3.390217000000000057e-03
-7.059943000000000815e-03,8.657983999999999680e-01,5.506092999999999682e-01,1.137894000000000058e-02,3.023877000000000162e-02,-3.664846000000000076e-02,-4.250323999999999769e-02,5.086220999999999798e-02,3.740682999999999855e-03
-9.354950000000000765e-03,8.600904999999999800e-01,5.629345999999999517e-01,9.065988999999999992e-03,2.417464000000000071e-02,-2.379697999999999883e-02,-4.014357999999999815e-02,9.511468000000000353e-03,8.503581999999999114e-03
-6.463996999999999105e-03,8.550136999999999876e-01,5.571365000000000345e-01,1.192894000000000072e-02,1.873798000000000130e-02,-2.906181000000000042e-02,-2.966691000000000120e-02,-1.501562000000000122e-03,1.157377000000000059e-02
-8.489050999999999845e-04,8.482150000000000523e-01,5.469766999999999824e-01,1.750617999999999966e-02,1.157592999999999990e-02,-3.868183000000000038e-02,-7.953249000000000776e-03,1.478422000000000069e-02,1.259025000000000075e-02
3.067402999999999796e-03,8.415926999999999714e-01,5.442863999999999480e-01,2.137483999999999912e-02,4.587195999999999982e-03,-4.082594999999999974e-02,7.173616999999999320e-03,3.622125999999999818e-02,7.588175999999999428e-03
5.004993999999999806e-04,8.452496000000000453e-01,5.449047000000000196e-01,1.875038000000000052e-02,7.875260999999999720e-03,-3.965500000000000275e-02,1.143425999999999991e-02,3.894133999999999790e-02,-3.369374000000000067e-03
-3.991512000000000011e-03,8.528696999999999528e-01,5.423443000000000014e-01,1.419080999999999988e-02,1.512505999999999920e-02,-4.165624999999999883e-02,1.987599000000000050e-03,2.753339999999999954e-02,-1.520880999999999969e-02
-8.946745000000000739e-03,8.610212999999999894e-01,5.411042000000000352e-01,9.158081000000000207e-03,2.290526999999999841e-02,-4.233072999999999697e-02,-9.893030000000000573e-03,2.277134000000000102e-02,-1.422756000000000021e-02
-1.201668000000000007e-02,8.704861000000000404e-01,5.416710999999999609e-01,6.001040000000000020e-03,3.199773999999999674e-02,-4.119131999999999655e-02,-1.383793000000000002e-02,2.116755000000000025e-02,-2.424038999999999795e-03
-1.125285999999999995e-02,8.698631000000000002e-01,5.416976000000000013e-01,6.668654999999999895e-03,3.100121000000000127e-02,-4.058563999999999922e-02,-1.677680999999999964e-02,2.269478999999999941e-02,3.675289999999999894e-03
-5.722188000000000448e-03,8.633522000000000141e-01,5.413864000000000454e-01,1.209456000000000073e-02,2.411504999999999899e-02,-4.031076000000000104e-02,-2.347482999999999861e-02,3.283570999999999712e-02,1.425839999999999920e-02
9.865467000000000593e-04,8.610084000000000071e-01,5.385432999999999470e-01,1.869035999999999961e-02,2.139421999999999852e-02,-4.256087000000000065e-02,-3.153631999999999963e-02,5.342100000000000320e-02,1.854267999999999889e-02
-2.745149000000000113e-03,8.612024000000000346e-01,5.387958999999999943e-01,1.483772000000000042e-02,2.120912000000000144e-02,-4.170839999999999964e-02,-3.410886999999999947e-02,6.524839000000000333e-02,9.303379999999999983e-03
-1.117391000000000044e-02,8.668905999999999556e-01,5.461278999999999995e-01,6.280150999999999442e-03,2.651637000000000091e-02,-3.376973999999999948e-02,-2.928613000000000050e-02,3.735618999999999745e-02,8.676725999999999189e-03
-1.232842999999999960e-02,8.742269999999999763e-01,5.525792999999999955e-01,4.989320999999999687e-03,3.346978999999999926e-02,-2.670511999999999886e-02,-1.878018000000000048e-02,-8.861124999999999211e-03,3.339299999999999907e-03
-6.679348000000000750e-03,8.743391999999999831e-01,5.437754999999999672e-01,1.049514000000000002e-02,3.319666999999999757e-02,-3.488962999999999787e-02,-1.720945000000000114e-02,-2.693734999999999880e-02,2.826974000000000218e-04
2.430120999999999930e-03,8.651619999999999866e-01,5.328022999999999509e-01,1.945480999999999946e-02,2.363147999999999985e-02,-4.523782999999999971e-02,-4.465416999999999997e-02,1.854402999999999911e-03,1.614329999999999932e-02
2.946765999999999969e-03,8.521109999999999518e-01,5.415735000000000410e-01,1.981526999999999941e-02,1.018955000000000034e-02,-3.583614999999999717e-02,-6.977284999999999737e-02,4.451523000000000285e-02,2.711032000000000025e-02
-8.350167000000000353e-03,8.487040999999999613e-01,5.486231999999999775e-01,8.355780999999999625e-03,6.389309999999999608e-03,-2.815060000000000132e-02,-3.641297000000000283e-02,4.958963000000000260e-02,2.736028000000000071e-02
-1.536954999999999918e-02,8.475932000000000466e-01,5.517195999999999767e-01,1.167688000000000059e-03,4.883367999999999910e-03,-2.441348000000000129e-02,2.611925000000000011e-02,3.631345999999999880e-02,2.495100000000000096e-02
-1.219113999999999962e-02,8.386261999999999883e-01,5.631661000000000028e-01,4.171814000000000251e-03,-4.479549000000000204e-03,-1.232209000000000082e-02,6.032500999999999836e-02,3.135309000000000013e-02,2.864633000000000110e-02
-6.499856000000000036e-03,8.347609999999999753e-01,5.591741000000000072e-01,9.683904999999999597e-03,-8.740200999999999526e-03,-1.566624000000000141e-02,8.985982000000000691e-02,2.815414000000000111e-02,3.489691000000000320e-02
-3.729144000000000209e-03,8.340130000000000043e-01,5.466035999999999673e-01,1.227100000000000066e-02,-9.881923000000000790e-03,-2.758688000000000112e-02,1.162138000000000060e-01,4.253338999999999731e-02,3.819871999999999851e-02
-2.382916000000000005e-04,8.310781000000000418e-01,5.419766000000000306e-01,1.557408000000000056e-02,-1.320745000000000079e-02,-3.156296000000000102e-02,1.077449999999999936e-01,7.535276999999999947e-02,4.785877000000000187e-02
3.355877000000000165e-03,8.369085000000000552e-01,5.292094000000000520e-01,1.897642000000000079e-02,-7.763108000000000335e-03,-4.367842000000000252e-02,9.762281000000000430e-02,1.053662999999999961e-01,4.878350000000000047e-02
-2.681100999999999970e-03,8.539124000000000159e-01,5.185573999999999462e-01,1.274353999999999938e-02,8.860385000000000136e-03,-5.367775000000000324e-02,1.000960000000000044e-01,1.073730999999999991e-01,4.770917999999999687e-02
-1.127991000000000063e-02,8.707548999999999984e-01,5.310348999999999764e-01,3.944851000000000087e-03,2.532873000000000069e-02,-4.054608999999999991e-02,9.507321000000000522e-02,8.079936000000000063e-02,5.723555999999999783e-02
-1.266765000000000078e-02,8.734608000000000372e-01,5.434476999999999780e-01,2.353637000000000003e-03,2.766648000000000024e-02,-2.747741999999999893e-02,1.017861000000000044e-01,5.214012999999999981e-02,5.611758000000000024e-02
-1.397188000000000076e-02,8.705543000000000031e-01,5.302082000000000184e-01,8.429407000000000523e-04,2.439710999999999963e-02,-4.005916000000000338e-02,1.163257000000000041e-01,2.167923000000000072e-02,5.908585999999999699e-02
-1.469846999999999994e-02,8.745458999999999872e-01,5.201826000000000505e-01,-9.241913000000000634e-05,2.803036000000000069e-02,-4.942528999999999673e-02,1.096797000000000050e-01,8.871152999999999678e-03,7.372749000000000663e-02
-6.206390999999999471e-03,8.751185000000000214e-01,5.339795999999999987e-01,8.189247999999999666e-03,2.824861000000000039e-02,-3.496674999999999783e-02,1.071141000000000038e-01,2.854347000000000134e-02,7.593690000000000162e-02
5.642804000000000396e-03,8.798858999999999986e-01,5.398344000000000475e-01,1.982679999999999859e-02,3.266460999999999670e-02,-2.844847000000000001e-02,1.275856999999999963e-01,5.639628000000000002e-02,6.776086000000000609e-02
7.629699999999999677e-03,8.912493999999999694e-01,5.301770999999999567e-01,2.160079999999999986e-02,4.367900999999999728e-02,-3.744030999999999748e-02,1.508307000000000120e-01,9.218313999999999675e-02,6.075511000000000106e-02
4.430642000000000261e-03,8.895235000000000225e-01,5.147418999999999745e-01,1.818731000000000167e-02,4.160499000000000142e-02,-5.220821999999999963e-02,1.686429000000000122e-01,1.081353000000000036e-01,6.193188000000000165e-02
3.913304999999999735e-03,8.892906000000000422e-01,4.958118000000000247e-01,1.745367999999999920e-02,4.102379999999999916e-02,-7.046892999999999907e-02,1.681195000000000050e-01,8.338822999999999375e-02,6.354893999999999821e-02
-2.306045999999999964e-03,8.978192000000000395e-01,4.952896999999999994e-01,1.101599999999999975e-02,4.920263999999999888e-02,-7.031830999999999499e-02,1.627289000000000097e-01,5.454865999999999882e-02,5.786009000000000291e-02
-1.163147999999999960e-02,9.061924999999999564e-01,4.997914999999999996e-01,1.470273999999999930e-03,5.722345000000000209e-02,-6.513905000000000389e-02,1.708792000000000089e-01,2.031826000000000118e-02,6.017527999999999766e-02
-8.790561000000000555e-03,9.170726999999999629e-01,4.925835000000000075e-01,4.089304999999999676e-03,6.774682999999999400e-02,-7.166361000000000259e-02,1.703275999999999957e-01,-6.926324999999999669e-03,7.077572000000000030e-02
4.232923999999999888e-03,9.097598000000000074e-01,4.985913000000000150e-01,1.688974000000000031e-02,6.007090000000000346e-02,-6.496514000000000455e-02,1.666057999999999983e-01,1.202587999999999921e-02,7.462842999999999560e-02
1.382039000000000011e-02,8.962461999999999929e-01,5.104933999999999861e-01,2.625310999999999964e-02,4.618637999999999910e-02,-5.236422000000000299e-02,1.690882999999999969e-01,5.710540000000000060e-02,6.784273000000000386e-02
1.357495000000000056e-02,9.000909000000000271e-01,5.164170000000000149e-01,2.578217000000000009e-02,4.965114999999999806e-02,-4.573300999999999755e-02,1.908104999999999940e-01,1.033010000000000039e-01,5.993209000000000036e-02
4.638487000000000166e-03,8.949454999999999494e-01,5.131947999999999510e-01,1.661831999999999893e-02,4.411584000000000338e-02,-4.823869000000000073e-02,2.501391000000000031e-01,1.192103999999999941e-01,6.292915000000000314e-02
-8.525358999999999715e-03,8.839445999999999692e-01,4.865257000000000054e-01,3.224943000000000080e-03,3.271452999999999861e-02,-7.418262000000000467e-02,2.899823000000000262e-01,8.783274000000000636e-02,7.416493000000000391e-02
-1.772092999999999932e-02,8.824203000000000463e-01,4.648883999999999794e-01,-6.202033000000000892e-03,3.077925000000000105e-02,-9.508511999999999520e-02,2.720948999999999729e-01,5.092444000000000137e-02,8.419374999999999776e-02
-8.331769000000001021e-03,8.828409999999999869e-01,4.621661000000000241e-01,2.954552999999999954e-03,3.077852000000000018e-02,-9.706175000000000219e-02,2.428462000000000121e-01,1.451126999999999972e-02,8.066982000000000319e-02
1.308744000000000053e-02,8.853223000000000065e-01,4.548679999999999946e-01,2.414062000000000152e-02,3.282817999999999847e-02,-1.036009999999999986e-01,2.106224999999999903e-01,3.709080999999999923e-03,6.459025000000000183e-02
1.869933999999999832e-02,8.913811999999999847e-01,4.480520000000000058e-01,2.951882999999999938e-02,3.844568999999999764e-02,-1.096430999999999933e-01,1.511370999999999964e-01,3.133795999999999804e-02,4.225849000000000272e-02
1.206953000000000019e-02,9.239260000000000250e-01,4.411463999999999941e-01,2.265423999999999910e-02,7.053897000000000639e-02,-1.157572000000000045e-01,1.064631999999999939e-01,1.390158000000000019e-02,1.693953999999999946e-02
3.505358000000000085e-03,9.773150999999999922e-01,4.275629000000000235e-01,1.385367000000000022e-02,1.234654000000000029e-01,-1.285293999999999881e-01,8.899055999999999633e-02,-4.065967999999999666e-02,2.345001000000000030e-02
