9.089000000000000412e-01,3.022303000000000073e-01,3.404419000000000195e-01,8.861452999999999876e-05,8.647343999999999517e-03,-5.392801999999999492e-03,-1.809360000000000135e-02,-2.470568999999999890e-02,2.536826999999999832e-02
9.052059999999999551e-01,3.036867999999999790e-01,3.415854999999999864e-01,-3.648565999999999789e-03,1.009613999999999998e-02,-4.292057999999999637e-03,-1.682296999999999959e-02,-2.354836000000000082e-02,2.833520999999999956e-02
9.035617000000000232e-01,2.997308000000000194e-01,3.426057000000000130e-01,-5.335094999999999768e-03,6.130725000000000063e-03,-3.311092999999999762e-03,-1.163575000000000026e-02,-2.339126999999999873e-02,2.921856999999999926e-02
9.076404999999999612e-01,2.930251999999999857e-01,3.439778000000000002e-01,-1.297364999999999977e-03,-5.862493999999999778e-04,-1.974747999999999695e-03,-6.841749000000000268e-03,-2.141037999999999969e-02,3.094389000000000167e-02
9.120591000000000115e-01,2.969389000000000056e-01,3.418414000000000175e-01,3.081659000000000048e-03,3.314094000000000068e-03,-4.143184000000000276e-03,-1.066719999999999995e-02,-2.609006999999999993e-02,2.995161000000000004e-02
9.133843000000000378e-01,2.981750000000000234e-01,3.417473999999999790e-01,4.368674000000000342e-03,4.534932000000000199e-03,-4.265714000000000311e-03,-1.328419999999999948e-02,-3.203734999999999916e-02,3.326388000000000261e-02
9.113985999999999477e-01,2.930792999999999870e-01,3.406648999999999927e-01,2.345959999999999799e-03,-5.778997000000000127e-04,-5.373130999999999741e-03,-1.066717000000000012e-02,-2.486609999999999862e-02,3.952775000000000039e-02
9.075775999999999843e-01,2.906190000000000162e-01,3.449388999999999927e-01,-1.510942999999999835e-03,-3.057166999999999957e-03,-1.120288000000000100e-03,-9.080835000000000642e-03,-1.980347999999999831e-02,4.065897000000000261e-02
9.036575000000000024e-01,2.887106999999999868e-01,3.541466999999999810e-01,-5.465813000000000789e-03,-4.985829000000000649e-03,8.069769000000000941e-03,-2.626232999999999953e-03,-2.727057999999999913e-02,3.514860999999999680e-02
9.045912000000000397e-01,2.893671999999999911e-01,3.552872000000000252e-01,-4.565666999999999816e-03,-4.350995999999999336e-03,9.195774000000000309e-03,6.517966000000000037e-03,-3.099147999999999833e-02,2.918634999999999979e-02
9.122344000000000008e-01,2.927595000000000058e-01,3.531160999999999883e-01,3.045505000000000000e-03,-9.809992999999998624e-04,7.012673000000000517e-03,7.192604000000000011e-03,-2.605752999999999889e-02,3.144829999999999848e-02
9.165847999999999773e-01,2.952923000000000076e-01,3.504236000000000018e-01,7.365281999999999905e-03,1.528832999999999841e-03,4.310384000000000437e-03,4.278111999999999714e-03,-1.835565000000000113e-02,3.391141000000000294e-02
9.117302999999999935e-01,2.946563999999999850e-01,3.470989999999999909e-01,2.481431999999999995e-03,8.695145000000000044e-04,9.775035999999999968e-04,2.483710999999999992e-03,-9.398028000000000978e-03,3.202914999999999929e-02
9.058241000000000209e-01,2.917974999999999874e-01,3.456779999999999853e-01,-3.453050000000000043e-03,-2.013237000000000186e-03,-4.502457999999999981e-04,-1.159672000000000047e-03,-4.866175000000000361e-03,3.091266000000000153e-02
9.063801999999999692e-01,2.916457000000000077e-01,3.446312999999999738e-01,-2.924195000000000093e-03,-2.189110000000000188e-03,-1.502478999999999924e-03,-2.083450000000000146e-03,-8.854953999999999950e-03,2.928549999999999903e-02
9.077311000000000130e-01,2.929792999999999981e-01,3.467108999999999885e-01,-1.599382000000000104e-03,-8.795830000000000792e-04,5.728387000000000149e-04,2.175122000000000253e-03,-1.432102000000000028e-02,2.703819000000000014e-02
9.054284999999999695e-01,2.949575999999999865e-01,3.497948000000000168e-01,-3.926813999999999825e-03,1.074583000000000049e-03,3.653680999999999769e-03,5.738413000000000368e-03,-2.183190999999999951e-02,2.489376999999999909e-02
9.053179000000000087e-01,2.967574000000000045e-01,3.489254999999999995e-01,-4.060857999999999655e-03,2.850342000000000067e-03,2.782278000000000008e-03,6.818096999999999526e-03,-3.335566999999999699e-02,2.494943000000000161e-02
9.056923000000000057e-01,2.956064999999999943e-01,3.477785999999999933e-01,-3.708340000000000074e-03,1.675582999999999803e-03,1.634059999999999896e-03,6.468638999999999986e-03,-3.391382999999999898e-02,2.446734000000000062e-02
9.043025999999999565e-01,2.955698999999999965e-01,3.490775999999999879e-01,-5.118095999999999930e-03,1.614999999999999899e-03,2.932322999999999701e-03,5.088810000000000035e-03,-2.883573999999999860e-02,2.379260999999999876e-02
9.042054999999999954e-01,2.965929999999999955e-01,3.498399999999999843e-01,-5.233539000000000593e-03,2.614201999999999932e-03,3.694464000000000168e-03,4.478725999999999714e-03,-3.190898000000000345e-02,3.046433000000000127e-02
9.042757999999999630e-01,2.973150999999999988e-01,3.534252999999999978e-01,-5.179409999999999743e-03,3.312387999999999878e-03,7.279683999999999808e-03,4.146930999999999534e-03,-3.172483999999999721e-02,3.434298000000000212e-02
9.064297999999999522e-01,2.992724999999999969e-01,3.587536000000000058e-01,-3.039482999999999942e-03,5.245653000000000295e-03,1.260781000000000054e-02,4.292724000000000366e-03,-2.959134000000000070e-02,2.849333999999999895e-02
9.096218000000000359e-01,2.983481000000000050e-01,3.552266000000000035e-01,1.407814000000000071e-04,4.296839999999999687e-03,9.080091999999999677e-03,4.357025999999999955e-03,-3.045468999999999954e-02,2.310819000000000067e-02
9.110103999999999980e-01,2.953527000000000236e-01,3.497055000000000025e-01,1.519855999999999985e-03,1.276713999999999974e-03,3.557315999999999603e-03,3.936961000000000106e-03,-2.834396000000000138e-02,2.376454000000000066e-02
9.118927000000000005e-01,2.936571000000000042e-01,3.480873999999999913e-01,2.394569000000000038e-03,-4.441158999999999537e-04,1.936241000000000004e-03,5.539411000000000161e-03,-2.668380000000000057e-02,2.658753999999999978e-02
9.126265000000000072e-01,2.922835999999999768e-01,3.447527000000000230e-01,3.122730999999999684e-03,-1.843218999999999890e-03,-1.402798999999999930e-03,5.344704999999999942e-03,-2.325889999999999902e-02,2.496924000000000018e-02
9.138983999999999996e-01,2.915668000000000148e-01,3.453632999999999842e-01,4.390522999999999475e-03,-2.585872999999999818e-03,-7.978499000000000875e-04,2.649597000000000063e-03,-2.173630000000000007e-02,2.386548999999999962e-02
9.116398000000000001e-01,2.915570000000000106e-01,3.482388000000000150e-01,2.129124000000000034e-03,-2.621492999999999914e-03,2.070967999999999854e-03,9.202742999999998907e-04,-2.662892999999999857e-02,2.384315000000000045e-02
9.081865999999999550e-01,2.928765999999999869e-01,3.496599000000000235e-01,-1.325832999999999786e-03,-1.327651000000000005e-03,3.484284000000000252e-03,-9.837788999999999128e-04,-2.473066000000000153e-02,1.957276000000000155e-02
9.098538999999999932e-01,2.943942999999999977e-01,3.559876000000000151e-01,3.406036000000000198e-04,1.646593999999999976e-04,9.803128000000001230e-03,-2.415135000000000112e-03,-1.940814000000000081e-02,1.745818000000000023e-02
9.099703000000000097e-01,2.945040999999999909e-01,3.601050000000000084e-01,4.571483999999999682e-04,2.495268000000000247e-04,1.391017999999999942e-02,-2.934238000000000037e-03,-2.002330999999999903e-02,1.820652999999999855e-02
9.073322000000000331e-01,2.951091000000000131e-01,3.563344999999999985e-01,-2.180085999999999916e-03,8.299486999999999707e-04,1.012756000000000073e-02,7.930374000000000451e-04,-1.906303000000000164e-02,2.078284000000000034e-02
9.066610999999999976e-01,2.970080999999999971e-01,3.543052999999999897e-01,-2.849539000000000325e-03,2.704765999999999941e-03,8.084094999999999476e-03,5.478306999999999101e-03,-1.721166000000000015e-02,2.224668000000000131e-02
9.069734000000000407e-01,2.986719999999999930e-01,3.550603999999999982e-01,-2.534646000000000208e-03,4.344932999999999608e-03,8.822348000000000690e-03,3.423419000000000028e-03,-1.851217999999999961e-02,1.868177999999999853e-02
9.082179000000000224e-01,2.955474000000000157e-01,3.511827000000000143e-01,-1.286631000000000103e-03,1.196843999999999859e-03,4.925081999999999897e-03,2.959207000000000157e-03,-1.930457000000000006e-02,1.733308999999999891e-02
9.094860000000000166e-01,2.911231000000000235e-01,3.459390999999999994e-01,-1.419210000000000088e-05,-3.250799000000000397e-03,-3.408269999999999811e-04,5.850691999999999351e-03,-2.132076000000000110e-02,1.338576000000000002e-02
9.099393999999999538e-01,2.928820999999999786e-01,3.471562000000000259e-01,4.445926999999999692e-04,-1.514847000000000155e-03,8.512936000000000244e-04,7.110990999999999666e-03,-2.276836999999999958e-02,6.654881999999999118e-03
9.098230999999999957e-01,2.931405999999999734e-01,3.509083000000000063e-01,3.343655000000000498e-04,-1.279027000000000072e-03,4.575932999999999910e-03,9.172945999999999531e-03,-2.029277000000000164e-02,9.099262000000000322e-03
9.096769000000000105e-01,2.913825999999999916e-01,3.513158000000000114e-01,1.950366000000000090e-04,-3.059124000000000305e-03,4.953604999999999814e-03,7.483884000000000543e-03,-1.892784000000000133e-02,1.115720000000000080e-02
9.107492000000000365e-01,2.963567999999999758e-01,3.498312000000000088e-01,1.274753999999999905e-03,1.893539999999999980e-03,3.436844000000000097e-03,2.232000999999999950e-03,-1.377571999999999998e-02,8.251618000000000494e-03
9.108794999999999531e-01,3.005751999999999868e-01,3.487848000000000059e-01,1.413052000000000145e-03,6.091149000000000563e-03,2.356109999999999802e-03,-2.750719000000000428e-03,-6.954445000000000071e-03,8.256500999999999424e-03
9.082145999999999830e-01,2.991140999999999939e-01,3.530723000000000056e-01,-1.243476000000000086e-03,4.609690999999999962e-03,6.606965000000000234e-03,-7.407155999999999810e-03,-1.265264999999999966e-02,6.363245999999999486e-03
9.051833999999999714e-01,2.978156000000000136e-01,3.596497000000000166e-01,-4.265942999999999471e-03,3.291050999999999699e-03,1.314560000000000034e-02,-4.261402000000000072e-03,-2.217291999999999874e-02,5.191247000000000396e-03
9.051527999999999796e-01,2.972326000000000135e-01,3.596316999999999986e-01,-4.287337000000000439e-03,2.688092999999999906e-03,1.308632000000000024e-02,1.185793000000000090e-03,-2.497082999999999942e-02,1.000225000000000072e-02
9.070000000000000284e-01,2.968346000000000040e-01,3.568252000000000090e-01,-2.430246999999999963e-03,2.270091000000000123e-03,1.023580999999999970e-02,-1.681537999999999783e-03,-2.223396999999999873e-02,1.274256000000000000e-02
9.067281000000000368e-01,2.974185999999999774e-01,3.513506000000000129e-01,-2.691724000000000373e-03,2.833929000000000222e-03,4.714237000000000462e-03,-1.133891000000000152e-03,-1.448405000000000005e-02,1.649996000000000101e-02
9.050316999999999945e-01,2.971822000000000075e-01,3.439203000000000121e-01,-4.376819000000000542e-03,2.577185999999999973e-03,-2.766142000000000080e-03,3.762585000000000148e-03,-1.076597999999999965e-02,2.359191999999999886e-02
9.043046000000000140e-01,2.956847000000000225e-01,3.462694000000000050e-01,-5.091769000000000329e-03,1.059204999999999912e-03,-4.698448000000000251e-04,2.783185999999999560e-03,-1.210839000000000013e-02,1.879464000000000135e-02
9.064811000000000396e-01,2.943262999999999852e-01,3.519233999999999973e-01,-2.902244000000000438e-03,-3.199729999999999805e-04,5.129052000000000264e-03,2.010679000000000025e-03,-1.052271999999999930e-02,1.061269999999999922e-02
9.096549000000000440e-01,2.940261000000000124e-01,3.513475999999999821e-01,2.857945000000000299e-04,-6.411400000000000042e-04,4.495849000000000546e-03,2.178138000000000036e-03,-7.247611999999999631e-03,1.455911000000000011e-02
9.079390000000000516e-01,2.952908000000000199e-01,3.511974999999999958e-01,-1.414948999999999981e-03,6.024506000000000219e-04,4.286304999999999803e-03,2.659047000000000320e-03,-7.560958999999999909e-03,1.480034000000000037e-02
9.048207999999999807e-01,2.949360999999999788e-01,3.509159000000000028e-01,-4.516917000000000501e-03,2.267218000000000152e-04,3.943252000000000389e-03,4.837613000000000156e-03,-1.382021999999999938e-02,1.118906000000000067e-02
9.040529000000000481e-01,2.936965000000000270e-01,3.501947999999999728e-01,-5.267594999999999916e-03,-1.034051999999999931e-03,3.158783000000000077e-03,2.176701000000000070e-03,-1.674499999999999947e-02,1.289539999999999957e-02
9.036370999999999709e-01,2.957955999999999919e-01,3.519326999999999872e-01,-5.665051999999999414e-03,1.043969999999999967e-03,4.831529999999999679e-03,-1.840022999999999984e-04,-1.357842000000000077e-02,1.132655999999999941e-02
9.045524999999999816e-01,2.965164000000000133e-01,3.517522000000000149e-01,-4.730009000000000297e-03,1.743873999999999858e-03,4.584257000000000436e-03,1.217406000000000087e-03,-1.465275000000000084e-02,1.232922000000000011e-02
9.044699999999999962e-01,2.958505000000000162e-01,3.518142000000000214e-01,-4.791519000000000160e-03,1.057176000000000166e-03,4.577783000000000199e-03,1.891464000000000036e-03,-1.529462000000000009e-02,1.516915999999999924e-02
9.047469000000000205e-01,2.962613000000000052e-01,3.534420999999999813e-01,-4.492143999999999998e-03,1.447200999999999956e-03,6.135739999999999771e-03,3.256304000000000230e-03,-1.341457000000000066e-02,1.349446999999999973e-02
9.072244999999999893e-01,2.947609999999999952e-01,3.525409999999999933e-01,-1.990408999999999842e-03,-7.372552999999999951e-05,5.163125000000000180e-03,3.192910000000000192e-03,-1.616336000000000162e-02,1.410084999999999984e-02
9.069127000000000161e-01,2.959257000000000137e-01,3.512700999999999740e-01,-2.276629000000000066e-03,1.070357000000000079e-03,3.819309000000000332e-03,2.290234999999999840e-03,-1.716403999999999846e-02,1.155752999999999989e-02
9.058367999999999975e-01,2.985385999999999873e-01,3.496058000000000221e-01,-3.325497000000000175e-03,3.662772999999999810e-03,2.080598999999999817e-03,2.993486999999999971e-03,-1.487524999999999958e-02,7.648138999999999979e-03
9.053470999999999602e-01,2.980952000000000046e-01,3.481614000000000098e-01,-3.786690999999999582e-03,3.198912999999999843e-03,5.605782000000000126e-04,3.111697999999999981e-03,-1.501505000000000027e-02,8.425395000000000453e-03
9.043134999999999923e-01,2.969982999999999929e-01,3.504162000000000110e-01,-4.790352999999999799e-03,2.081425999999999936e-03,2.738695999999999665e-03,3.579837000000000210e-03,-1.351547999999999985e-02,9.127929999999999378e-03
9.046313000000000271e-01,2.942982000000000098e-01,3.522998999999999992e-01,-4.441100999999999382e-03,-6.394139000000000073e-04,4.544836000000000015e-03,4.667169999999999999e-03,-1.062194999999999979e-02,1.076386000000000009e-02
