9.089000000000000412e-01,3.022303000000000073e-01,3.404419000000000195e-01,8.861452999999999876e-05,8.647343999999999517e-03,-5.392801999999999492e-03,-1.809360000000000135e-02,-2.470568999999999890e-02,2.536826999999999832e-02
9.057028999999999774e-01,2.936867000000000227e-01,3.512871000000000188e-01,-3.336589999999999955e-03,-1.271704000000000020e-03,3.453775000000000074e-03,5.183211000000000068e-03,-1.130280000000000000e-02,1.014300999999999918e-02
9.075554999999999595e-01,2.950200000000000045e-01,3.512364000000000042e-01,-1.449524999999999902e-03,4.081214999999999854e-05,3.324062999999999931e-03,5.648386000000000032e-03,-1.124553000000000011e-02,8.734646999999999897e-03
9.071882000000000001e-01,2.932031999999999972e-01,3.525931999999999955e-01,-1.780939000000000046e-03,-1.796705000000000003e-03,4.601280999999999601e-03,5.050774000000000062e-03,-9.137560999999998906e-03,9.948009000000000712e-03
9.052873999999999644e-01,2.926929999999999810e-01,3.526106999999999991e-01,-3.644564000000000310e-03,-2.327445000000000035e-03,4.538640000000000035e-03,1.438278999999999990e-03,-7.849993000000001289e-03,8.758033000000000137e-03
9.057724999999999804e-01,2.933009999999999784e-01,3.509755999999999987e-01,-3.120982000000000010e-03,-1.739783999999999862e-03,2.822972999999999889e-03,-1.767492000000000065e-03,-5.592243000000000214e-03,7.737029000000000302e-03
9.054446000000000438e-01,2.926988999999999841e-01,3.503346999999999989e-01,-3.409190999999999784e-03,-2.361588999999999876e-03,2.100932999999999707e-03,-4.742664999999999967e-04,-5.678919000000000154e-03,6.381755999999999714e-03
9.054048999999999570e-01,2.923067999999999778e-01,3.543910000000000116e-01,-3.407959000000000335e-03,-2.772881999999999951e-03,6.075831999999999761e-03,9.584943999999999756e-04,-9.633159999999999987e-03,4.905734000000000136e-03
9.059106000000000103e-01,2.922047999999999868e-01,3.596855999999999942e-01,-2.860174999999999957e-03,-2.893379000000000176e-03,1.128867000000000065e-02,1.218978000000000037e-04,-1.295372000000000016e-02,7.201550000000000139e-03
9.053698000000000023e-01,2.960077999999999876e-01,3.590779000000000054e-01,-3.357699999999999921e-03,8.919549000000000141e-04,1.059864999999999939e-02,9.852459000000000802e-05,-1.516632000000000050e-02,8.159717999999999832e-03
9.066421999999999537e-01,3.002973999999999921e-01,3.583605999999999736e-01,-2.041003000000000001e-03,5.164799999999999773e-03,9.798315999999999623e-03,4.824916000000000274e-04,-1.477961000000000032e-02,7.188506999999999363e-03
9.072626999999999775e-01,2.985265999999999753e-01,3.615053999999999768e-01,-1.375122999999999797e-03,3.377957999999999916e-03,1.285905000000000034e-02,1.303146999999999943e-03,-1.137776000000000065e-02,6.180255999999999424e-03
9.068218000000000112e-01,2.955221000000000098e-01,3.615063000000000026e-01,-1.769734999999999928e-03,3.579872000000000002e-04,1.277445999999999963e-02,1.681734999999999957e-03,-7.103019000000000346e-03,4.879823000000000147e-03
9.068450999999999596e-01,2.935354000000000019e-01,3.597014000000000045e-01,-1.699293999999999848e-03,-1.643802000000000197e-03,1.088253999999999957e-02,-2.093985000000000030e-03,-2.645374000000000250e-03,4.238472999999999546e-03
9.055807000000000162e-01,2.896873999999999838e-01,3.570076999999999834e-01,-2.915829999999999898e-03,-5.506333000000000408e-03,8.099871999999999281e-03,-5.076130999999999352e-03,-2.903447999999999880e-03,9.922095999999999607e-04
9.037842999999999849e-01,2.888975999999999766e-01,3.532118000000000202e-01,-4.663702999999999946e-03,-6.310070999999999562e-03,4.213086999999999908e-03,-1.977520999999999880e-03,-1.348746999999999967e-02,-4.601569000000000666e-03
9.029852999999999907e-01,2.945659999999999945e-01,3.562320999999999960e-01,-5.413486999999999813e-03,-6.545999999999999736e-04,7.140586999999999455e-03,1.695612999999999895e-03,-2.338695000000000010e-02,-5.727336999999999879e-03
9.043577000000000421e-01,2.988608999999999849e-01,3.598517999999999994e-01,-3.991200000000000303e-03,3.628282000000000035e-03,1.066552999999999946e-02,1.998718999999999930e-03,-1.184247000000000077e-02,3.619573000000000386e-04
9.047433000000000280e-01,2.966704000000000008e-01,3.552580000000000182e-01,-3.554822999999999924e-03,1.426774000000000011e-03,5.975193000000000171e-03,1.393987000000000177e-03,6.259040999999999910e-03,5.614476000000000189e-03
9.031898999999999900e-01,2.945222000000000118e-01,3.526484999999999759e-01,-5.056724000000000288e-03,-7.315946000000001122e-04,3.267252000000000003e-03,1.759417000000000099e-03,4.532994000000000259e-03,4.152270999999999913e-03
9.026201000000000363e-01,2.962694000000000161e-01,3.547109999999999985e-01,-5.574144999999999968e-03,1.006231000000000009e-03,5.229570000000000225e-03,-1.231288000000000087e-03,-1.718284000000000044e-03,4.348946999999999709e-03
9.013676999999999939e-01,2.962565999999999811e-01,3.541565999999999881e-01,-6.773253000000000780e-03,9.846544999999999083e-04,4.573396999999999879e-03,-4.860762999999999716e-03,-3.942255999999999885e-03,9.441565000000000721e-03
9.025878999999999985e-01,2.951167000000000096e-01,3.529050000000000242e-01,-5.498823000000000773e-03,-1.633621999999999993e-04,3.218597000000000125e-03,-1.770660000000000072e-03,-7.858973000000000000e-03,1.202313999999999987e-02
9.054708000000000201e-01,2.963144999999999807e-01,3.527616000000000085e-01,-2.560563000000000075e-03,1.026948999999999874e-03,2.970679000000000375e-03,-2.407043999999999785e-04,-6.837036999999999802e-03,1.202805000000000020e-02
9.041936999999999891e-01,2.961699999999999888e-01,3.526035000000000141e-01,-3.781282999999999866e-03,8.755158999999999771e-04,2.707097999999999796e-03,1.291718000000000076e-03,-7.560154000000000353e-03,1.182971000000000023e-02
9.045119000000000353e-01,2.969049999999999745e-01,3.529217000000000048e-01,-3.405670999999999872e-03,1.604017000000000116e-03,2.919020000000000035e-03,6.004008000000000782e-03,-8.836366000000000012e-03,9.260051000000000046e-03
9.062765999999999877e-01,2.978546000000000249e-01,3.527796999999999739e-01,-1.582677000000000216e-03,2.547561000000000270e-03,2.670120999999999693e-03,5.003245999999999388e-03,-7.828426999999998914e-03,6.253284000000000446e-03
9.044284999999999686e-01,2.951458000000000137e-01,3.526583999999999830e-01,-3.371630999999999934e-03,-1.671135999999999986e-04,2.441557000000000015e-03,7.669455999999999843e-03,-1.299172999999999994e-02,5.209299000000000568e-03
9.040319999999999467e-01,2.954660000000000064e-01,3.529212999999999933e-01,-3.708154000000000398e-03,1.475755999999999834e-04,2.596924999999999928e-03,1.088558000000000060e-02,-1.527015999999999964e-02,6.081588000000000618e-03
9.061867999999999590e-01,2.975298000000000109e-01,3.525124000000000035e-01,-1.492620000000000058e-03,2.205939999999999984e-03,2.080432000000000115e-03,7.327628000000000093e-03,-1.263771999999999986e-02,1.030736999999999973e-02
9.070972999999999953e-01,2.968643999999999727e-01,3.524191999999999880e-01,-5.208031999999999809e-04,1.535324999999999928e-03,1.879803999999999893e-03,8.345799000000000967e-03,-1.156914000000000033e-02,1.379027000000000031e-02
9.053463999999999956e-01,2.964395000000000224e-01,3.547571999999999948e-01,-2.209954000000000085e-03,1.105162000000000028e-03,4.110581999999999778e-03,7.978649000000000852e-03,-1.295371000000000022e-02,1.141022000000000043e-02
9.032208000000000458e-01,2.956080999999999848e-01,3.613546000000000258e-01,-4.273370999999999767e-03,2.686522999999999689e-04,1.060122999999999968e-02,6.797449000000000546e-03,-1.623944000000000082e-02,6.456685999999999676e-03
9.041563000000000239e-01,2.959054999999999880e-01,3.675029000000000212e-01,-3.275372999999999826e-03,5.608588999999999979e-04,1.664306000000000119e-02,8.246820000000000192e-03,-1.532401000000000076e-02,4.749729999999999751e-03
9.046729999999999494e-01,2.983858999999999817e-01,3.662480000000000180e-01,-2.695937000000000246e-03,3.035982999999999911e-03,1.528140000000000054e-02,4.459344000000000502e-03,-1.396630999999999914e-02,7.073653000000000059e-03
9.037024999999999642e-01,3.008913999999999755e-01,3.616340000000000110e-01,-3.603294000000000375e-03,5.536043000000000040e-03,1.056022000000000037e-02,2.489031999999999963e-03,-1.346988999999999999e-02,7.257730000000000431e-03
9.043290000000000495e-01,3.030181000000000124e-01,3.581745000000000068e-01,-2.913560999999999842e-03,7.657120999999999372e-03,6.992469999999999762e-03,3.319640999999999911e-03,-1.195784000000000083e-02,5.705821999999999283e-03
9.042930999999999608e-01,3.026774999999999882e-01,3.546624999999999917e-01,-2.885872000000000263e-03,7.310165000000000413e-03,3.371350999999999862e-03,4.004007999999999873e-03,-1.367363000000000085e-02,9.247045000000000611e-03
9.040844000000000102e-01,3.003238999999999770e-01,3.543783999999999823e-01,-3.030815000000000072e-03,4.949265999999999908e-03,2.977145999999999959e-03,6.408274999999999735e-03,-1.477464000000000034e-02,1.223343000000000000e-02
9.056461000000000094e-01,2.978673000000000015e-01,3.557686999999999933e-01,-1.405285000000000041e-03,2.484380000000000008e-03,4.256490999999999400e-03,7.648310000000000178e-03,-1.496506000000000051e-02,9.948593000000000366e-03
9.075153999999999721e-01,2.964150999999999869e-01,3.536544999999999828e-01,5.278897000000000493e-04,1.022558999999999925e-03,2.030890999999999946e-03,7.011840000000000087e-03,-1.231441999999999953e-02,7.860950000000000229e-03
9.089437000000000211e-01,2.973485000000000156e-01,3.531565999999999872e-01,2.020047999999999983e-03,1.945169999999999972e-03,1.421167000000000090e-03,5.449533000000000328e-03,-7.957762999999999642e-03,7.292076999999999240e-03
9.082926000000000055e-01,2.973914999999999753e-01,3.529883999999999800e-01,1.432377000000000086e-03,1.976231000000000168e-03,1.141012999999999966e-03,6.043849999999999917e-03,-1.120072000000000081e-02,7.507011000000000066e-03
9.069802000000000142e-01,2.959137000000000017e-01,3.485037999999999747e-01,1.829486999999999921e-04,4.852564000000000183e-04,-3.455329999999999947e-03,5.501643999999999979e-03,-1.502426999999999929e-02,5.200175999999999930e-03
9.070154000000000272e-01,2.957796999999999787e-01,3.477617000000000069e-01,2.803851000000000000e-04,3.370330999999999631e-04,-4.308775999999999405e-03,4.482730999999999348e-03,-1.502167000000000086e-02,1.057849999999999936e-03
9.067840999999999818e-01,2.959385999999999961e-01,3.504225999999999730e-01,1.104907999999999959e-04,4.807241999999999874e-04,-1.758223999999999855e-03,7.265913000000000579e-03,-1.490499999999999985e-02,9.985941000000000348e-04
9.067937000000000358e-01,2.969137000000000026e-01,3.535694999999999810e-01,1.805063999999999833e-04,1.439617000000000023e-03,1.279542000000000049e-03,7.085606999999999843e-03,-1.260023000000000046e-02,-6.175920999999999581e-04
9.060266999999999626e-01,2.985148000000000246e-01,3.586620999999999837e-01,-5.271858000000000577e-04,3.023744999999999992e-03,6.264539000000000392e-03,6.243091000000000092e-03,-1.081066999999999965e-02,-3.385744999999999900e-03
9.041597999999999580e-01,2.984440999999999899e-01,3.579207999999999834e-01,-2.335854000000000055e-03,2.935199000000000315e-03,5.417156999999999702e-03,4.983302999999999691e-03,-1.052902999999999999e-02,-2.197754000000000114e-03
9.041316000000000352e-01,2.966831999999999803e-01,3.563023000000000162e-01,-2.307042999999999941e-03,1.155458999999999957e-03,3.693951999999999913e-03,1.322802999999999783e-03,-8.366519000000001080e-03,-2.963342000000000320e-03
9.051373999999999809e-01,2.944516999999999829e-01,3.588076000000000043e-01,-1.245308999999999999e-03,-1.095685000000000105e-03,6.095940000000000213e-03,1.424743999999999924e-03,-3.648175999999999936e-03,-3.908740999999999431e-03
9.051107999999999931e-01,2.950701000000000018e-01,3.549041000000000001e-01,-1.217072000000000032e-03,-4.977013999999999440e-04,2.090344000000000056e-03,1.525927999999999963e-03,-3.012000999999999828e-03,-3.769330999999999897e-03
9.021166999999999936e-01,2.973945000000000061e-01,3.508426000000000045e-01,-4.157367999999999827e-03,1.805677999999999797e-03,-2.071831000000000107e-03,3.788704999999999851e-03,-1.494265000000000003e-02,-3.019662999999999688e-03
8.993425000000000447e-01,2.976294999999999913e-01,3.524397000000000224e-01,-6.878823000000000056e-03,2.019094999999999831e-03,-5.740123999999999661e-04,8.647461999999999857e-03,-2.564394000000000048e-02,9.214714000000000151e-04
9.033252999999999977e-01,2.976025999999999949e-01,3.495087000000000055e-01,-2.844080000000000132e-03,1.969992000000000271e-03,-3.602547000000000214e-03,7.722951999999999942e-03,-1.670993000000000131e-02,2.639293000000000021e-03
9.071301000000000503e-01,2.969628000000000267e-01,3.448722000000000176e-01,1.012001999999999910e-03,1.307460000000000089e-03,-8.334656999999998789e-03,6.384506999999999335e-03,-4.023154999999999613e-03,3.812565999999999872e-03
9.036395000000000399e-01,2.941439000000000137e-01,3.468031999999999782e-01,-2.427967999999999966e-03,-1.534591000000000080e-03,-6.496778000000000795e-03,6.734483000000000309e-03,-3.907662000000000115e-03,6.605899000000000146e-03
9.021287999999999530e-01,2.919713999999999920e-01,3.509546000000000054e-01,-3.888787000000000320e-03,-3.730692000000000296e-03,-2.435834999999999910e-03,4.979771000000000024e-03,-3.637265000000000203e-03,7.485045000000000066e-03
9.068907000000000496e-01,2.918648999999999827e-01,3.519290999999999947e-01,9.222942000000000033e-04,-3.861054000000000049e-03,-1.548681000000000103e-03,3.845967999999999956e-03,-1.817232999999999913e-03,6.662035000000000179e-03
9.094396000000000146e-01,2.934872000000000036e-01,3.513867999999999991e-01,3.519625999999999658e-03,-2.262471000000000274e-03,-2.175122999999999727e-03,3.543765999999999843e-03,-4.440297000000000167e-03,2.192582999999999685e-03
9.074039000000000410e-01,2.959919999999999773e-01,3.514216000000000006e-01,1.531491000000000059e-03,2.188656000000000141e-04,-2.221163999999999864e-03,3.198954999999999854e-03,-6.423739999999999832e-03,-2.876837000000000144e-03
9.061991000000000351e-01,2.967458000000000040e-01,3.522903000000000007e-01,3.733094000000000278e-04,9.496171999999999990e-04,-1.429861000000000153e-03,4.020453000000000221e-03,-9.266620999999999192e-03,-3.769859000000000404e-03
9.071453999999999906e-01,2.971427999999999847e-01,3.533612999999999893e-01,1.365005000000000081e-03,1.323905000000000004e-03,-4.328026000000000225e-04,4.697302000000000421e-03,-6.422129999999999853e-03,-4.611033000000000276e-04
9.070158999999999860e-01,2.992768000000000095e-01,3.539969000000000032e-01,1.279612000000000067e-03,3.435554000000000385e-03,1.322693000000000111e-04,4.219645999999999640e-03,-1.255887999999999926e-03,2.765919000000000363e-03
9.057072000000000456e-01,2.990148000000000250e-01,3.564050000000000273e-01,1.372596999999999998e-05,3.151407000000000166e-03,2.473233999999999936e-03,4.266747999999999895e-03,-9.486034000000000826e-03,1.351001000000000112e-03
