9.989976000000000411e-01,6.711859000000000575e-02,1.582137000000000127e-01,-1.025580000000000068e-02,-3.718127999999999711e-02,2.005548999999999873e-02,-1.260726000000000069e-01,-4.781240999999999963e-02,-5.007078999999999697e-02
1.007176000000000071e+00,6.560381999999999325e-02,1.620230000000000004e-01,-2.084657000000000177e-03,-3.921907000000000171e-02,2.380948000000000092e-02,-1.276972000000000107e-01,-6.188827999999999691e-02,-5.625227000000000005e-02
1.012320999999999804e+00,6.564370999999999401e-02,1.622251000000000110e-01,3.055937000000000323e-03,-3.965347000000000316e-02,2.394765999999999909e-02,-1.180966999999999989e-01,-5.751901999999999709e-02,-5.005128999999999828e-02
1.012721999999999900e+00,6.377937000000000189e-02,1.622004999999999975e-01,3.454994000000000294e-03,-4.194359999999999755e-02,2.385019000000000028e-02,-1.079611000000000043e-01,-7.338069999999999315e-02,-3.834318999999999922e-02
1.016844999999999999e+00,6.102032999999999763e-02,1.590584999999999916e-01,7.578306999999999405e-03,-4.508013999999999771e-02,2.062601999999999838e-02,-9.114075000000000648e-02,-8.594503000000000559e-02,-3.789114999999999844e-02
1.019637999999999822e+00,6.283991999999999356e-02,1.463857000000000075e-01,1.037305999999999992e-02,-4.359003000000000183e-02,7.861612999999999934e-03,-7.141862999999999684e-02,-7.909544999999999770e-02,-3.337264000000000203e-02
1.020116999999999940e+00,6.212890000000000079e-02,1.345184000000000102e-01,1.085442999999999998e-02,-4.458279999999999882e-02,-4.106629000000000529e-03,-6.869693000000000327e-02,-7.705592999999999471e-02,-3.197110999999999703e-02
1.016265999999999892e+00,6.101361000000000284e-02,1.388378999999999863e-01,7.007399000000000093e-03,-4.593254000000000087e-02,1.034848999999999958e-04,-6.805674999999999919e-02,-7.892538999999999805e-02,-3.633010999999999879e-02
1.008620999999999990e+00,6.329627999999999644e-02,1.454051000000000093e-01,-6.350069999999999326e-04,-4.383747000000000338e-02,6.553658000000000400e-03,-6.667713000000000112e-02,-7.702786000000000355e-02,-2.281667999999999891e-02
1.006790000000000074e+00,6.200125000000000081e-02,1.406179999999999930e-01,-2.461747000000000241e-03,-4.527383000000000102e-02,1.642727000000000076e-03,-6.278527000000000413e-02,-7.361568999999999752e-02,-1.219824000000000082e-02
1.012354000000000198e+00,5.797167999999999766e-02,1.349525000000000030e-01,3.104955999999999862e-03,-4.939910000000000134e-02,-4.152776999999999857e-03,-5.810756999999999728e-02,-7.253208999999999351e-02,-2.174417000000000016e-02
1.016979000000000077e+00,5.079734000000000332e-02,1.288868999999999987e-01,7.733499999999999923e-03,-5.662405999999999689e-02,-1.035350999999999980e-02,-6.977603999999999751e-02,-6.776498999999999717e-02,-3.594454999999999872e-02
1.019886000000000070e+00,4.445564999999999933e-02,1.279260000000000119e-01,1.064292000000000016e-02,-6.297171000000000018e-02,-1.145387999999999962e-02,-7.591715999999999742e-02,-5.520444000000000045e-02,-4.267010999999999721e-02
1.016420000000000101e+00,4.688876000000000155e-02,1.367626999999999871e-01,7.179023999999999996e-03,-6.050007000000000301e-02,-2.759549999999999937e-03,-5.921619999999999662e-02,-4.447447999999999679e-02,-2.811871999999999983e-02
1.007954999999999934e+00,4.774986999999999981e-02,1.378547999999999996e-01,-1.285375999999999966e-03,-5.955615999999999688e-02,-1.811893999999999874e-03,-4.525020999999999904e-02,-4.060178999999999871e-02,-1.370645000000000023e-02
1.006607999999999947e+00,4.537138999999999756e-02,1.379479999999999873e-01,-2.632987999999999735e-03,-6.180787000000000087e-02,-1.864404999999999969e-03,-6.122762999999999817e-02,-4.670723000000000236e-02,-3.306478999999999668e-02
1.006106999999999863e+00,5.036345999999999878e-02,1.424177000000000082e-01,-3.136032999999999876e-03,-5.664548999999999973e-02,2.458749999999999998e-03,-9.576871000000000689e-02,-7.490663000000000182e-02,-6.088091999999999809e-02
1.007643999999999984e+00,5.431575999999999765e-02,1.374873000000000067e-01,-1.601817000000000171e-03,-5.247995999999999911e-02,-2.618517999999999801e-03,-1.121291999999999983e-01,-1.274543999999999955e-01,-6.493883000000000294e-02
1.014595000000000136e+00,4.881370000000000153e-02,1.307395000000000085e-01,5.345659000000000001e-03,-5.772668999999999717e-02,-9.512889000000000067e-03,-1.016292000000000029e-01,-1.474565999999999932e-01,-5.188651999999999848e-02
1.015390000000000015e+00,4.155020000000000241e-02,1.202137000000000067e-01,6.136710000000000081e-03,-6.469358999999999527e-02,-2.018442000000000153e-02,-8.292985999999999414e-02,-9.732656000000000640e-02,-4.300894000000000245e-02
1.014278000000000013e+00,3.825883000000000062e-02,1.119233000000000033e-01,5.019964000000000023e-03,-6.764776999999999596e-02,-2.861843000000000026e-02,-7.491375999999999591e-02,-4.129950000000000288e-02,-5.652614999999999723e-02
1.012224000000000013e+00,4.052880999999999845e-02,1.224955999999999962e-01,2.959288000000000023e-03,-6.500053000000000081e-02,-1.818625000000000103e-02,-7.147944000000000520e-02,-2.653679000000000107e-02,-7.334432000000000451e-02
1.009341999999999961e+00,4.765586000000000128e-02,1.310668999999999862e-01,7.003107999999999968e-05,-5.745669999999999944e-02,-9.750517999999999685e-03,-7.055986999999999676e-02,-4.685844000000000120e-02,-6.955008000000000024e-02
1.016059999999999963e+00,5.266934000000000199e-02,1.308568999999999982e-01,6.779330999999999552e-03,-5.198782999999999876e-02,-1.009054000000000027e-02,-8.050628999999999424e-02,-7.121336000000000332e-02,-6.194762999999999659e-02
1.023047999999999957e+00,5.198715000000000280e-02,1.336891000000000052e-01,1.375712999999999936e-02,-5.217717999999999662e-02,-7.382400999999999373e-03,-8.003480000000000316e-02,-6.712962999999999569e-02,-5.417069000000000051e-02
1.021217999999999959e+00,5.036424999999999930e-02,1.314811999999999925e-01,1.191504999999999995e-02,-5.327112999999999987e-02,-9.708081000000000349e-03,-7.039426000000000017e-02,-6.563001999999999725e-02,-4.497969000000000273e-02
1.020021999999999984e+00,5.002390999999999782e-02,1.238907000000000064e-01,1.070539000000000039e-02,-5.304775999999999936e-02,-1.740952999999999945e-02,-6.179819999999999758e-02,-7.830834999999999879e-02,-4.763128999999999974e-02
1.023282000000000025e+00,4.597044000000000130e-02,1.187481999999999982e-01,1.394872999999999946e-02,-5.650407000000000346e-02,-2.265574999999999881e-02,-5.610735000000000028e-02,-8.122390000000000165e-02,-5.070250999999999925e-02
1.023237000000000174e+00,4.003490999999999994e-02,1.171635000000000038e-01,1.388394000000000086e-02,-6.181019000000000096e-02,-2.433621999999999869e-02,-6.478277999999999814e-02,-7.737331000000000070e-02,-4.849355000000000332e-02
1.016591999999999940e+00,3.974197000000000146e-02,1.168986999999999943e-01,7.215615999999999350e-03,-6.144250999999999879e-02,-2.468787999999999885e-02,-6.322962999999999500e-02,-6.998849000000000042e-02,-4.587381000000000097e-02
1.007565000000000044e+00,4.161709999999999715e-02,1.125006000000000062e-01,-1.837620000000000095e-03,-5.887648999999999661e-02,-2.916302999999999951e-02,-4.363117999999999858e-02,-7.411489999999999745e-02,-4.163994000000000029e-02
1.004051999999999945e+00,4.019495000000000012e-02,1.025998999999999939e-01,-5.380519999999999747e-03,-5.957845999999999975e-02,-3.913020999999999860e-02,-2.520539999999999933e-02,-7.840655000000000541e-02,-4.560055999999999832e-02
1.013268000000000058e+00,3.375606999999999913e-02,9.426684999999999925e-02,3.802335000000000003e-03,-6.526885999999999799e-02,-4.751774000000000275e-02,-2.054355999999999891e-02,-5.729440000000000227e-02,-5.337938999999999878e-02
1.026408999999999905e+00,2.774195999999999954e-02,9.204511999999999416e-02,1.690712000000000118e-02,-7.050704000000000693e-02,-4.978060000000000124e-02,-3.221452999999999817e-02,-1.547533000000000068e-02,-6.180131999999999987e-02
1.029989999999999961e+00,3.527194000000000162e-02,9.946232000000000684e-02,2.044999000000000122e-02,-6.217439000000000299e-02,-4.238961000000000118e-02,-4.920665999999999929e-02,3.677358000000000016e-02,-8.851929000000000047e-02
1.020934999999999926e+00,4.758170999999999928e-02,1.133480000000000043e-01,1.135221999999999967e-02,-4.903603000000000128e-02,-2.851398000000000127e-02,-8.967158999999999547e-02,4.533141000000000254e-02,-1.135465999999999975e-01
1.009112999999999927e+00,5.193496999999999697e-02,1.176553000000000043e-01,-5.156040000000000189e-04,-4.382952999999999849e-02,-2.419986999999999833e-02,-1.172349000000000030e-01,5.484450000000000089e-03,-1.044151999999999997e-01
1.012148000000000048e+00,5.757488000000000189e-02,1.161564000000000069e-01,2.469612999999999843e-03,-3.731343000000000160e-02,-2.567474999999999966e-02,-9.438504000000000338e-02,-1.188031999999999977e-02,-8.686881000000000463e-02
1.024587000000000137e+00,6.071109999999999701e-02,1.143085999999999963e-01,1.485520000000000070e-02,-3.328002000000000044e-02,-2.748153000000000054e-02,-8.852585999999999788e-02,-8.119929999999999162e-03,-8.380149000000000625e-02
1.031007000000000007e+00,5.749313999999999814e-02,1.071550000000000002e-01,2.121806999999999860e-02,-3.558188999999999796e-02,-3.457683999999999758e-02,-1.012747999999999982e-01,-3.733772000000000219e-03,-8.145457000000000392e-02
1.026820000000000066e+00,6.143359999999999793e-02,1.092927000000000065e-01,1.697078999999999949e-02,-3.070855000000000112e-02,-3.236362999999999740e-02,-1.036085999999999951e-01,5.544343000000000188e-03,-7.726041000000000158e-02
1.015209000000000028e+00,6.700167999999999402e-02,1.153726000000000057e-01,5.293956999999999309e-03,-2.419291999999999970e-02,-2.619062999999999947e-02,-1.149331999999999993e-01,1.100109999999999977e-02,-6.418068000000000384e-02
1.010923000000000016e+00,6.656921999999999839e-02,1.155117999999999978e-01,9.379841999999999564e-04,-2.366537999999999975e-02,-2.594078999999999829e-02,-1.054720999999999992e-01,2.164712999999999967e-03,-4.723542000000000018e-02
1.012766000000000055e+00,6.548376999999999670e-02,1.187464000000000020e-01,2.706665999999999933e-03,-2.378063000000000052e-02,-2.257827999999999918e-02,-7.445324000000000386e-02,-1.995736999999999858e-02,-4.272800000000000209e-02
1.017839999999999856e+00,6.085807000000000022e-02,1.131907999999999942e-01,7.703365999999999686e-03,-2.742808000000000052e-02,-2.798901999999999987e-02,-5.871712999999999932e-02,-2.256564999999999960e-02,-3.492728999999999973e-02
1.028085000000000138e+00,5.203421999999999908e-02,1.029343000000000063e-01,1.786586000000000077e-02,-3.526751999999999665e-02,-3.808388000000000051e-02,-5.527081999999999828e-02,-1.082018000000000042e-02,-3.284172999999999953e-02
1.026836000000000082e+00,4.085442000000000240e-02,1.002254000000000062e-01,1.653125000000000080e-02,-4.545822000000000057e-02,-4.061436999999999686e-02,-5.673427999999999805e-02,-3.064433000000000087e-03,-4.725876999999999856e-02
1.018996999999999931e+00,3.495407999999999848e-02,9.699217999999999729e-02,8.602788999999999575e-03,-5.036576999999999721e-02,-4.365215000000000067e-02,-5.083350999999999842e-02,2.411852000000000093e-02,-4.936472000000000082e-02
1.013935999999999948e+00,4.229737000000000080e-02,9.664470000000000005e-02,3.448129000000000298e-03,-4.202663000000000232e-02,-4.378673000000000287e-02,-4.298975000000000019e-02,5.371208999999999706e-02,-4.383896999999999794e-02
1.008601999999999999e+00,4.647284000000000137e-02,9.824349999999999750e-02,-1.984160000000000004e-03,-3.685287999999999758e-02,-4.195722000000000340e-02,-5.771487000000000145e-02,6.775780000000000691e-02,-4.563173999999999703e-02
1.011190999999999951e+00,3.969131000000000048e-02,1.048065999999999998e-01,5.035671999999999718e-04,-4.263448000000000238e-02,-3.514537999999999690e-02,-7.932161999999999547e-02,7.359101999999999311e-02,-5.152186000000000266e-02
1.011757000000000017e+00,3.549719999999999959e-02,1.173769999999999952e-01,9.653319999999999523e-04,-4.582776999999999684e-02,-2.230824000000000001e-02,-8.831152000000000446e-02,7.187329000000000634e-02,-6.351152999999999660e-02
1.006102999999999970e+00,3.662797999999999748e-02,1.184701999999999977e-01,-4.795144999999999789e-03,-4.369582999999999801e-02,-2.093079999999999941e-02,-8.541295999999999611e-02,7.189773000000000691e-02,-7.119201999999999475e-02
1.005203000000000069e+00,4.149756000000000278e-02,1.186236999999999986e-01,-5.803875000000000006e-03,-3.782528999999999753e-02,-2.047643999999999853e-02,-7.428692000000000628e-02,6.527971999999999941e-02,-7.193328999999999696e-02
1.006618000000000013e+00,5.182889000000000246e-02,1.258594000000000102e-01,-4.498051999999999780e-03,-2.649386999999999923e-02,-1.292430999999999962e-02,-6.267918000000000101e-02,5.197236000000000217e-02,-7.448200000000000653e-02
1.013682999999999890e+00,6.250450999999999924e-02,1.261504999999999987e-01,2.456807999999999995e-03,-1.482006999999999942e-02,-1.230224000000000074e-02,-5.171444000000000041e-02,4.040408000000000194e-02,-7.190878000000000547e-02
1.022674000000000083e+00,6.581225000000000269e-02,1.273095999999999950e-01,1.133710999999999920e-02,-1.051757000000000039e-02,-1.079900999999999951e-02,-5.086153999999999675e-02,2.829562000000000049e-02,-5.824050000000000060e-02
1.022834000000000021e+00,6.718016999999999739e-02,1.296969000000000038e-01,1.138641999999999953e-02,-8.160060999999999704e-03,-8.055735999999999106e-03,-5.462457999999999897e-02,2.474581000000000003e-02,-4.517291999999999835e-02
1.018002999999999991e+00,7.510703999999999991e-02,1.253073000000000103e-01,6.443743000000000040e-03,7.493632000000000288e-04,-1.207874999999999921e-02,-4.961246999999999879e-02,2.191030999999999881e-02,-4.338372000000000062e-02
1.014422999999999853e+00,7.998333999999999999e-02,1.239514000000000032e-01,2.751780999999999585e-03,6.599141999999999682e-03,-1.305873999999999924e-02,-5.038547000000000164e-02,1.316114999999999993e-02,-4.512617000000000017e-02
1.011806999999999901e+00,7.488345000000000418e-02,1.233009999999999939e-01,2.416148999999999828e-05,2.461570000000000164e-03,-1.332497000000000022e-02,-5.017308999999999658e-02,5.400563000000000585e-03,-4.165034000000000097e-02
1.006728999999999985e+00,6.777539000000000480e-02,1.193391000000000035e-01,-5.166936999999999919e-03,-3.697320999999999941e-03,-1.689529999999999851e-02,-4.400230000000000113e-02,-8.061434000000001002e-03,-3.436613000000000168e-02
1.006518999999999942e+00,6.070195999999999925e-02,1.189410000000000051e-01,-5.488208999999999969e-03,-9.836341999999999655e-03,-1.689544000000000115e-02,-4.098525000000000085e-02,-1.833629000000000162e-02,-2.790694999999999981e-02
