9.989976000000000411e-01,6.711859000000000575e-02,1.582137000000000127e-01,-1.025580000000000068e-02,-3.718127999999999711e-02,2.005548999999999873e-02,-1.260726000000000069e-01,-4.781240999999999963e-02,-5.007078999999999697e-02
1.012609000000000092e+00,5.363539999999999974e-02,1.129532000000000036e-01,4.899753000000000181e-04,-1.598437000000000122e-02,-2.247943000000000163e-02,-2.851182000000000022e-02,-1.215080999999999974e-02,-2.829084000000000113e-02
1.012711000000000139e+00,5.115672000000000275e-02,1.009504999999999986e-01,4.817247000000000196e-04,-1.756113999999999939e-02,-3.407302999999999721e-02,-2.048093999999999956e-02,-1.869541999999999862e-04,-3.322271000000000252e-02
1.011576999999999948e+00,5.006754000000000066e-02,1.010241000000000056e-01,-7.607824000000000227e-04,-1.776546000000000028e-02,-3.358494000000000063e-02,-3.717592000000000119e-02,1.699134000000000061e-02,-3.412724999999999786e-02
1.013368000000000047e+00,4.897694999999999826e-02,1.094375999999999960e-01,9.234625999999999902e-04,-1.798852000000000090e-02,-2.475166000000000172e-02,-5.781358999999999804e-02,3.232637000000000010e-02,-3.461733000000000171e-02
1.012197000000000013e+00,5.071740999999999749e-02,1.191558000000000062e-01,-3.533249000000000025e-04,-1.539806999999999981e-02,-1.460836000000000079e-02,-5.748857000000000272e-02,1.556162999999999991e-02,-4.541645999999999878e-02
1.013133000000000061e+00,5.012677000000000105e-02,1.314916999999999891e-01,4.792001000000000268e-04,-1.515646000000000007e-02,-1.842614999999999921e-03,-5.204813999999999968e-02,-1.863665000000000113e-02,-6.295422000000000518e-02
1.017482999999999915e+00,4.998567999999999761e-02,1.302146999999999888e-01,4.728348000000000273e-03,-1.448321999999999977e-02,-2.686104999999999830e-03,-5.706201999999999802e-02,-3.017422000000000160e-02,-6.852576000000000500e-02
1.020370999999999917e+00,5.523727999999999971e-02,1.218115000000000031e-01,7.516300000000000064e-03,-8.435423000000000920e-03,-1.065334000000000073e-02,-4.549736000000000058e-02,-9.272388000000001199e-03,-5.747809000000000251e-02
1.019433000000000034e+00,6.109403000000000056e-02,1.244900000000000034e-01,6.481253000000000188e-03,-1.800912999999999906e-03,-7.537351999999999767e-03,-2.736741999999999994e-02,2.847850999999999855e-02,-4.818233000000000238e-02
1.013514999999999944e+00,6.611066000000000165e-02,1.213867000000000002e-01,4.670556999999999877e-04,3.974519999999999616e-03,-1.020264000000000067e-02,-3.017053000000000096e-02,3.949571000000000331e-02,-4.594166000000000222e-02
1.005892999999999926e+00,6.710415999999999603e-02,1.193246000000000029e-01,-7.249038000000000183e-03,5.707135000000000333e-03,-1.182686999999999974e-02,-4.191961999999999772e-02,1.426676999999999980e-02,-4.852574999999999944e-02
1.001895999999999898e+00,6.684444000000000496e-02,1.307284999999999975e-01,-1.133862000000000064e-02,6.166033000000000451e-03,1.395362000000000109e-05,-5.418843000000000271e-02,-1.626305000000000112e-02,-5.512900999999999913e-02
1.009698999999999902e+00,6.871048000000000433e-02,1.316989000000000076e-01,-3.624982000000000117e-03,8.729400999999999480e-03,1.419600000000000029e-03,-5.103871000000000102e-02,-3.446441000000000088e-02,-5.168143000000000042e-02
1.023319000000000090e+00,6.553654000000000424e-02,1.251171000000000089e-01,9.908003999999999770e-03,6.230773000000000214e-03,-4.729809000000000617e-03,-3.886872999999999717e-02,-2.274674999999999961e-02,-4.909361000000000280e-02
1.024442000000000075e+00,6.089172000000000334e-02,1.218744999999999967e-01,1.094698000000000025e-02,2.238645000000000045e-03,-7.543448999999999814e-03,-4.033657000000000215e-02,2.936610999999999562e-03,-5.804625000000000062e-02
1.016888000000000014e+00,5.718522999999999662e-02,1.184093999999999980e-01,3.311297999999999846e-03,-8.381142000000000062e-04,-1.058393000000000007e-02,-4.652428000000000119e-02,2.124741999999999950e-02,-6.075073000000000278e-02
1.011058000000000012e+00,5.490384000000000236e-02,1.169801000000000035e-01,-2.598717999999999861e-03,-2.512846000000000003e-03,-1.159317999999999980e-02,-5.563171000000000088e-02,3.562793000000000210e-02,-5.918931999999999666e-02
1.010199000000000069e+00,6.255389000000000088e-02,1.146030999999999994e-01,-3.535832000000000037e-03,5.720806999999999629e-03,-1.355492999999999976e-02,-5.624985999999999875e-02,3.495145999999999670e-02,-5.654433999999999849e-02
1.014803000000000122e+00,7.621785000000000365e-02,1.222464999999999941e-01,9.928235000000000532e-04,1.994521000000000141e-02,-5.501383000000000315e-03,-4.846307999999999866e-02,3.575475999999999654e-02,-4.941820999999999714e-02
1.014779000000000098e+00,8.488626000000000504e-02,1.373112999999999972e-01,8.954199999999999616e-04,2.915039000000000172e-02,9.968075999999999326e-03,-4.683100999999999930e-02,2.956707999999999906e-02,-3.578258000000000133e-02
1.008719000000000143e+00,8.222335000000000060e-02,1.416476999999999875e-01,-5.235232000000000253e-03,2.699963999999999836e-02,1.470300000000000079e-02,-3.245905999999999791e-02,-1.075239000000000056e-02,-1.698917000000000135e-02
1.004734000000000016e+00,7.622439999999999771e-02,1.428943000000000019e-01,-9.288268000000000565e-03,2.148730000000000084e-02,1.634060999999999847e-02,-2.313946000000000058e-02,-3.063006999999999883e-02,-1.390619000000000056e-02
1.010603000000000140e+00,7.667656000000000471e-02,1.345294999999999963e-01,-3.484727999999999871e-03,2.239976999999999940e-02,8.358109000000000718e-03,-3.953906000000000087e-02,-8.333410999999998903e-03,-1.685334000000000138e-02
1.023629000000000122e+00,7.709646000000000554e-02,1.145619999999999972e-01,9.478941999999998883e-03,2.325313999999999853e-02,-1.123658999999999943e-02,-4.830452999999999830e-02,9.761774000000000839e-03,-7.548253000000000427e-03
1.025938999999999934e+00,7.741976000000000413e-02,1.115560000000000024e-01,1.172927999999999991e-02,2.398265999999999940e-02,-1.387971999999999990e-02,-3.923648999999999887e-02,4.798512999999999910e-03,4.553962999999999956e-04
1.017845000000000111e+00,7.644805000000000350e-02,1.229457999999999940e-01,3.578987999999999961e-03,2.338958000000000009e-02,-2.136707999999999750e-03,-2.876201999999999925e-02,-1.228604999999999975e-02,4.774529999999999920e-03
1.011222999999999983e+00,7.157262999999999820e-02,1.271589999999999943e-01,-3.098080000000000018e-03,1.886497999999999994e-02,2.420092999999999897e-03,-2.622423999999999936e-02,-1.983446999999999988e-02,6.852958000000000140e-03
1.010340000000000016e+00,7.097834000000000088e-02,1.247243999999999992e-01,-4.033867000000000008e-03,1.859366000000000144e-02,3.193102999999999979e-04,-2.618320000000000022e-02,-9.256621999999999073e-03,8.939585999999999366e-03
1.013064999999999882e+00,7.048654999999999504e-02,1.220921999999999980e-01,-1.360346000000000125e-03,1.839713999999999933e-02,-1.989148000000000045e-03,-2.090772000000000116e-02,6.579195999999999829e-03,1.243257000000000043e-02
1.013992999999999922e+00,6.756998000000000171e-02,1.212769999999999959e-01,-4.807108999999999514e-04,1.574839000000000100e-02,-2.490630000000000187e-03,-1.516901000000000013e-02,4.843227000000000296e-03,1.299687000000000064e-02
1.017482999999999915e+00,6.701777000000000428e-02,1.199165999999999982e-01,2.963036999999999963e-03,1.543694999999999963e-02,-3.547472999999999772e-03,-1.232840999999999972e-02,1.502482000000000080e-03,1.847789999999999849e-02
1.018043999999999949e+00,7.027086000000000443e-02,1.168808000000000069e-01,3.479083000000000002e-03,1.890421000000000115e-02,-6.289803000000000061e-03,-1.398652000000000055e-02,2.072498999999999869e-02,2.559385999999999953e-02
1.015176000000000078e+00,8.027766999999999542e-02,1.149299000000000015e-01,5.697391000000000217e-04,2.909897999999999998e-02,-7.957113000000000033e-03,-1.229649000000000020e-02,2.729623999999999939e-02,3.238110999999999767e-02
1.019429000000000141e+00,8.615670000000000273e-02,1.154416000000000053e-01,4.781508000000000286e-03,3.513990000000000169e-02,-7.171413000000000613e-03,-5.921164999999999935e-03,1.047120999999999989e-02,4.085285999999999779e-02
1.019876000000000005e+00,8.004727999999999843e-02,1.171034999999999993e-01,5.190402999999999684e-03,2.916617999999999988e-02,-5.244778000000000287e-03,-6.046169000000000543e-03,-4.137224000000000110e-03,3.866523999999999656e-02
1.016821999999999893e+00,6.729482000000000519e-02,1.141290999999999972e-01,2.098828999999999972e-03,1.652324000000000154e-02,-7.963385999999999382e-03,-1.577127000000000043e-02,1.137973999999999930e-03,3.436535000000000284e-02
1.016872999999999916e+00,5.587563999999999725e-02,1.124261000000000010e-01,2.113224999999999826e-03,5.187858000000000053e-03,-9.419310000000000183e-03,-2.431931999999999844e-02,2.434810000000000099e-02,3.950591999999999993e-02
1.014858999999999956e+00,5.968996000000000024e-02,1.210732999999999948e-01,6.494766999999999272e-05,9.061203999999999786e-03,-5.333694999999999626e-04,-3.494099999999999984e-03,4.202459000000000056e-02,5.011667999999999679e-02
1.011867999999999990e+00,6.905372999999999373e-02,1.279115999999999864e-01,-2.960439000000000039e-03,1.846039000000000013e-02,6.535393000000000452e-03,2.244240999999999944e-02,5.092738000000000126e-02,6.188565000000000038e-02
1.007290000000000019e+00,6.786805999999999395e-02,1.262920999999999905e-01,-7.571343999999999817e-03,1.728744999999999934e-02,5.138122000000000175e-03,1.144739999999999994e-02,2.985890000000000072e-02,6.236387000000000180e-02
1.009751000000000065e+00,6.681170000000000164e-02,1.252917000000000058e-01,-5.141259000000000454e-03,1.622188999999999923e-02,4.351410999999999474e-03,2.537775000000000144e-04,-1.607153000000000054e-02,5.860496999999999929e-02
1.015378000000000114e+00,6.644466999999999735e-02,1.267687999999999870e-01,4.561200000000000172e-04,1.582447999999999841e-02,6.033316999999999847e-03,1.988260999999999848e-03,-3.323066999999999688e-02,6.051321999999999951e-02
1.011255000000000015e+00,6.213740999999999709e-02,1.244694999999999968e-01,-3.694837999999999768e-03,1.146647999999999938e-02,3.929881999999999993e-03,-3.180890999999999927e-03,-1.444436999999999978e-02,5.453100999999999782e-02
1.009983000000000075e+00,6.070513999999999771e-02,1.204594999999999971e-01,-4.992153000000000042e-03,9.964027999999999774e-03,1.067350000000000004e-04,-5.021602999999999484e-03,8.498112999999999848e-03,5.052129999999999815e-02
1.010485999999999995e+00,6.033539999999999737e-02,1.215180000000000010e-01,-4.513085999999999487e-03,9.505690000000000667e-03,1.342955999999999967e-03,-1.480978999999999976e-02,-3.918229000000000503e-03,5.514445999999999931e-02
1.009174999999999933e+00,5.811956000000000067e-02,1.253218000000000110e-01,-5.845615999999999660e-03,7.183926000000000200e-03,5.315508000000000038e-03,-2.273580999999999866e-02,-2.355553000000000161e-02,5.256621000000000210e-02
1.014118000000000075e+00,5.102886999999999701e-02,1.317446999999999924e-01,-9.224238999999999963e-04,-2.887311000000000044e-05,1.189807000000000017e-02,-5.894416999999999886e-03,-1.778634999999999938e-02,5.039820999999999884e-02
1.016006999999999882e+00,4.410830000000000306e-02,1.344847999999999877e-01,9.496888000000000205e-04,-7.086360999999999355e-03,1.478876999999999969e-02,6.824201999999999699e-03,-6.613710000000000075e-03,4.989849999999999841e-02
1.013119000000000103e+00,4.696763000000000327e-02,1.271933000000000091e-01,-1.953083999999999897e-03,-4.377197000000000206e-03,7.638208999999999971e-03,2.368878999999999950e-03,1.631791000000000144e-02,4.157352000000000269e-02
1.011025999999999980e+00,4.685434000000000127e-02,1.235585000000000017e-01,-4.058192999999999870e-03,-4.652271999999999831e-03,4.134622000000000124e-03,-7.287323000000000064e-03,5.041620000000000129e-03,3.190976000000000229e-02
1.010645000000000016e+00,4.219308000000000086e-02,1.277579000000000076e-01,-4.449999999999999963e-03,-9.485379999999999853e-03,8.455345999999999002e-03,-1.706743999999999969e-02,-2.545023000000000077e-02,2.207840999999999970e-02
1.012980999999999909e+00,4.301017000000000035e-02,1.304556000000000049e-01,-2.122126000000000220e-03,-8.848619999999999750e-03,1.126461999999999949e-02,-1.679249999999999840e-02,-1.492027999999999931e-02,1.081935000000000015e-02
1.014340000000000019e+00,4.261175999999999853e-02,1.282774999999999888e-01,-7.688880999999999407e-04,-9.434304000000000995e-03,9.188250999999999710e-03,-1.323669000000000061e-02,-2.016128000000000017e-02,-1.864154000000000028e-03
1.015711000000000030e+00,4.515766000000000224e-02,1.269692000000000043e-01,5.988760000000000307e-04,-7.081139000000000183e-03,7.971671999999999092e-03,-1.603786999999999921e-02,-2.739174999999999943e-02,-8.358100000000000251e-03
1.015759000000000079e+00,5.067904000000000159e-02,1.303093999999999919e-01,6.456367000000000182e-04,-1.756637999999999819e-03,1.139370999999999960e-02,-1.778855000000000020e-02,-2.613802000000000139e-02,-3.242505000000000127e-03
1.014491000000000032e+00,4.725213000000000330e-02,1.283648000000000011e-01,-6.215923999999999408e-04,-5.383464999999999605e-03,9.521079000000000001e-03,-1.562484999999999916e-02,-4.423632999999999732e-02,-2.029772000000000000e-03
1.016324999999999923e+00,4.208143000000000300e-02,1.162022000000000055e-01,1.214847000000000019e-03,-1.075610999999999928e-02,-2.579520999999999984e-03,-8.722245999999999472e-03,-2.924026999999999876e-02,-4.140775999999999658e-03
1.017943000000000042e+00,4.091717000000000271e-02,1.015622000000000053e-01,2.836088000000000064e-03,-1.212322000000000052e-02,-1.716683999999999918e-02,2.524436000000000128e-03,-6.641196000000001119e-04,-5.839753000000000478e-03
1.019881999999999955e+00,3.859777999999999820e-02,9.759515000000000551e-02,4.780738999999999995e-03,-1.464520000000000058e-02,-2.108965000000000145e-02,8.565079999999999222e-03,2.450601999999999989e-02,-1.551143999999999960e-02
1.020815999999999946e+00,3.695638999999999869e-02,1.005023000000000027e-01,5.721156999999999285e-03,-1.648766999999999941e-02,-1.814529000000000142e-02,3.168182000000000290e-03,5.445934000000000191e-02,-2.588404000000000052e-02
1.022172999999999998e+00,3.895044999999999757e-02,9.807543999999999984e-02,7.085046999999999699e-03,-1.469196000000000044e-02,-2.054055999999999937e-02,-1.760547000000000153e-02,6.275398999999999561e-02,-3.914129000000000219e-02
1.030234000000000094e+00,4.572579999999999700e-02,1.023948999999999970e-01,1.515351000000000024e-02,-8.111154000000000627e-03,-1.619386000000000089e-02,-3.875042000000000070e-02,7.522710999999999981e-02,-5.450237000000000137e-02
1.031655999999999906e+00,5.127170999999999812e-02,1.119181000000000065e-01,1.658234000000000097e-02,-2.755142999999999828e-03,-6.646611999999999659e-03,-2.269720999999999891e-02,7.160679999999999823e-02,-6.303045000000000175e-02
1.017207999999999890e+00,4.379036000000000040e-02,1.217493999999999937e-01,2.140219000000000062e-03,-1.042119000000000031e-02,3.206309000000000069e-03,-1.637124000000000001e-03,2.607879000000000100e-02,-7.795436999999999506e-02
9.976454999999999629e-01,3.304913000000000295e-02,1.393981999999999999e-01,-1.741784000000000041e-02,-2.134136999999999840e-02,2.087429000000000021e-02,-2.370562000000000016e-02,-3.210844000000000024e-03,-8.878735000000000099e-02
